245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Evolutionary consequences of metabolic competition and cooperation in microbial communities /"		"Colin McNally."	"McNally, Colin(Colin Perry),author."	"Ph. D."	"University of Washington"	"2018."	"190403t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 102 pages) :"	"Borenstein, Elhanan,1969-degree supervisor."	"http://hdl.handle.net/1773/43392"	"1091360419"
"Scalable continuous culture-based approaches for understanding evolution and cancer /"		"Aaron W. Miller."	"Miller, Aaron W.,1981-author."	"Ph. D."	"University of Washington"	"2016"	"160516t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 118 pages) :"	"Dunham, Maitreya J.,degree supervisor."	"http://hdl.handle.net/1773/35591"	"949856291"
"Directed evolution and de novo design for improved pathogen-targeting protein drugs /"		"Jorgen W. Nelson."	"Nelson, Jorgen W.,author."	"Ph. D."	"University of Washington"	"2018"	"190102t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 102 pages) :"	"Baker, David,1962-degree supervisor."	"http://hdl.handle.net/1773/42368"	"1080589796"
"Next generation Mendelian genetics /"		"Sarah Ng."	"Ng, Sarah(Sarah B.)"	"Ph. D."	"University of Washington"	"2012"	"130814s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (v, 90 pages) :"	"Shendure, Jay,thesis advisor."	"http://hdl.handle.net/1773/21834;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3542371"	"855798880"
"Metabolic modeling-based tools for integrative microbiome data analysis /"		"Cecilia Anne Buuck Noecker."	"Noecker, Cecilia Anne Buuck,author."	"Ph. D."	"University of Washington"	"2019."	"190516t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 187 pages)  :"	"Borenstein, Elhanan,1969-degree supervisor."	"http://hdl.handle.net/1773/43696"	"1101443910"
"Mechanistic consequences of splicing factor mutations and their use for targeted cancer therapy /"		"Khrystyna North."	"North, Khrystyna Dilai,author."	"Ph. D."	"University of Washington"	"2020."	"210720t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 132 pages) :"	"Bradley, Robert Kurata,degree supervisor."	"http://hdl.handle.net/1773/46811"	"1260699706"
"Human-specific duplicate genes :"	"new frontiers for disease and evolution /"	"Xander Nuttle."	"Nuttle, Xander,1988-author."	"Ph. D."	"University of Washington"	"2015"	"160411t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (223 pages) :"	"Eichler, Evan,degree supervisor."	"http://hdl.handle.net/1773/35217"	"946448549"
"A molecular atlas of C. elegans development at single-cell and single-lineage resolution /"		"Jonathan Suresh Packer."	"Packer, Jonathan Suresh,author."	"Ph. D."	"University of Washington"	"2019."	"200225t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 165 pages) :"	"Trapnell, Cole,degree supervisor.;Waterston, Robert H.,degree supervisor."	"http://hdl.handle.net/1773/45207"	"1141794366"
"The sperm proteome of the red abalone, Haliotis rufescens, and the discovery and characterization of an abundant, rapidly evolving acrosome protein /"		"Melody Rynerson Palmer."	"Palmer, Melody Rynerson,author."	"Ph. D."	"University of Washington"	"2013."	"140703t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 69 pages) :"	"Swanson, Willie J.(Willie James),degree supervisor."	"http://hdl.handle.net/1773/25171"	"882589467"
"Massively parallel functional dissection of regulatory elements /"		"Rupali P. Patwardhan."	"Patwardhan, Rupali P."	"Ph. D."	"University of Washington"	"2012"	"130814s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 127 pages) :"	"Shendure, Jay,thesis advisor."	"http://hdl.handle.net/1773/21833;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3542182"	"855798869"
"Methods for harmonizing and calibrating quantitative mass spectrometry experiments /"		"Lindsay Kristina Pino."	"Pino, Lindsay Kristina,author."	"Ph. D."	"University of Washington"	"2019."	"191202t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 215 pages) :"	"MacCoss, Michael,degree supervisor.;Noble, William Stafford,degree supervisor."	"http://hdl.handle.net/1773/44823"	"1129262049"
"Algorithms for modeling gene regulation and determining cell type using single-cell molecular profiles /"		"Hannah Andersen Pliner."	"Pliner, Hannah Andersen,author."	"Ph. D."	"University of Washington"	"2019."	"190516t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 167 pages) :"	"Trapnell, Cole,degree supervisor.;Shendure, Jay,degree supervisor."	"http://hdl.handle.net/1773/43695"	"1101443948"
"Certain observations concerning the effects of epistasis on complex traits and the evolution of genomes /"		"Maximilian Press."	"Press, Maximilian,author."	"Ph. D."	"University of Washington"	"2016"	"160901t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 346 pages) :"	"Queitsch, Christine,degree supervisor.;Borenstein, Elhanan,1969-degree supervisor."	"http://hdl.handle.net/1773/36700"	"957590141"
"Massively parallel analysis of nucleic acid structure /"		"Vijay Ramani."	"Ramani, Vijay,1990-author."	"Ph. D."	"University of Washington"	"2017"	"180517t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 158 pages) :"	"Shendure, Jay,degree supervisor."	"http://hdl.handle.net/1773/40909"	"1035850570"
"Massively parallel analysis of the functional effects of mutations /"		"Matthew Saul Rich."	"Rich, Matthew Saul,author."	"Ph. D."	"University of Washington"	"2017"	"180104t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 137 pages) :"	"Fields, Stanley,degree supervisor."	"http://hdl.handle.net/1773/40589"	"1017760288"
"Formation of chimeric genes by copy number variation as a mutational mechanism in schizophrenia /"		"Caitlin Fields Rippey."	"Rippey, Caitlin Fields,author."	"Ph. D."	"University of Washington"	"2013."	"140429t20132013waua\\\\od\\\\000\0\eng\d"	"1 online resource (vi, 91 pages) :"	"King, Mary-Claire,1946-degree supervisor."	"http://hdl.handle.net/1773/23452"	"878567509"
"Conflict and coevolution shape the primate kinetochore /"		"Kevin Roach."	"Roach, Kevin,1981-"	"Ph. D."	"University of Washington"	"2012"	"130816s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (ix, cvi pages) :"	"Malik, Harmit S.(Harmit Singh),1973-thesis advisor."	"http://hdl.handle.net/1773/22451;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3552850"	"855928147"
"Mutation patterns in human cancer and coexpressed genes in the drosophila genome /"		"Alan F. Rubin."	"Rubin, Alan F.,author."	"Ph. D."	"University of Washington"	"2013."	"140611t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (pages 101 pages) :"	"Green, Phil(Philip Palmer),degree supervisor."	"http://hdl.handle.net/1773/24116"	"881288193"
"Evolutionary analysis of viral sequences in eukaryotic genomes /"		"Sean Schneider."	"Schneider, Sean(Sean Eric),author."	"Ph. D."	"University of Washington"	"2014"	"150331t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 109 pages) :"	"Thomas, James H.(Professor of genome sciences),degree supervisor."	"http://hdl.handle.net/1773/27492"	"905920293"
"Development of data independent acquisition methods to systematically analyze the human proteome /"		"Brian C. Searle."	"Searle, Brian(Brian Chih-Seng),author."	"Ph. D."	"University of Washington"	"2018"	"180717t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 173 pages) :"	"MacCoss, Michael,degree supervisor."	"http://hdl.handle.net/1773/41801"	"1044752428"
"Genomic insights into inherited bone marrow failure /"		"Aaron Seo."	"Seo, Aaron,author."	"Ph. D."	"University of Washington"	"2018"	"190102t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 117 pages) :"	"King, Mary-Claire,1946-degree supervisor."	"http://hdl.handle.net/1773/42366"	"1080589750"
"Development of an allele-aware method to study the nuclear organization of the FSHD locus /"		"Kyle T. Siebenthall."	"Siebenthall, Kyle T."	"Ph. D."	"University of Washington"	"2012"	"121128s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (v, 85 pages) :"	"Trask, Barbara,thesis advisor."	"http://hdl.handle.net/1773/20654;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3521558"	"819588568"
"Patterns and determinants of variation in functional genomics phenotypes in the yeast Saccharomyces cerevisiae /"		"Daniel A. Skelly."	"Skelly, Daniel A.,1982-"	"Ph. D."	"University of Washington"	"2012"	"130816s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vii, 188 pages) :"	"Akey, Joshua M.,thesis advisor."	"http://hdl.handle.net/1773/22449;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3552862"	"855927202"
"Androgen receptor regulation of germ cell migration across Sertoli cell tight junctions /"		"Benjamin E. Smith."	"Smith, Benjamin E.,1982-author.http://www.wikidata.org/entity/Q88557708"	"Ph. D."	"University of Washington"	"2012"	"121128s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vi, 89 pages) :"	"Braun, Robert E.(Geneticist),degree supervisor.http://www.wikidata.org/entity/Q92436993"	"http://hdl.handle.net/1773/20653;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3521665"	"819588119"
"Expanding the accuracy, resolution, and breadth of cell-free DNA investigation /"		"Matthew William Snyder."	"Snyder, Matthew William,author."	"Ph. D."	"University of Washington"	"2016"	"160516t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 168 pages) :"	"Shendure, Jay,degree supervisor."	"http://hdl.handle.net/1773/35592"	"949855692"
"Identifying new genes for inherited breast cancer by exome sequencing /"		"Cailyn Helen Spurrell."	"Spurrell, Cailyn Helen,author."	"Ph. D."	"University of Washington"	"2013."	"140703t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (52 pages) :"	"King, Mary-Claire,1946-degree supervisor."	"http://hdl.handle.net/1773/25172"	"882589760"
"PRIMUS :"	"pedigree reconstruction and identification of a maximum unrelated set /"	"Jeffrey Staples."	"Staples, Jeffrey,author."	"Ph. D."	"University of Washington"	"2014"	"150331t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 126 pages) :"	"Nickerson, Deborah A.,degree supervisor."	"http://hdl.handle.net/1773/27487"	"905930442"
"Global measurements of human transcription factor occupancy :"	"insights into development and genome evolution /"	"Andrew Ben Stergachis."	"Stergachis, Andrew Ben,author."	"Ph. D."	"University of Washington"	"2013."	"140429t20132013waua\\\\od\\\\000\0\eng\d"	"1 online resource (360 pages) :"	"Stamatoyannopoulos, John,degree supervisor."	"http://hdl.handle.net/1773/23454"	"878569120"
"Evolution and diversity of hominid genomes /"		"Peter H. Sudmant"	"Sudmant, Peter H.,1985-author."	"Ph. D."	"University of Washington"	"2013"	"140908t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource :"	"Eichler, Evan,degree supervisor."	"http://hdl.handle.net/1773/25173"	"890140072"
"Mapping and dynamics of regulatory DNA and transcription factor networks in A. thaliana /"		"Alessandra Maria Sullivan."	"Sullivan, Alessandra Maria,author."	"Ph. D."	"University of Washington"	"2014"	"150403t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (190 pages) :"	"Queitsch, Christine,degree supervisor."	"http://hdl.handle.net/1773/27490"	"906215413"
"The effects of aneuploidy on cellular fitness and aging /"		"Anna Brosius Sunshine."	"Sunshine, Anna Brosius,author."	"Ph. D."	"University of Washington"	"2014"	"150227t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiv, 189 pages) :"	"Dunham, Maitreya J.,degree supervisor."	"http://hdl.handle.net/1773/26139"	"904162714"
"Shifting the paradigm :"	"peptide-centric analysis of systematically sampled mass spectrometry data /"	"Ying Sonia Ting."	"Ting, Ying Sonia,author."	"Ph. D."	"University of Washington"	"2016"	"170419t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiv, 129 pages) :"	"MacCoss, Michael,degree supervisor."	"http://hdl.handle.net/1773/38147"	"982959600"
"Patterns of archaic hominin DNA in modern human genomes /"		"Benjamin John Hopson Vernot."	"Vernot, Benjamin John Hopson,author."	"Ph. D."	"University of Washington"	"2015"	"160122t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (129 pages) :"	"Akey, Joshua M.,degree supervisor."	"http://hdl.handle.net/1773/33939"	"935715623"
"Organization and evolution of transcription factor occupancy in the human genome /"		"Jeffrey David Viestra."	"Vierstra, Jeffrey David,author."	"Ph. D."	"University of Washington"	"2014"	"150218t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 175 pages) :"	"Stamatoyannopoulos, John,degree supervisor."	"http://hdl.handle.net/1773/26140"	"903608166"
"Development and application of accurate mass measurements for large-scale protein interaction and proteome studies /"		"Chad R. Weisbrod."	"Weisbrod, Chad R.,1982-author."	"Ph. D."	"University of Washington"	"2013."	"140429t20132013waua\\\\od\\\\000\0\eng\d"	"1 online resource (vi, 196 pages) :"	"Bruce, James E.(James Edward),degree supervisor."	"http://hdl.handle.net/1773/23451"	"878567385"
"Exploring the roles of neurons that express melanin-concentrating hormone (MCH) /"		"Benjamin B. Whiddon."	"Whiddon, Benjamin B.,author."	"Ph. D."	"University of Washington"	"2013."	"140429t20132013waua\\\\od\\\\000\0\eng\d"	"1 online resource (viii, 48 pages) :"	"Palmiter, Richard,degree supervisor."	"http://hdl.handle.net/1773/23450"	"878566751"
"The distribution of Neanderthal ancestry across populations and within genomes /"		"Aaron B. Wolf."	"Wolf, Aaron B.,author."	"Ph. D."	"University of Washington"	"2019."	"200225t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 131 pages) :"	"Shendure, Jay,degree supervisor."	"http://hdl.handle.net/1773/45206"	"1141794326"
"Evolutionary dynamics of influenza virus across spatiotemporal scales /"		"Katherine S. Xue."	"Xue, Katherine S.,author."	"Ph. D."	"University of Washington"	"2019."	"191011t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 163 pages) :"	"Bloom, Jesse D.,degree supervisor."	"http://hdl.handle.net/1773/44276"	"1122859991"
"Development of amyloidosis typing method and data acquisition strategies using tandem mass spectrometry /"		"Han-Yin Yang."	"Yang, Han-Yin,1984-author."	"Ph. D."	"University of Washington"	"2018"	"180627t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 92 pages) :"	"MacCoss, Michael,degree supervisor."	"http://hdl.handle.net/1773/41803"	"1042089847"
"High throughput determination of sequence-function relationships in protein and RNA /"		"David L. Young."	"Young, David L.,1984-author."	"Ph. D."	"University of Washington"	"2016"	"160901t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (187 pages) :"	"Fields, Stanley,degree supervisor."	"http://hdl.handle.net/1773/36703"	"957590319"
"High-throughput methods to analyze protein-DNA and protein-RNA interactions /"		"Wei Zhou."	"Zhou, Wei,1999-author."	"Ph. D."	"University of Washington"	"2020."	"200526t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (135 pages) :"	"Fields, Stanley,degree supervisor."	"http://hdl.handle.net/1773/45502"	"1155437710"
