245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Regulating the choice between high-fidelity and mutagenic DNA repair in hypermutating B cells /"		"Marcia N. Paddock."	"Paddock, Marcia N."	"Ph. D."	"University of Washington"	"2010"	"110426s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 86 leaves :"			"714898636"
"Signaling and lineage relationships during intraepithelial lymphocyte development /"		"by Stephanie T. Page."	"Page, Stephanie T.,1967-"	"Ph. D."	"University of Washington"	"1997"	"980317s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 95 leaves :"		"http://hdl.handle.net/1773/8362"	"38735171"
"Maintenance and disruption of CD8+ T cell tolerance to myelin basic protein /"		"Antoine Luc Perchellet."	"Perchellet, Antoine Luc,1975-"	"Ph. D."	"University of Washington"	"2004"	"050415s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 161 leaves :"		"http://hdl.handle.net/1773/8360;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3139527"	"59009340"
"Pre-programmed regulatory networks and poised chromatin potentiate lineage-specific differentiation of CD4+ T cells /"		"Antony Christopher Raubitschek."	"Raubitschek, Antony Christopher,author."	"Ph. D."	"University of Washington"	"2013."	"140626t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 106 pages) :"	"Ziegler, Steven Frank,degree supervisor."	"http://hdl.handle.net/1773/24990"	"881833619"
"Regulation of B cell proliferation and cell cycle entry by the NAPDH [sic] oxdidase [sic] and the adaptor protein Bam32 /"		"Sabrina Richards."	"Richards, Sabrina,1979-"	"Ph. D."	"University of Washington"	"2009"	"100819s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 93 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3394300"	"656868960"
"Random subcloning, pairwise end sequencing, and the molecular evolution of the vertebrate trypsinogens /"		"by Jared C. Roach."	"Roach, Jared."	"Ph. D."	"University of Washington"	"1998"	"981217s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 269 leaves :"		"http://hdl.handle.net/1773/8331"	"40514805"
"CD8 T cell differentiation into effector and memory cells /"		"Jilian A. Sacks."	"Sacks, Jilian A."	"Ph. D."	"University of Washington"	"2010"	"101228s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 119 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3422006"	"694441061"
"The regulation of IFN-alpha production in systemic and neuropsychiatric lupus erythematosus /"		"Deanna M. Santer."	"Santer, Deanna M."	"Ph. D."	"University of Washington"	"2010"	"110422s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 107 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431637"	"714160990"
"CD4+ Foxp3+ regulatory T cell homing & homeostasis /"		"Blythe Duke Sather."	"Sather, Blythe Duke."	"Ph. D."	"University of Washington"	"2007"	"071115s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 143 leaves :"		"http://hdl.handle.net/1773/8343"	"181343546"
"Characterization of the transcriptional regulation of the human CD40L gene in CD4 T cells /"		"by Lisa Ann Schubert."	"Schubert, Lisa Ann,1971-"	"Ph. D."	"University of Washington"	"1998"	"990716s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 104 leaves :"		"http://hdl.handle.net/1773/8325;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907955"	"41891517"
"Signals controlling peripheral B cell development, selection, and activation /"		"Marc Andre Schwartz."	"Schwartz, Marc Andre,1984-author."	"Ph. D."	"University of Washington"	"2013"	"140912t20132013waua\\\\obdm\s000\0\eng\d"	"1 online resource (100 pages) :"	"Rawlings, David J.,degree supervisor."	"http://hdl.handle.net/1773/23347"	"890491777"
"The roles of inflammation and antigen in CD8 T cell expansion and memory differentiation /"		"Angela Shaulov."	"Shaulov, Angela."	"Ph. D."	"University of Washington"	"2008"	"090102s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 127 leaves :"		"http://hdl.handle.net/1773/8328;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3318454"	"295200837"
"Control of Foxp3⁺ regulatory T cell abundance and function by distinct signals in different immune environments /"		"Katie Sophie Smigiel."	"Smigiel, Kate Sophie,author."	"Ph. D."	"University of Washington"	"2013."	"140626t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (82 pages) :"	"Campbell, Daniel J.,degree supervisor."	"http://hdl.handle.net/1773/24989"	"881833481"
"The role of the protein tyrosine kinase Jak3 in murine T-cell differentiation and function /"		"by Sue Jean Sohn."	"Sohn, Sue Jean,1968-"	"Ph. D."	"University of Washington"	"1998"	"981229s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 127 leaves :"		"http://hdl.handle.net/1773/8324"	"40553195"
"Interleukin-2 receptor and T cell receptor signaling in regulatory T cells /"		"David Michael Soper."	"Soper, David Michael."	"Ph. D."	"University of Washington"	"2007"	"080708s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 109 leaves :"		"http://hdl.handle.net/1773/8344;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3290592"	"233577292"
"T cell determinants of central nervous system autoimmune disease /"		"Ingunn Margarete Stromnes."	"Stromnes, Ingunn Margarete,1975-"	"Ph. D."	"University of Washington"	"2007"	"080103s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 181 leaves :"		"http://hdl.handle.net/1773/8333;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265416"	"187164876"
"Regulation of expression of the HLA class II gene, DQB1 /"		"by Teresa Lyn Sukiennicki."	"Sukiennicki, Teresa Lyn."	"Ph. D."	"University of Washington"	"2000"	"010322s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 142 leaves :"		"http://hdl.handle.net/1773/8358;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9976066"	"46541228"
"The role of CD4 T cell help during the CD8 T cell response /"		"Joseph C. Sun."	"Sun, Joseph C."	"Ph. D."	"University of Washington"	"2005"	"060412s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 105 leaves :"		"http://hdl.handle.net/1773/8334"	"66391302"
"The mechanism of Fas ligand-mediated costimulation through reverse signaling /"		"Mingyi Sun."	"Sun, Mingyi,1974-"	"Ph. D."	"University of Washington"	"2007"	"080124s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 104 leaves :"		"http://hdl.handle.net/1773/8363;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265417"	"191096791"
"Fas ligand-mediated costimulation in peripheral T lymphocytes /"		"Ivy Suzuki-Jaecks."	"Suzuki-Jaecks, Ivy."	"Ph. D."	"University of Washington"	"2000"	"000831s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 117 leaves :"		"http://hdl.handle.net/1773/8319;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9964295"	"44918920"
"The role of ras proteins in shaping thymocyte development /"		"by Kathryn Ann Swan."	"Swan, Kathryn Ann."	"Ph. D."	"University of Washington"	"1994"	"950718s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 147 leaves :"			"32836398"
"Mechanisms of lck-dependent proliferation during thymocyte development /"		"Michael A. Tasch."	"Tasch, Michael A.(Michael Andrew),1964-"	"Ph. D."	"University of Washington"	"2000"	"010403s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 194 leaves :"		"http://hdl.handle.net/1773/8326;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9976070"	"46655711"
"Direct effects of inflammatory cytokines on the development of the adaptive CD8 T cell response to infection /"		"Lucas James Thompson."	"Thompson, Lucas James."	"Ph. D."	"University of Washington"	"2008"	"090109s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 147 leaves :"		"http://hdl.handle.net/1773/8315;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3318462"	"297599207"
"Ikaros affects the expression of the interleukin-2 receptor beta chain and lymphoid cell potential /"		"Sean Newton Tucker."	"Tucker, Sean Newton."	"Ph. D."	"University of Washington"	"2000"	"010424s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 86 leaves :"		"http://hdl.handle.net/1773/8338;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9976073"	"46804856"
"CD4+ T cell help for CD8+ T cell responses /"		"Aaron Jacob Tyznik."	"Tyznik, Aaron Jacob."	"Ph. D."	"University of Washington"	"2007"	"080523s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 123 leaves :"		"http://hdl.handle.net/1773/8314;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3275921"	"228658268"
"Caspase 1 activation by Listeria monocytogenes /"		"Sarah Ellen Warren."	"Warren, Sarah Ellen."	"Ph. D."	"University of Washington"	"2010"	"110719s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 96 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3445520"	"741616638"
"Mechanisms of interferon-[alpha] inhibition by intravenous immunoglobulin /"		"Alice Wiedeman."	"Wiedeman, Alice,author."	"Ph. D."	"University of Washington"	"2013."	"140619t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 95 pages) :"	"Elkon, Keith B.,degree supervisor."	"http://hdl.handle.net/1773/24239"	"881505844"
"The roles of the transcription factor Foxp3 in the development and maintenance of the regulatory T cell lineage /"		"Luke M. Williams."	"Williams, Luke M."	"Ph. D."	"University of Washington"	"2007"	"080520s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 102 leaves :"		"http://hdl.handle.net/1773/8329"	"228418010"
"Epitope immunodominance and the murine cytotoxic T lymphocyte response to Listeria monocytogenes /"		"by Brian Todd Wipke."	"Wipke, Brian Todd,1967-"	"Ph. D."	"University of Washington"	"1997"	"981027s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 113 leaves :"		"http://hdl.handle.net/1773/8345"	"40177001"
"Changing TCR recognition requirements at discrete stages of intrathymic CD4 T cell development /"		"Phillip Wong."	"Wong, Phillip,1971-"	"Ph. D."	"University of Washington"	"2000"	"010725s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 119 leaves :"		"http://hdl.handle.net/1773/8351;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9995454"	"47648523"
"Beta2 integrins inhibit TLR responses by reducing NF-kappaB pathway activation /"		"Nathan Ken Yee."	"Yee, Nathan Ken."	"Ph. D."	"University of Washington"	"2012"	"121207s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vi, 107 pages) :"	"Hamerman, Jessica Ann,thesis advisor."	"http://hdl.handle.net/1773/20695;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3521582"	"820562499"
"Nijmegen breakage syndrome :"	"role of nibrin in antigen receptor gene rearrangement and cellular responses to ionizing radiation /"	"by Tiong Chia Yeo."	"Yeo, Tiong Chia."	"Ph. D."	"University of Washington"	"2000"	"010725s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 116 leaves :"		"http://hdl.handle.net/1773/8340;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9995458"	"47647784"
"Interleukin-1 beta signaling induces cell-intrinsic defense programs /"		"Lauren D. Aarreberg."	"Aarreberg, Lauren D.,author."	"Ph. D."	"University of Washington"	"2019."	"190516t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 90 pages) :"	"Gale, Michael,Jr.,degree supervisor."	"http://hdl.handle.net/1773/43701"	"1101445234"
"Factors controlling effector T cell responses during central nervous system autoimmunity /"		"Carlos Antonio Arbelaez."	"Arbelaez, Carlos Antonio,author."	"Ph. D."	"University of Washington"	"2015"	"160411t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 93 pages) :"	"Bettelli, Estelle,1973-degree supervisor."	"http://hdl.handle.net/1773/35228"	"946449578"
"B cells, not dendritic cells, prime the dominant CD4+ Tfh response to Plasmodium infection /"		"Enidza Nicole Arroyo."	"Arroyo, Enidza Nicole,author."	"Ph. D."	"University of Washington"	"2019."	"191206t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (59 pages) :"	"Pepper, Marion,degree supervisor."		"1129598599"
"Impact of ligand affinity on CD8 recent thymic emigrant responses to bacterial infection /"		"Amy Marie Berkley."	"Berkley, Amy Marie,author."	"Ph. D."	"University of Washington"	"2014"	"141229t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 58 pages) :"	"Fink, Pamela Jean,degree supervisor."	"http://hdl.handle.net/1773/26107"	"898886485"
"Type I IFN, toll-like receptor signaling and myeloid homeostasis /"		"Mathew Bryan Buechler."	"Buechler, Matthew Bryan,author."	"Ph. D."	"University of Washington"	"2014"	"141229t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (79 pages) :"	"Hamerman, Jessica Ann,degree supervisor."	"http://hdl.handle.net/1773/26104"	"898901157"
"Hide and seek :"	"how mycobacteria evade and manipulate cellular immune responses /"	"Christopher Jacob Cambier."	"Cambier, Christopher Jacob,author."	"Ph. D."	"University of Washington"	"2014"	"150306t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (162 pages) :"	"Ramakrishnan, Lalita,degree supervisor."	"http://hdl.handle.net/1773/27507"	"904450811"
"BCAP promotes lupus-like disease and TLR-induced IFN[alpha] production in plasmacytoid dendritic cells /"		"Talyn A. Chu."	"Chu, Talyn A.,author."	"Ph. D."	"University of Washington"	"2019."	"190516t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (66 pages) :"	"Hamerman, Jessica Ann,degree supervisor."	"http://hdl.handle.net/1773/43702"	"1101445822"
"SUMO2 and SUMO3 redundantly prevent a non-canonical type I interferon response /"		"John Tyler Crowl."	"Crowl, John Tyler,author."	"Ph. D."	"University of Washington"	"2018"	"181129t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (61 pages) :"	"Stetson, Daniel B.,1975-degree supervisor."	"http://hdl.handle.net/1773/42412"	"1076547537"
"Dermal resident versus recruited [gamma] [sigma] T cell response to cutaneous Vaccinia virus infection /"		"Amanda Swale Woodward Davis."	"Davis, Amanda Swale Woodward,author."	"Ph. D."	"University of Washington"	"2014"	"150311t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 71 pages) :"	"Bevan, Michael J.,degree supervisor."	"http://hdl.handle.net/1773/27506"	"904735283"
"Early immunity to Mycobacterium tuberculosis :"	"new insights into macrophage heterogeneity and vaccine-mediated responses /"	"Jared L. Delahaye."	"Delahaye, Jared L.,author."	"Ph. D."	"University of Washington"	"2019."	"191206t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 70 pages) :"	"Urdahl, Kevin B.,degree supervisor."	"http://hdl.handle.net/1773/44833"	"1129598670"
"BCAP functions as a dynamic regulator of hematopoiesis and myeloid cell development /"		"Jeffrey Mitchell Duggan."	"Duggan, Jeffrey Mitchell,author."	"Ph. D."	"University of Washington"	"2017"	"170620t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 76 pages) :"	"Hamerman, Jessica Ann,degree supervisor."	"http://hdl.handle.net/1773/38641"	"990330573"
"B cell intrinsic gain of function mutations in B cell development and function :"	"a story of activated CARD11 and PI3K /"	"Michelle Dutra."	"Dutra, Michelle,author."	"Ph. D."	"University of Washington"	"2018."	"190214t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 84 pages) :"	"Rawlings, David J.,degree supervisor."	"http://hdl.handle.net/1773/43075"	"1085675776"
"Regulation and endogenous activators of the cell-intrinsic antiviral response /"		"Sterling Clay Eckard."	"Eckard, Sterling Clay,author."	"Ph. D."	"University of Washington"	"2014"	"141231t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 83 pages) :"	"Stetson, Daniel B.,1975-degree supervisor."	"http://hdl.handle.net/1773/26103"	"899073745"
"Tolerance induction in recent thymic emigrants /"		"Travis John Friesen."	"Friesen, Travis John,author."	"Ph. D."	"University of Washington"	"2016"	"160516t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 63 pages) :"	"Fink, Pamela Jean,degree supervisor."	"http://hdl.handle.net/1773/35599"	"949856448"
"Genome engineering to expand applications of human T-cell immunotherapy /"		"Alexandra E. Grier."	"Grier, Alexandra E.,author."	"Ph. D."	"University of Washington"	"2017"	"180118t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (102 pages) :"	"Scharenberg, Andrew,degree supervisor."	"http://hdl.handle.net/1773/40605"	"1019880028"
"Long noncoding RNA signatures induced by TLR7 and type I IFN signaling in activated human plasmacytoid dendritic cells /"		"Rochelle Catherine Joslyn."	"Joslyn, Rochelle Catherine,author."	"Ph. D."	"University of Washington"	"2018."	"190214t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (67 pages) :"	"Savan, Ram,degree supervisor."	"http://hdl.handle.net/1773/43076"	"1085675835"
"The immunological response to respiratory syncytial virus infection has both age-related and extracellular matrix provisions /"		"Gerald George Kellar."	"Kellar, Gerald George,author."	"Ph. D."	"University of Washington"	"2020."	"210720t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (66 unnumbered pages) :"	"Ziegler, Steven Frank,degree supervisor."	"http://hdl.handle.net/1773/46816"	"1260705761"
"The role of altered antigen receptor signaling in selection and homeostasis of peripheral B cells in Wiskott-Aldrich syndrome /"		"Nikita S. Kolhatkar."	"Kolhatkar, Nikita S.,author."	"Ph. D."	"University of Washington"	"2015"	"160127t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 64 pages) :"	"Rawlings, David J.,degree supervisor."	"http://hdl.handle.net/1773/33978"	"936112563"
"Development and function of Plasmodium-specific memory B cells during blood stage malaria infection /"		"Akshay Tilak Krishnamurty."	"Krishnamurty, Akshay Tilak,author."	"Ph. D."	"University of Washington"	"2016"	"170419t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 93 pages) :"	"Pepper, Marion,degree supervisor."	"http://hdl.handle.net/1773/38154"	"982959802"
"DNA tumor virus oncogenes antagonize the cGAS-STING DNA sensing pathway /"		"Laura Lau."	"Lau, Laura,1983-author."	"Ph. D."	"University of Washington"	"2015"	"160411t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 61 pages) :"	"Stetson, Daniel B.,1975-degree supervisor."	"http://hdl.handle.net/1773/35227"	"946447980"
"Alternative splicing takes control of cytokine signaling /"		"Chrissie Lim."	"Lim, Chrissie,author."	"Ph. D."	"University of Washington"	"2016"	"161114t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 128 pages) :"	"Savan, Ram,degree supervisor."	"http://hdl.handle.net/1773/37154"	"962492238"
"BCR and co-receptor crosstalk regulates B cell positive selection in autoimmunity /"		"Martha Eugenia Metzler."	"Metzler, Martha Eugenia,author."	"Ph. D."	"University of Washington"	"2017"	"180118t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (79 pages) :"	"Rawlings, David J.,degree supervisor."	"http://hdl.handle.net/1773/40606"	"1019880070"
"Maintenance and function of antigen-specific CD4 T cells within the lung during tuberculosis /"		"Albanus Moguche."	"Moguche, Albanus,author."	"Ph. D."	"University of Washington"	"2014"	"150128t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 101 pages) :"	"Urdahl, Kevin B.,degree supervisor."	"http://hdl.handle.net/1773/26105"	"900898791"
"The role of ADAR1 in innate immune regulation and cell biology /"		"Kathleen M. Pestal."	"Pestal, Kathleen M.,author."	"Ph. D."	"University of Washington"	"2016"	"170419t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 61 pages) :"	"Stetson, Daniel B.,1975-degree supervisor."	"http://hdl.handle.net/1773/38156"	"982959959"
"Cytokine-regulated neutrophil recruitment is required for brain but not spinal cord inflammation during EAE /"		"Sarah B. Simmons."	"Simmons, Sarah B.,author."	"Ph. D."	"University of Washington"	"2014"	"150206t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (79 pages) :"	"Goverman, Joan,degree supervisor."	"http://hdl.handle.net/1773/26106"	"902884294"
"Potentiation of anti-tumor immunity by RIPK1/RIPK3-dependent necroptosis /"		"Annelise G. Snyder."	"Snyder, Annelise G.,author."	"Ph. D."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 146 pages) :"	"Oberst, Andrew,1979-degree supervisor."	"http://hdl.handle.net/1773/44325"	"1124766786"
"Type I interferons negatively regulate Foxp3 regulatory T cells during acute viral infection and autoimmunity /"		"Shivani Srivastava."	"Srivastava, Shivani,1986-author."	"Ph. D."	"University of Washington"	"2014"	"141216t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 74 pages) :"	"Campbell, Daniel J.,degree supervisor."	"http://hdl.handle.net/1773/26243"	"898195705"
"33D1 dendritic cells in tolerance and immunity /"		"James Michael Stolley."	"Stolley, James Michael,author."	"Ph. D."	"University of Washington"	"2016"	"170419t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 87 pages) :"	"Campbell, Daniel J.,degree supervisor."	"http://hdl.handle.net/1773/38155"	"982959613"
"Modulation of T cell activation and function by PI3K-controlled transcriptional regulators Foxo1 and Id3 /"		"Jenna Marie Sullivan."	"Sullivan, Jenna Marie,1984-author."	"Ph. D."	"University of Washington"	"2018."	"190403t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 67 pages) :"	"Campbell, Daniel J.,degree supervisor."	"http://hdl.handle.net/1773/43400"	"1091360292"
"The role of IL-25 in colitis-associated colon cancer and pulmonary inflammation /"		"Tennille D. Thelen."	"Thelen, Tennille D.,author."	"Ph. D."	"University of Washington"	"2016"	"160901t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 93 pages) :"	"Ziegler, Steven Frank,degree supervisor."	"http://hdl.handle.net/1773/36722"	"957593835"
"Mechanisms regulating airway responses to the fungal allergen Alternaria alternata /"		"Andrea Catalina Valladao."	"Valladao, Andrea Catalina,author."	"Ph. D."	"University of Washington"	"2016"	"160516t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 57 pages) :"	"Ziegler, Steven Frank,degree supervisor."	"http://hdl.handle.net/1773/35598"	"949855558"
"How myelin-specific CD8 T cells contribute to CNS autoimmunity /"		"Catriona A. Wagner."	"Wagner, Catriona A.,author."	"Ph. D."	"University of Washington"	"2019."	"191015t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 98 pages) :"	"Goverman, Joan,degree supervisor."	"http://hdl.handle.net/1773/44324"	"1123175916"
