245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"An exaggerated life :"	"Franca Rame on the political stage /"	"Sydney Cheek O'Donnell."	"Cheek O'Donnell, Sydney Elizabeth."	"Ph. D."	"University of Washington"	"2004"	"050216s2004\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 223 leaves "		"http://hdl.handle.net/1773/10240;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3139457"	"57672358"
"Monsters, myths, and mechanics :"	"performance of stigmatized identity in the American freak show /"	"Michael Mark Chemers."	"Chemers, Michael M."	"Ph. D."	"University of Washington"	"2001"	"020422s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 245 leaves :"		"http://hdl.handle.net/1773/10219;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3022818"	"49631352"
"The Amazing Adventures of Bewbs the Clown :"	"a solo performance of my own design /"	"Katharine Alana Cheshire."	"Cheshire, Katharine Alana,author."	"M.F.A."	"University of Washington"	"2019."	"190927t20192019wau\\\\\obm\\s000\d\eng\d"	"1 online resource (16 pages)"	"Container of (work):Cheshire, Katharine Alana.Amazing adventures of Bewbs the clown.;Bond, Tim,1958-degree supervisor."	"http://hdl.handle.net/1773/44156"	"1121081129"
"For the benefit of the author :"	"economic aspects of playwriting in England, 1792-1833 /"	"Barbara Rae Harris Clayton."	"Clayton, Barbara Rae Harris."	"Ph. D."	"University of Washington"		"890526s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"215 leaves :"			"19767450"
"Staging theater to realize a nation :"	"the development of German national theater in the 18th century /"	"Elizabeth Cohen."	"Coen, Elizabeth,author."	"Ph. D."	"University of Washington"	"2016"	"160817t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 177 pages)"	"Johnson, Odai,degree supervisor."	"http://hdl.handle.net/1773/36558"	"956789923"
"Traumatized performance :"	"antebellum Methodist camp meetings and the re-making of the American frontier /"	"Scott W. Cole."	"Cole, Scott W."	"Ph. D."	"University of Washington"	"2007"	"070918s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 408 leaves :"		"http://hdl.handle.net/1773/10231"	"172994392"
"Popular entertainment in London 1800-1840 :"	"the relationship between theatre repertoire and theatre location /"	"Anita Bonnie Cowan."	"Cowan, Anita Bonnie."	"Ph. D."	"University of Washington"		"890526s1978\\\\xx\ab\\\\bm\\\000\0\eng\d"	"297 leaves :"			"19767468"
"""These missiles should be comic or absurd"" :"	"absurdist drama and the bomb /"	"by Karen Jan Cronacher."	"Cronacher, Karen Jan."	"Ph. D."	"University of Washington"	"1993"	"940113s1993\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 174 leaves "			"29626242"
"Martyrdom as a performance tradition /"		"Derek Davidson."	"Davidson, Derek,1963-"	"Ph. D."	"University of Washington"	"2008"	"090123s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 358 leaves "			"299152471"
"Ventriloquism :"	"identity and the multiple voice /"	"by Charles Bruce Davis."	"Davis, Charles Bruce."	"Ph. D."	"University of Washington"	"1997"	"981009s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 291 leaves "		"http://hdl.handle.net/1773/10211"	"40072702"
"Mrs. Fiske's 1897 Tess of the D'Urbervilles :"	"a structural analysis of the 1897-98 production /"	"by Ellen Donkin."	"Donkin, Ellen,1949-"	"Ph. D."	"University of Washington"	"1982"	"821230s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 294 leaves :"			"9092035"
"Drama as communicative action /"		"by Lue Morgan Douthit."	"Douthit, Lue Morgan,1957-"	"Ph. D."	"University of Washington"	"1995"	"951129s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 327 leaves "			"33822991"
"A reconstruction of selected dances choreographed by Bella Lewitzky /"		"by Edie V. Evans."	"Evans, Edie V."	"Ph. D."	"University of Washington"	"1991"	"920205s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 208 leaves :"			"25222577"
"Re-stor(y)ing theatre history in the Americas :"	"professional players and the Callao Contract of 1599 /"	"Susan B. Finque."	"Finque, Susan,author."	"Ph. D."	"University of Washington"	"2017"	"171108t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (222 pages)"	"Magelssen, Scott,1974-degree supervisor."	"http://hdl.handle.net/1773/40028"	"1010821304"
"Summoning the spectacle /"		"James McKay Fitzmorris."	"Fitzmorris, James McKay."	"Ph. D."	"University of Washington"	"2004"	"050331s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 213 leaves :"		"http://hdl.handle.net/1773/10221;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3131154"	"58732854"
"Women in performance art :"	"feminism and postmodernism /"	"by Jeanie Kay Forte."	"Forte, Jeanie Kay."	"Ph. D."	"University of Washington"	"1986"	"861211s1986\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 247 leaves "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8706554"	"14957156"
"Pro-life :"	"a solo performance of my own design /"	"Alyssa Franks."	"Franks, Alyssa,1993-author."	"M.F.A."	"University of Washington"	"2020."	"200921t20202020wau\\\\\obm\\s000\d\eng\d"	"1 online resource (17 pages)"	"Container of (work):Franks, Alyssa,1993-Pro-life.;Curtis-Newton, Valerie,degree supervisor.;Fracé, Jeffreydegree supervisor.;Hafso, Scottdegree supervisor."	"http://hdl.handle.net/1773/45943"	"1196353151"
"Foreign and domestic /"		"Arion Friday."	"Friday, Arion,author."	"M.F.A."	"University of Washington"	"2019."	"190927t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (9 pages) :"	"Bond, Tim,1958-degree supervisor."	"http://hdl.handle.net/1773/44161"	"1121081413"
"The direction of In the Heart of America by Naomi Wallace /"		"Amanda Friou."	"Friou, Amanda,author."	"M.F.A."	"University of Washington"	"2019."	"190516t20192019wau\\\\\obm\\s000\0\eng\d"	"1 online resource (20 pages)"	"Curtis-Newton, Valerie,degree supervisor."	"http://hdl.handle.net/1773/43670"	"1101435348"
"Reception and representation :"	"the western vision of Native American performance on the Northwest coast /"	"by Mary Elizabeth Fullerton."	"Fullerton, Mary Elizabeth."	"Ph. D."	"University of Washington"	"1986"	"861211s1986\\\\xx\af\\\\bm\\\000\0\eng\d"	"vi, 218 leaves, 4 unnumbered leaves of plates :"			"14957170"
"The rise and fall of the passions of Elizabeth Barry :"	"reading restoration figures of the first modern actress in the civic legacy of Sir William D'Avenent /"	"David U. Garfinkle."	"Garfinkle, David U."	"Ph. D."	"University of Washington"	"2010"	"101130s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 403 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421750"	"688323630"
"Stardust :"	"a study of transformation /"	"Tamsen Glaser."	"Glaser, Tamsen,author."	"M.F.A."	"University of Washington"	"2018."	"190110t20182018waua\\\\obm\\s000\d\eng\d"	"1 online resource (16 pages) :"	"Container of (work):Glaser, Tamsen.Stardust.;Bond, Tim,1958-degree supervisor."	"http://hdl.handle.net/1773/42281"	"1081335638"
"Performing precarity :"	"decolonial performance collaborations with undocumented communities /"	"Christopher Goodson."	"Goodson, Christopher T.,author."	"Ph. D."	"University of Washington"	"2017"	"170920t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 320 pages)"	"Magelssen, Scott,1974-degree supervisor."	"http://hdl.handle.net/1773/40026"	"1004395406"
"The hibernicon and visions of returning home :"	"popular entertainment in Irish America from the Civil War to World War I /"	"Michelle Granshaw."	"Granshaw, Michelle."	"Ph. D."	"University of Washington"	"2012"	"121130s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 373 pages) :"	"Witham, Barry B.,thesis advisor."	"http://hdl.handle.net/1773/20658"	"819751648"
"Parodies, paradox, pair o'divas :"	"an oral history scrapbook of feminist opera's Derivative Duo /"	"Walter Eugene Grodzik."	"Grodzik, Walter Eugene."	"Ph. D."	"University of Washington"	"2007"	"080502s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"2 volumes (xii, 587 leaves) :"	"Glenn, Barbara.;Nivert, Susan Harris."		"226967881"
"Trial of the century :"	"a solo performance of my own design /"	"Phillip Ray Guevara."	"Guevara, Phillip Ray,author."	"M.F.A."	"University of Washington"	"2019."	"190927t20192019waua\\\\obm\\s000\d\eng\d"	"1 online resource (14 pages) :"	"Container of (work):Guevara, Phillip Ray.Trial of the century.;Bond, Tim,1958-degree supervisor."	"http://hdl.handle.net/1773/44162"	"1121081371"
"European modernism and the resident theatre movement :"	"the transformation of American theatre between 1950 and 1970 /"	"Sarah Guthu."	"Guthu, Sarah,author."	"Ph. D."	"University of Washington"	"2013."	"140418t20132013wau\\\\\od\\\\000\0\eng\d"	"1 online resource (230 pages)"	"Postlewait, Thomas E.,degree supervisor."	"http://hdl.handle.net/1773/23358"	"877211693"
"On directing Githa Sowerby's Rutherford and Son /"		"Cody Holliday Haefner."	"Haefner, Cody Holliday,author."	"M.F.A."	"University of Washington"	"2019."	"190516t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (39 pages) :"	"Curtis-Newton, Valerie,degree supervisor."	"http://hdl.handle.net/1773/43669"	"1101435354"
"Being big, black & ugly in a world that ain't got space for your fat ass :"	"a solo performance of my own design /"	"Bria Samoné Henderson."	"Henderson, Bria Samoné,author."	"M.F.A."	"University of Washington"	"2018."	"190114t20182018wau\\\\\obm\\s000\d\eng\d"	"1 online resource (16 pages)"	"Container of (work):Henderson, Bria Samoné.Being big, black & ugly in a world that ain't got space for your fat ass.;Bond, Tim,1958-degree supervisor."	"http://hdl.handle.net/1773/42277"	"1082143783"
"I'm free now :"	"a solo show of my own design /"	"Hailey Henderson."	"Henderson, Haileyauthor."	"M.F.A."	"University of Washington"	"2020."	"200921t20202020wau\\\\\obm\\s000\d\eng\d"	"1 online resource (31 pages)"	"Container of (work):Henderson, Hailey.I'm free now.;Curtis-Newton, Valerie,degree supervisor.;Fracé, Jeffreydegree supervisor.;Hafso, Scottdegree supervisor."	"http://hdl.handle.net/1773/45940"	"1196353310"
"Producing absence :"	"theatrical representations of domestic space /"	"Jeanmarie Higgins."	"Higgins, Jeanmarie."	"Ph. D."	"University of Washington"	"2011"	"111103s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 172 leaves "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472158"	"759510533"
"The casting and fate of ""older"" women in nineteenth-century American plays /"		"by Dorothy J. Holland."	"Holland, Dorothy J."	"Ph. D."	"University of Washington"	"1999"	"000419s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 235 leaves :"		"http://hdl.handle.net/1773/10213;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944124"	"43890682"
"The interchangeable part :"	"acting, industry, and technology in U.S. theatre /"	"Victor Roland Holtcamp."	"Holtcamp, Victor Roland."	"Ph. D."	"University of Washington"	"2003"	"040409s2003\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 242 leaves "		"http://hdl.handle.net/1773/10232"	"54927692"
"Performing an 'absent' China :"	"cultural propaganda in anti-communist Taiwan in the 1950's and 1960's /"	"Ching-Yi Huang."	"Huang, Ching-yi,1974-author."	"Ph. D."	"University of Washington"	"2013."	"140421t20132013waua\\\\od\\\\000\0\eng\d"	"1 online resource (x, 267 pages) :"	"Postlewait, Thomas,degree supervisor."	"http://hdl.handle.net/1773/23360"	"877832996"
"The dissent of man :"	"Stephen Colbert and the evolution of recursive parody /"	"Jacob Alfredo Hutchison."	"Hutchison, Jacob Alfredo,author."	"Ph. D."	"University of Washington"	"2018."	"190408t20182018wau\\\\\obm\\s000\0\eng\d"	"1 online resource (260 pages)"	"Johnson, Odai,1959-degree supervisor."	"http://hdl.handle.net/1773/43357"	"1091904569"
"Staging Spain, staging America :"	"representations of Spain in U.S. Hispanic and Anglo theatre, 1931-1939 /"	"Lisa Jackson-Schebetta."	"Jackson-Schebetta, Lisa."	"Ph. D."	"University of Washington"	"2010"	"101130s2010\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 287 pages "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421984"	"688320120"
"A production history of the Seattle Federal Theatre Project Negro Repertory Company, 1935-1939 /"		"by Evamarii Alexandria Johnson."	"Johnson, Evamarii Alexandria,1950-"	"Ph. D."	"University of Washington"	"1981"	"820315s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 207 leaves "			"8244449"
"Sisters in sin :"	"the image of the prostitute on the New York stage (1899-1918) /"	"by Kathleen Nadine Johnson."	"Johnson, Kathleen Nadine."	"Ph. D."	"University of Washington"	"1996"	"980126s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 324 leaves :"		"http://hdl.handle.net/1773/10217"	"38266777"
"Offensive females :"	"the construction of the criminal woman on the English speaking stage /"	"by Jennifer Jones."	"Jones, Jennifer,1961-"	"Ph. D."	"University of Washington"	"1995"	"960613s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 224 leaves :"			"34924537"
"A play of light :"	"a solo performance of my own design /"	"Taylor Jones."	"Jones, Taylor,1988-author."	"M.F.A."	"University of Washington"	"2019."	"190927t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (24 pages) :"	"Container of (work):Jones, Taylor,19-Play of light.;Bond, Tim,1958-degree supervisor."	"http://hdl.handle.net/1773/44157"	"1121081180"
"Ecofeminist dramaturgy and the Shakespeare of today /"		"Miriam F. Kammer."	"Kammer, Miriam F."	"Ph. D."	"University of Washington"	"2011"	"111103s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 216 leaves "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472162"	"759513324"
"Reading the old left in the Ewan MacColl and Joan Littlewood's theatre workshop and beyond :"	"in Joan Littlewood's engagements with the 1960s /"	"Fatine Bahar Karlidag."	"Karlidag, Fatine Bahar,author."	"Ph. D."	"University of Washington"	"2017"	"170920t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (290 pages) :"	"Mihaylova, Stefka Georgieva,degree supervisor."	"http://hdl.handle.net/1773/40029"	"1004395536"
"Never mere observation :"	"performance, technology, and the act of looking /"	"Sarah G. Marsh Krauter."	"Krauter, Sarah Marsh,author."	"Ph. D."	"University of Washington"	"2017"	"170920t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 240 pages)"	"Magelssen, Scott,1974-degree supervisor."	"http://hdl.handle.net/1773/40030"	"1004395401"
"Cruel and unusual performance :"	"(re)producing capital punishment on the U.S. stage /"	"Shelby Lunderman."	"Lunderman, Shelby,author."	"Ph. D."	"University of Washington"	"2020."	"200921t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 210 pages) :"	"Magelssen, Scott,1974-degree supervisor."	"http://hdl.handle.net/1773/45942"	"1196353290"
"A critical analysis of the major plays of Tom Stoppard /"		"by John Harry Lutterbie."	"Lutterbie, John Harry,1948-"	"Ph. D."	"University of Washington"	"1983"	"830829s1983\\\\xx\\\\\\\bm\\\000\0\eng\d"	"255 leaves "			"9856669"
"The politics of style :"	"textuality in post-structuralist theatre /"	"by Erik Lars MacDonald."	"MacDonald, Erik Lars."	"Ph. D."	"University of Washington"	"1989"	"900111s1989\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 466 leaves "			"20876289"
"Earth matters :"	"ecology and American theatre /"	"Theresa Joette May."	"May, Theresa J."	"Ph. D."	"University of Washington"	"2000"	"010220s2000\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 353 leaves "		"http://hdl.handle.net/1773/10223;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9976022"	"45994060"
"Tragic hero to antichrist :"	"Macbeth, the Oedipus Tyrannus of the English Renaissance /"	"Edwin K. McFall."	"McFall, Edwin K."	"Ph. D."	"University of Washington"	"2005"	"060712s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"2 volumes (xi, 656 leaves) :"		"http://hdl.handle.net/1773/10234;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3198820"	"70287043"
"OVARYACTING :"	"""a solo performance of my own design"" /"	"Bridget Michelle McKevitt."	"McKevitt, Bridget,author."	"M.F.A."	"University of Washington"	"2018."	"190110t20182018waua\\\\obm\\s000\d\eng\d"	"1 online resource (22 pages) :"	"Container of (work):McKevitt, Bridget.OVARYACTING.;Bond, Tim,1958-degree supervisor."	"http://hdl.handle.net/1773/42279"	"1081335741"
"N.P. Oxlopkov :"	"a critical life in the Soviet theater /"	"by Michael Sidney McLain."	"McLain, Michael Sidney,1947-"	"Ph. D."	"University of Washington"	"1982"	"821230s1982\\\\xx\af\\\\bm\\\000\0\eng\d"	"iv, 426 leaves, 18 unnumbered leaves of plates :"			"9091951"
"Institutionalizing the American theatre :"	"the Ford Foundation and the resident professional theatre, 1957-1965 /"	"Sheila Rebecca McNerney."	"McNerney, Sheila Rebecca."	"Ph. D."	"University of Washington"	"1999"	"000331s1999\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 235 leaves "		"http://hdl.handle.net/1773/10216;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936446"	"43755104"
"The nature and origin of the dramatic spectator's knowledge /"		"by David Eugene Millard."	"Millard, David Eugene."	"Ph. D."	"University of Washington"	"1982"	"820507s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"194 leaves "			"8406138"
"Preachers' kid /"		"Allen Miller III."	"Miller, Allen,III,author."	"M.F.A."	"University of Washington"	"2018."	"190114t20182018wau\\\\\obm\\s000\d\eng\d"	"1 online resource (12 unnumbered pages)"	"Container of (work):Miller, Allen,III.Preacher's kid.;Bond, Tim,1958-degree supervisor.;Curtis-Newton, Valerie,degree supervisor."	"http://hdl.handle.net/1773/42276"	"1082140185"
"Sweet Bea's :"	"a cabaret /"	"Semaj Miller."	"Miller, Semaj,author."	"M.F.A."	"University of Washington"	"2020."	"200921t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (24 pages) :"	"Container of (work):Miller, Semaj.Sweet Bea's.;Fracé, Jeffrey,degree supervisor.;Curtis-Newton, Valerie,degree supervisor.;Hafso, Scottdegree supervisor."	"http://hdl.handle.net/1773/45941"	"1196353371"
"John B. Keane :"	"Kerry dramatist /"	"by Eileen Marie Moriarty."	"Moriarty, Eileen Marie."		"University of Washington"		"800425s1980\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 250 leaves "			"6246121"
"Speech training for actors in twentieth century America :"	"change and continuity /"	"by Moira Kathleen Mulholland."	"Mulholland, Moira Kathleen."	"Ph. D."	"University of Washington"	"1983"	"830314s1983\\\\xx\a\\\\\bmt\\000\0\eng\d"	"iii, 139 leaves :"		"http://hdl.handle.net/1773/10220;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8308632"	"9306995"
"The nineteenth century origins of feminist solo performance /"		"Gregory Dawson Nichols."	"Nichols, Gregory Dawson."	"Ph. D."	"University of Washington"	"2004"	"041124s2004\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 271 pages "		"http://hdl.handle.net/1773/10237;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3131208"	"57047544"
"Revolution and the society of the spectacle :"	"a critical analysis of selected plays by Howard Brenton /"	"by John Edward O'Conner."	"O'Conner, John Edward."	"Ph. D."	"University of Washington"	"1989"	"900705s1989\\\\xx\\\\\\\bm\\\000\0\eng\d"				"21961920"
"Stop. Look. Go. :"	"a solo show of my own design /"	"Brandon Pascal."	"Pascal, Brandon,author."	"M.F.A."	"University of Washington"	"2020."	"200921t20202020wau\\\\\obm\\s000\d\eng\d"	"1 online resource (20 pages)"	"Container of (work):Pascal, Brandon.Stop. Look. Go.;Curtis-Newton, Valerie,degree supervisor.;Fracé, Jeffreydegree supervisor.;Hafso, Scottdegree supervisor."	"http://hdl.handle.net/1773/45939"	"1196353414"
"Rethinking Arthur Miller :"	"symbol and structure /"	"Joshua E. Polster."	"Polster, Joshua E."	"Ph. D."	"University of Washington"	"2006"	"070614s2006\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 337 leaves "		"http://hdl.handle.net/1773/10212;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3241944"	"144541450"
"The strength of the few :"	"dominant and subdominant in the poetic function of theater /"	"Anna Gabriela Ramis."	"Ramis, Anna Gabriela."	"Ph. D."	"University of Washington"	"2012"	"140326s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iii, 287 pages) :"	"Bryant-Bertail, Sarah,thesis advisor."	"http://hdl.handle.net/1773/22542"	"874845961"
"Post industrial Britain and theatre :"	"the critical perspective of modernism and postmodernism /"	"by Alan Read."	"Read, Alan,1956-"	"Ph. D."	"University of Washington"	"1989"	"900321s1989\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ix, 513 leaves "			"21249423"
"The struggle for administrative and artistic control of the Federal Theatre Negro units /"		"by Tina Redd."	"Redd, Tina."	"Ph. D."	"University of Washington"	"1996"	"970612s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 302 leaves :"		"http://hdl.handle.net/1773/10222"	"37108641"
"Automata :"	"a spectacular history of the mimetic faculty /"	"Kara Reilly."	"Reilly, Kara."	"Ph. D."	"University of Washington"	"2006"	"070117s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 304 leaves :"		"http://hdl.handle.net/1773/10235;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3224281"	"78624936"
"""Uncertain nature"" :"	"history of the castrato singer in the early modern gender paradigm /"	"by Irina V. Rudakova."	"Rudakova, Irina V."	"Ph. D."	"University of Washington"	"1999"	"000406s1999\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 266 leaves "		"http://hdl.handle.net/1773/10233;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936473"	"43795769"
"Gender ideologies in the theater of the Weimar Republic and their relation to fascism /"		"by Susan Frances Russell."	"Russell, Susan Frances."	"Ph. D."	"University of Washington"	"1993"	"940523s1993\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 344 leaves "			"30482855"
"Spectacular feasts :"	"Herbert Beerbohm Tree and the mise-en-scene of consumption /"	"by David V. Schulz."	"Schulz, David V.,1966-"	"Ph. D."	"University of Washington"	"1995"	"960920s1995\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 343 leaves :"		"http://hdl.handle.net/1773/10215"	"35598698"
"Egyptian attitudes toward warfare in recent theatre and dramatic literature /"		"by William Allen Scott."	"Scott, William Allen,author."	"Ph. D."	"University of Washington"	"1984"	"150806t19841984wau\\\\\obm\\s000\0\eng\d"	"1 online resource (xviii, 565 leaves)"	"Wolcott, John R.,degree supervisor."	"http://hdl.handle.net/1773/33256"	"916053377"
"Egyptian attitudes toward warfare in recent theatre and dramatic literature /"		"by William Allen Scott."	"Scott, William Allen."	"Ph. D."	"University of Washington"	"1984"	"850104s1984\\\\xx\\\\\\\bm\\\000\0\eng\d"	"xviii, 565 leaves "			"11545415"
"Brecht between mediums /"		"Kristin M. Seifert."	"Seifert, Kristin M.,author."	"Ph. D."	"University of Washington"	"2019."	"190927t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 154 pages) :"	"Mihaylova, Stefka,degree supervisor.;Bean, Jennifer M.,1968-degree supervisor.http://www.wikidata.org/entity/Q104981952"	"http://hdl.handle.net/1773/44158"	"1121081171"
"Pandora :"	"the first greek woman created by the gods /"	"Porscha Shaw."	"Shaw, Porscha,author."	"M.F.A."	"University of Washington"	"2018."	"190110t20182018wau\\\\\obm\\s000\0\eng\d"	"1 online resource (6 unnumbered pages)"	"Bond, Tim,1958-degree supervisor.;Curtis-Newton, Valerie,degree supervisor."	"http://hdl.handle.net/1773/42278"	"1081335736"
"Feminist critical practices and 20th century women's plays in German /"		"by Katrin Sieg."	"Sieg, Katrin."	"Ph. D."	"University of Washington"	"1991"	"920306s1991\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 417 leaves "			"25407283"
"Text and performance :"	"semiotic analysis for dramaturgy and the development of production concepts /"	"by Terry Donovan Smith."	"Smith, Terry Donovan."	"Ph. D."	"University of Washington"	"1996"	"980126s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 251 leaves :"		"http://hdl.handle.net/1773/10226"	"38265715"
"Emplotment :"	"a feminist analysis of narrative onstage /"	"by Esther Beth Sullivan."	"Sullivan, Esther Beth."	"Ph. D."	"University of Washington"	"1989"	"900313s1989\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 251 leaves "			"21210497"
"A fire in the west /"		"Adrian M. Tafesh."	"Tafesh, Adrian M.,author."	"M.F.A."	"University of Washington"	"2019."	"190923t20192019wau\\\\\obm\\s000\d\eng\d"	"1 online resource (11 unnumbered pages)"	"Bond, Tim,1958-degree supervisor.;Container of (work):Tafesh, Adrian M.Fire in the west."	"http://hdl.handle.net/1773/44155"	"1120726197"
"Ariane Mnouchkine and the Theatre du Soleil /"		"by Juli A. Thompson."	"Thompson, Juli A."	"Ph. D."	"University of Washington"	"1986"	"861216s1986\\\\xx\\\\\\\bmt\\000\0\eng\d"	"356 leaves "		"http://hdl.handle.net/1773/10228"	"14980530"
"White pill, no pill :"	"a solo performance of my own design /"	"Jessica Thorne."	"Thorne, Jessica,1988-author."	"M.F.A."	"University of Washington"	"2020."	"200921t20202020wau\\\\\obm\\s000\d\eng\d"	"1 online resource (11 pages)"	"Container of (work):Thorne, Jessica,1988-White pill, no pill.;Curtis-Newton, Valerie,degree supervisor.;Fracé, Jeffreydegree supervisor.;Hafso, Scottdegree supervisor."	"http://hdl.handle.net/1773/45944"	"1196353259"
