245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Combining and evaluating probabilistic forecasts /"		"Roopesh Ranjan."	"Ranjan, Roopesh."	"Ph. D."	"University of Washington"	"2009"	"100817s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 102 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3394303"	"656424424"
"Bayesian modeling of a high resolution housing price index /"		"You Ren."	"Ren, You,1984-author."	"Ph. D."	"University of Washington"	"2015"	"160425t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 119 pages) :"	"Fox, Emily B.,degree supervisor."	"http://hdl.handle.net/1773/35321"	"947727929"
"Likelihood inference for population structure, using the coalescent /"		"Arindam Roy Choudhury."	"Roy Choudhury, Arindam,1978-"	"Ph. D."	"University of Washington"	"2006"	"070501s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 136 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3230785"	"123905076"
"Statistical approaches to analyze mass spectrometry data /"		"Soyoung Ryu."	"Ryu, Soyoung."	"Ph. D."	"University of Washington"	"2011"	"120724s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 118 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3501690"	"801507397"
"A flexible and computationally tractable model for patterns of population genetic variation /"		"Paul A. Scheet."	"Scheet, Paul A.(Paul Anthony)"	"Ph. D."	"University of Washington"	"2006"	"070302s2006\\\\xx\a\\\\\bms\\000\0\eng\d"	"ix, 113 pages :"		"http://hdl.handle.net/1773/8932;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3224287"	"85628903"
"Convex analysis methods in shape constrained estimation /"		"Arseni V. Seregin."	"Seregin, Arseni V."	"Ph. D."	"University of Washington"	"2010"	"110325s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 105 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3422009"	"708661748"
"Discrete-time threshold regression for survival data with time-dependent covariates /"		"Stefan Sharkansky."	"Sharkansky, Stefan,1963-author."	"Ph. D."	"University of Washington"	"2015"	"161018s2015\\\\xx\a\\\\\bms\s000\0\eng\d"	"vi, 119 leaves :"	"Chan, Kwun Chuen Gary,degree supervisor."		"960870900"
"Discrete-time threshold regression for survival data with time-dependent covariates /"		"Stefan Sharkansky."	"Sharkansky, Stefan,1963-author."	"Ph. D."	"University of Washington"	"2015"	"160205t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 119 pages) :"	"Chan, Kwun Chuen Gary,degree supervisor."	"http://hdl.handle.net/1773/34189"	"936753947"
"Survival analysis of interval-censored data with application to the time-to-depletion of connecting-peptide in type I diabetes /"		"Jung-Lim Shin."	"Shin, Jung-Lim."	"M.S."	"University of Washington"	"2009"	"100810s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 36 leaves :"			"654479669"
"Learning in spectral clustering /"		"Susan Shortreed."	"Shortreed, Susan,1979-"	"Ph. D."	"University of Washington"	"2006"	"070716s2006\\\\xx\a\\\\\bms\\000\0\eng\d"	"vii, 171 pages :"		"http://hdl.handle.net/1773/8977;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3241954"	"155853543"
"Probabilistic weather forecasting using Bayesian model averaging /"		"James McLean Sloughter."	"Sloughter, James McLean."	"Ph. D."	"University of Washington"	"2009"	"091229s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"81 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370568"	"495365326"
"Bayesian spatial and temporal methods for public health data /"		"Theresa R. Smith."	"Smith, Theresa R.,author."	"Ph. D."	"University of Washington"	"2014"	"161018s2014\\\\xx\ab\\\\bm\\s000\0\eng\d"	"vii, 149 pages :"	"Dobra, Adrian,degree supervisor."		"960871865"
"Bayesian spatial and temporal methods for public health data /"		"Theresa R. Smith."	"Smith, Theresa R.,author."	"Ph. D."	"University of Washington"	"2014"	"141216t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (vii, 149 pages) :"	"Dobra, Adrian,degree supervisor."	"http://hdl.handle.net/1773/26684"	"898194457"
"Statistical solutions to some problems in medical imaging /"		"Larissa I. Stanberry."	"Stanberry, Larissa I."	"Ph. D."	"University of Washington"	"2008"	"090416s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 165 pages :"			"318611425"
"Alternative models for estimating genetic maps from pedigree data /"		"William C.L. Stewart."	"Stewart, William C. L.,1970-"	"Ph. D."	"University of Washington"	"2005"	"061016s2005\\\\xx\a\\\\\bms\\000\0\eng\d"	"v, 91 pages :"		"http://hdl.handle.net/1773/8975;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3198855"	"73174078"
"Functional quantitative genetics and the missing heritability problem /"		"Serge Sverdlov."	"Sverdlov, Serge,author."	"Ph. D."	"University of Washington"	"2014"	"161018s2014\\\\xx\a\\\\\bm\\s000\0\eng\d"	"xi, 171 leaves :"	"Thompson, E. A.(Elizabeth Alison),1949-degree supervisor."		"960871800"
"Functional quantitative genetics and the missing heritability problem /"		"Serge Sverdlov."	"Sverdlov, Serge,author."	"Ph. D."	"University of Washington"	"2014"	"141217t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 171 pages) :"	"Thompson, E. A.(Elizabeth Alison),1949-degree supervisor."	"http://hdl.handle.net/1773/27121"	"898216419"
"Bayesian hierarchical curve registration /"		"Donatello Telesca."	"Telesca, Donatello,1978-"	"Ph. D."	"University of Washington"	"2007"	"080407s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 124 pages :"			"220960779"
"Lord's paradox and targeted interventions :"	"the case of special education /"	"Roderick Theobald."	"Theobald, Roderick,author."	"Ph. D."	"University of Washington"	"2015"	"160205t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiv, 102 pages) :"	"Richardson, Thomas(Thomas S.),degree supervisor."	"http://hdl.handle.net/1773/34191"	"936777595"
"Finding optimal sample size using binomial power function properties /"		"Valeria V. Thompson."	"Thompson, Valeria V."	"M.S."	"University of Washington"	"2009"	"100810s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 58 pages :"			"654513337"
"Statistical inference using Kronecker structured covariance /"		"Alexander Volfovsky."	"Volfovsky, Alexander,author."	"Ph. D."	"University of Washington"	"2013."	"140624t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 111 pages) :"	"Hoff, Peter D.,degree supervisor."	"http://hdl.handle.net/1773/24306"	"881691809"
"Bayesian inference of exponential-family random graph models for social networks /"		"Ranran Wang."	"Wang, Ranran,1983-"	"Ph. D."	"University of Washington"	"2011"	"110901s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 124 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3452720"	"748710336"
"The post-processing and verification of numerical weather prediction model output /"		"Ranran Wang."	"Wang, Ranran,1983-"	"M.S."	"University of Washington"	"2011"	"110901s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 50 pages :"			"748710260"
"Statistical methodology for longitudinal social network data /"		"Anton Henry Westveld III."	"Westveld, Anton Henry."	"Ph. D."	"University of Washington"	"2007"	"070817s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 125 pages :"			"165124044"
"Bayesian population reconstruction :"	"a method for estimating age- and sex-specific vital rates and population counts with uncertainty from fragmentary data /"	"Mark C. Wheldon."	"Wheldon, Mark C."	"Ph. D."	"University of Washington"	"2013"	"140409s2013\\\\xx\a\\\\obms\\000\0\eng\d"	"1 online resource (xxi, 298 pages) :"	"Raftery, Adrian E.,thesis advisor."	"http://hdl.handle.net/1773/22813;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3563102"	"876193532"
"Extensions of latent class transition models with application to chronic disability survey data /"		"Toby White."	"White, Toby."	"Ph. D."	"University of Washington"	"2008"	"090709s2008\\\\xx\\\\\\\bms\\000\0\eng\d"	"ix, 238 pages "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3345610"	"423385999"
"Likelihood-based inference for partially observed multi-type Markov branching processes /"		"Jason Xu."	"Xu, Jason,1990-author."	"Ph. D."	"University of Washington"	"2016"	"170213t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (pages vii, 191 pages) :"	"Minin, Vladimir N.,1979-degree supervisor."	"http://hdl.handle.net/1773/37251"	"972351674"
"R-squared inference under non-normal error /"		"Lei Xu."	"Xu, Lei,1978 July 28-author."	"Ph. D."	"University of Washington"	"2014"	"150410t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 99 pages) :"	"Prentice, Ross L.,degree supervisor."	"http://hdl.handle.net/1773/27592"	"907086069"
"Learning transcriptional regulatory networks from the integration of heterogeneous high-throughput data /"		"Ahrim Youn."	"Youn, Ahrim."	"Ph. D."	"University of Washington"	"2008"	"090709s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 82 pages :"			"423398014"
"Bayesian methods for inferring gene regulatory networks /"		"William Chad Young."	"Young, William Chad,author."	"Ph. D."	"University of Washington"	"2016"	"170213t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 125 pages) :"	"Raftery, Adrian E.,degree supervisor."	"http://hdl.handle.net/1773/37254"	"972351655"
"On the performance of IT vendors in online service marketplaces :"	"does a vendor's reputation matter? /"	"Conglei Zhang."	"Zhang, Conglei."	"M.S."	"University of Washington"	"2006"	"070223s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 75 leaves :"			"84907376"
"Statistical analysis of portfolio risk and performance measures :"	"the influence function approach /"	"Shengyu Zhang."	"Zhang, Shengyu,1976-"	"Ph. D."	"University of Washington"	"2009"	"100325s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 256 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370591"	"569366676"
"Portfolio optimization with tail risk measures and non-normal returns /"		"Minfeng Zhu."	"Zhu, Minfeng."	"Ph. D."	"University of Washington"	"2010"	"110603s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 245 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431743"	"728688397"
"Scalable learning in latent state sequence models /"		"Christopher Aicher."	"Aicher, Christopher,author."	"Ph. D."	"University of Washington"	"2020."	"200601t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 204 pages) :"	"Fox, Emily B.,degree supervisor."	"http://hdl.handle.net/1773/45550"	"1155922100"
"Large-scale B cell receptor sequence analysis using phylogenetics and machine learning /"		"Amrit Dhar."	"Dhar, Amrit,author."	"Ph. D."	"University of Washington"	"2019."	"191105t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xviii, 155 pages) :"	"Minin, Vladimir N.,1979-degree supervisor.;Matsen, Frederick A.,IV,degree supervisor."	"http://hdl.handle.net/1773/44457"	"1126335094"
"Space-time contour models for sea ice forecasting /"		"Hannah M. Director."	"Director, Hannah M.,author."	"Ph. D."	"University of Washington"	"2020."	"200918t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 151 pages) :"	"Raftery, Adrian E.,degree supervisor."	"http://hdl.handle.net/1773/46200"	"1196205463"
"Inference for high-dimensional instrumental variables regression /"		"David A. Gold."	"Gold, David A.(David Ariel),author."	"M.S."	"University of Washington"	"2017"	"180605t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 75 pages) :"	"Lederer, Johannes C.,degree supervisor."	"http://hdl.handle.net/1773/41697"	"1038789395"
"Applications of robust statistical methods in quantitative finance /"		"Christopher George Green."	"Green, Christopher George,1977-author."	"Ph. D."	"University of Washington"	"2017"	"171027t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (351 pages) :"	"Martin, R. Douglas,degree supervisor."	"http://hdl.handle.net/1773/40304"	"1007857951"
"Model-based penalized regression /"		"Maryclare Griffin."	"Griffin, Maryclare,author."	"Ph. D."	"University of Washington"	"2018."	"190226t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 164 pages) :"	"Hoff, Peter D.,degree supervisor."	"http://hdl.handle.net/1773/43160"	"1088508387"
"Scalable methods for the inference of identity by descent /"		"Fiona Grimson."	"Grimson, Fiona,author."	"Ph. D."	"University of Washington"	"2017"	"170622t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 182) :"	"Thompson, E. A.(Elizabeth Alison),1949-degree supervisor."	"http://hdl.handle.net/1773/38685"	"990794192"
"Topics in statistics and convex geometry :"	"rounding, sampling, and interpolation /"	"Adam M. Gustafson."	"Gustafson, Adam M.,author."	"Ph. D."	"University of Washington"	"2018."	"190314t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 136 pages) :"	"Narayanan, Hariharan,degree supervisor."	"http://hdl.handle.net/1773/43456"	"1089835934"
"Topics on least squares estimation /"		"Qiyang Han."	"Han, Qiyang,1991-author."	"Ph. D."	"University of Washington"	"2018."	"190226t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 229 pages) :"	"Wellner, Jon A.,1945-degree supervisor."	"http://hdl.handle.net/1773/43163"	"1088508570"
"Coevolution regression and composite likelihood estimation for social networks /"		"Yanjun He."	"He, Yanjun,1989-author."	"Ph. D."	"University of Washington"	"2018"	"180718t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 104 pages) :"	"Hoff, Peter D.,degree supervisor."	"http://hdl.handle.net/1773/41847"	"1044764532"
"Estimation and inference in changepoint models /"		"Sean William Jewell."	"Jewell, Sean William,author."	"Ph. D."	"University of Washington"	"2020."	"200918t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 125 pages) :"	"Witten, Daniela,degree supervisor."	"http://hdl.handle.net/1773/46201"	"1196205255"
"Representation learning for partitioning problems /"		"Corinne L. Jones."	"Jones, Corinne L.,author."	"Ph. D."	"University of Washington"	"2020."	"210503t20202020wauab\\\obm\\s000\0\eng\d"	"1 online resource (3 unnumbered pages, xiv, 321 pages) :"	"Harchaoui, Zaid,degree supervisor."	"http://hdl.handle.net/1773/46581"	"1249449241"
"Preferential sampling and model checking in phylodynamic inference /"		"Michael D. Karcher."	"Karcher, Michael D.,author."	"Ph. D."	"University of Washington"	"2018."	"190314t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiv, 113 pages) :"	"Minin, Vladimir N.,1979-degree supervisor."	"http://hdl.handle.net/1773/43455"	"1089835927"
"Estimation and testing under shape constraints /"		"Nilanjana Laha."	"Laha, Nilanjana,author."	"Ph. D."	"University of Washington"	"2019."	"191216t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (253 pages) :"	"Wellner, Jon A.,1945-degree supervisor.;Luedtke, Alex,degree supervisor."	"http://hdl.handle.net/1773/44925"	"1131700956"
"Latent variable models for indirectly or imprecisely measured networks /"		"Wesley Lee."	"Lee, Wesley,1992-author."	"Ph. D."	"University of Washington"	"2019."	"200310t20192019wauad\\\obm\\s000\0\eng\d"	"1 online resource (x, 106 pages) :"	"McCormick, Tyler H.,degree supervisor."	"http://hdl.handle.net/1773/45276"	"1143765004"
"Bayesian hierarchical models and moment bounds for high-dimensional time series /"		"Yicheng Li."	"Li, Yicheng,author."	"Ph. D."	"University of Washington"	"2019."	"200310t20192019wauad\\\obm\\s000\0\eng\d"	"1 online resource (viii, 214 pages) :"	"Raftery, Adrian E.,degree supervisor.;Han, Fang(Biometrician),degree supervisor."	"http://hdl.handle.net/1773/45277"	"1143764971"
"Bayesian methods for graphical models with limited data /"		"Zehang Li."	"Li, Zehang,author."	"Ph. D."	"University of Washington"	"2018."	"190226t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 119 pages) :"	"McCormick, Tyler H.,degree supervisor."	"http://hdl.handle.net/1773/43158"	"1088508375"
"Methods for estimation and inference for high-dimensional models /"		"Lina Lin."	"Lin, Lina,1989-author."	"Ph. D."	"University of Washington"	"2017"	"180529t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 166 pages) :"	"Drton, Mathias,degree supervisor.;Shojaie, Ali,degree supervisor."	"http://hdl.handle.net/1773/40975"	"1037951685"
"Scalable manifold learning and related topics /"		"James McQueen."	"McQueen, James,1989-author."	"Ph. D."	"University of Washington"	"2017"	"171027t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 128 pages) :"	"Meilă, Marina,1962-degree supervisor."	"http://hdl.handle.net/1773/40305"	"1007860782"
"Estimation and testing following model selection /"		"Amit Meir."	"Meir, Amit(Amit Nathan),author."	"Ph. D."	"University of Washington"	"2018."	"190226t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 143 pages) :"	"Drton, Mathias,degree supervisor."	"http://hdl.handle.net/1773/43159"	"1088508363"
"Statistical methods for manifold recovery and C¹̕¹ regression on manifolds /"		"Kitty Mohammed."	"Mohammed, Kitty,author."	"Ph. D."	"University of Washington"	"2019."	"190517t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 123 pages) :"	"Narayanan, Hariharan,degree supervisor."	"http://hdl.handle.net/1773/43748"	"1101670648"
"Statistical methods for adaptive immune receptor repertoire analysis and comparison /"		"Branden J. Olson."	"Olson, Branden J.,author."	"Ph. D."	"University of Washington"	"2020."	"210726t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 141 pages) :"	"Matsen, Frederick A.,III,degree supervisor."	"http://hdl.handle.net/1773/46895"	"1261676014"
"Statistical methods for geospatial modeling with stratified cluster survey data /"		"John Paige."	"Paige, John,author."	"Ph. D."	"University of Washington"	"2020."	"210726t20202020wauab\\\obm\\s000\0\eng\d"	"1 online resource (xii, 250 pages):"	"Wakefield, Jon,degree supervisor."	"http://hdl.handle.net/1773/46894"	"1261675887"
"Inferring network structure from partially observed graphs /"		"Mengjie Pan."	"Pan, Mengjie,author."	"Ph. D."	"University of Washington"	"2019."	"191216t20192019wauad\\\obm\\s000\0\eng\d"	"1 online resource (ix, 112 pages) :"	"McCormick, Tyler H.,degree supervisor."	"http://hdl.handle.net/1773/44923"	"1131700993"
"A stochastic neural-network parameterization for coarse-grid climate models /"		"Stewart Renehan."	"Renehan, Stewart,author."	"M.S."	"University of Washington"	"2019."	"191216t20192019wauad\\\obm\\s000\0\eng\d"	"1 online resource (vi, 51 pages) :"	"Bretherton, Christopher,degree supervisor.;Raftery, Adrian E.,degree supervisor."	"http://hdl.handle.net/1773/44921"	"1131700770"
"Fitting stochastic epidemic models to multiple data types /"		"Mingwei Tang."	"Tang, Mingwei,author."	"Ph. D."	"University of Washington"	"2019."	"191216t20192019wauad\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 157 pages) :"	"Minin, Vladimir N.,1979-degree supervisor."	"http://hdl.handle.net/1773/44922"	"1131700830"
"Discovering interactions in multivariate time series /"		"Alex Tank."	"Tank, Alex,author."	"Ph. D."	"University of Washington"	"2018."	"190226t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 197 pages) :"	"Fox, Emily B.,degree supervisor."	"http://hdl.handle.net/1773/43162"	"1088508353"
"Metric learning for Hermitian manifolds /"		"Ashwin Tarikere Ashok Kumar Nag."	"Tarikere Ashok Kumar Nag, Ashwin,author."	"M.S."	"University of Washington"	"2020."	"210503t20202020wau\\\\\obm\\s000\0\eng\d"	"1 online resource (1 unnumbered page, ii, 27 pages)"	"Meilă, Marina,1962-degree supervisor."	"http://hdl.handle.net/1773/46582"	"1249449301"
"Topics in graph clustering /"		"Yali Wan."	"Wan, Yali,1991-author."	"Ph. D."	"University of Washington"	"2017"	"180301t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 107 pages) :"	"Meilă, Marina,1962-degree supervisor."	"http://hdl.handle.net/1773/40717"	"1026418158"
"Realized genome sharing in random effects models for quantitative genetic traits /"		"Bowen Wang."	"Wang, Bowen,1988-author."	"Ph. D."	"University of Washington"	"2019."	"191216t20192019wauad\\\obm\\s000\0\eng\d"	"1 online resource (vii, 97 pages) :"	"Thompson, E. A.(Elizabeth Alison),1949-degree supervisor."	"http://hdl.handle.net/1773/44924"	"1131701016"
"Linear structural equation models with non-Gaussian errors :"	"estimation and discovery /"	"Y. Samuel Wang."	"Wang, Y. Samuel,author."	"Ph. D."	"University of Washington"	"2018"	"180627t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 114 pages) :"	"Drton, Mathias,degree supervisor."	"http://hdl.handle.net/1773/41846"	"1042090173"
"Parameter identification and assessment of independence in multivariate statistical modeling /"		"Luca Weihs."	"Weihs, Luca,author."	"Ph. D."	"University of Washington"	"2018"	"181120t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 113 pages) :"	"Drton, Mathias,degree supervisor."	"http://hdl.handle.net/1773/42550"	"1066697176"
"Nonparametric inference on monotone functions, with applications to observational studies /"		"Theodore Westling."	"Westling, Theodore,author."	"Ph. D."	"University of Washington"	"2018."	"190226t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 165 pages)  :"	"Carone, Marco,1983-degree supervisor."	"http://hdl.handle.net/1773/43161"	"1088508315"
"Non-Gaussian graphical models :"	"estimation with score matching and causal discovery under zero-inflation /"	"Shiqing Yu."	"Yu, Shiqing,author."	"Ph. D."	"University of Washington"	"2020."	"200918t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 226 pages) :"	"Drton, Mathias,degree supervisor.;Shojaie, Ali,degree supervisor."	"http://hdl.handle.net/1773/46199"	"1196206037"
