245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"An ontological understanding of dialogue in education /"		"by Alexander M. Sidorkin."	"Sidorkin, Alexander M."	"Ph. D."	"University of Washington"	"1996"	"970603s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 186 leaves "		"http://hdl.handle.net/1773/7656"	"37008448"
"Quandaries teachers experience as they work to align their practice with the N.C.T.M. standards /"		"by Virginia C. Stimpson."	"Stimpson, Virginia C."	"Ph. D."	"University of Washington"	"1996"	"980116s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 158 leaves "		"http://hdl.handle.net/1773/7657"	"38215167"
"School psychologists' transformation of the Individuals with Disabilities Education Act :"	"a qualitative study /"	"by Amy P. Summers."	"Summers, Amy P."	"Ph. D."	"University of Washington"	"1995"	"960405s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 250 leaves "			"34523113"
"The use of interactive video client simulation scores for the prediction of clinical performance of occupational therapy students /"		"by George Tomlin."	"Tomlin, George."	"Ph. D."	"University of Washington"	"1996"	"970715s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 135 leaves :"			"37296514"
"Developmental output failure :"	"identification in the middle school years /"	"by Linda Ellen Ward."	"Ward, Linda E."	"Ph. D."	"University of Washington"	"1995"	"960910s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 101 leaves :"			"35453824"
"The effects of an adaptive seating device on postural alignment and upper extremity function in infants with neuromotor impairments /"		"by Kathleen Washington."	"Washington, Kathleen A."	"Ph. D."	"University of Washington"	"1996"	"980116s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 110 leaves "		"http://hdl.handle.net/1773/7598"	"38215218"
"Student perceptions of learning and knowing in a working-class high school /"		"Sara Woolverton."	"Woolverton, Sara."	"Ph. D."	"University of Washington"	"1996"	"980115s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 225 leaves :"		"http://hdl.handle.net/1773/7835"	"38208024"
"The changing role of the school principal in Washington State /"		"by Kevin L. Wulff."	"Wulff, Kevin L.(Kevin Louis)"	"Ed. D."	"University of Washington"	"1996"	"970717s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 152 leaves :"		"http://hdl.handle.net/1773/7764"	"37314489"
"Screening for mathematical abilities and disabilities in 1st and 2nd grade children /"		"by Cheryl M. Yates."	"Yates, Cheryl M."	"Ph. D."	"University of Washington"	"1996"	"970603s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 135 leaves "		"http://hdl.handle.net/1773/7923"	"37008816"
"The infusion of international dimensions in the community college :"	"understanding its role and significance /"	"by Christine B. Young."	"Young, Christine B."	"M. Ed."	"University of Washington"	"1995"	"960910s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"165 leaves "			"35453932"
"The impact of the religious right on the school curriculum /"		"by Sandra Anne Youngquist."	"Youngquist, Sandra A."	"M. Ed."	"University of Washington"	"1995"	"960524s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 50 leaves "			"34784770"
"The effect of phonological decoding and structural analysis training on the reading achievement of delayed readers in the intermediate grades /"		"by Sylvia Patricia Abbott."	"Abbott, Sylvia Patricia."	"Ph. D."	"University of Washington"	"1998"	"990113s1998\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 102 leaves "		"http://hdl.handle.net/1773/7803;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836132"	"40615116"
"A cognitive-behavioral intervention study :"	"assessing the effects of strategy instruction on story writing /"	"by Luann R. Albertson."	"Albertson, Luann R."	"Ph. D."	"University of Washington"	"1997"	"981022s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 173 leaves :"		"http://hdl.handle.net/1773/7710"	"40155570"
"The relationship between word finding and component reading skills in developing readers /"		"by Barbara Janet Alsdorf."	"Alsdorf, Barbara Janet."		"University of Washington"	"1997"	"980528s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 68 leaves "		"http://hdl.handle.net/1773/7850"	"39194805"
"Medical student specialty choice and the influence of role models on primary care choices /"		"by Donna M. Ambrozy."	"Ambrozy, Donna M."	"Ph. D."	"University of Washington"	"1998"	"981210s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 91 leaves :"		"http://hdl.handle.net/1773/7889;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836134"	"40472792"
"Teacher receptivity to peer tutoring /"		"by Laurence R. Antil."	"Antil, Laurence R."	"Ph. D."	"University of Washington"	"1997"	"980130s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 150 leaves :"		"http://hdl.handle.net/1773/7927"	"38292405"
"Teacher supervision of preservice teachers :"	"a naturalistic study of teachers' professional development /"	"by Judith E. Bishop."	"Bishop, Judith E."	"Ed. D."	"University of Washington"	"1997"	"980202s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 171 leaves "		"http://hdl.handle.net/1773/7753"	"38302035"
"The conceptual development of counselor-trainees /"		"by Anita Marie Blume."	"Blume, Anita Marie."	"Ph. D."	"University of Washington"	"1998"	"990913s1998\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 125 leaves "		"http://hdl.handle.net/1773/7815;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916625"	"42362216"
"Mandated transition services :"	"an examination of the linkages between policy, secondary special education programs, and student outcomes /"	"by Patricia Ann Brown."	"Brown, Patricia A.(Patricia Ann),1951-"	"Ph. D."	"University of Washington"	"1997"	"971009s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 223 leaves :"		"http://hdl.handle.net/1773/7592"	"37759698"
"Initial implementation of standards-based social studies :"	"the experience of two fifth grade teachers /"	"by Patricia Mae Chandler."	"Chandler, Patricia Mae."	"Ed. D."	"University of Washington"	"1998"	"990601s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 239 leaves :"		"http://hdl.handle.net/1773/7883;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836150"	"41460869"
"Factors influencing girls' attitudes toward educational mathematics software /"		"by Kelly K. Chappell."	"Chappell, Kelly K."	"Ph. D."	"University of Washington"	"1997"	"980326s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 67 leaves "		"http://hdl.handle.net/1773/7807"	"38852628"
"Implementing inquiry :"	"effects of the Summer Institute in Physics on curriculum and instruction /"	"by Patricia Louise Chastain."	"Chastain, Patricia Louise."	"Ph. D."	"University of Washington"	"1998"	"990519s1998\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 218 leaves "		"http://hdl.handle.net/1773/7679;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907887"	"41395213"
"Comparative study of professional development proposed by Buddha and John Dewey /"		"by Tzungming Cheng."	"Cheng, Tzungming,1957-"	"Ed. D."	"University of Washington"	"1998"	"990121s1998\\\\xx\\\\\\\bm\\\000\0\eng\d"	"x, 172 leaves "		"http://hdl.handle.net/1773/7747;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836152"	"40657497"
"Women in dentistry during the Progressive Era :"	"opportunities and challenges resulting from the true womanhood ideology /"	"by Suzanne Marie Corbett."	"Corbett, Suzanne Marie."	"Ph. D."	"University of Washington"	"1997"	"980629s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 211 leaves "			"39366585"
"Emergent inclusion for middle-level students with severe problem behavior :"	"a qualitative study of policy and supports /"	"by Gigi DeVault."	"DeVault, Gigi."	"Ph. D."	"University of Washington"	"1998"	"990125s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 357 leaves :"		"http://hdl.handle.net/1773/7688;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836164"	"40671105"
"The influence of psychotherapist personal trauma therapy experience on the therapeutic relationship with traumatized clients /"		"by Emily Ettling Elliott."	"Elliott, Emily Ettling."	"Ph. D."	"University of Washington"	"1997"	"980330s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 109 leaves :"		"http://hdl.handle.net/1773/7671"	"38869117"
"A case study of a LEGO/logo design project and the effects on students' literacy in mathematics /"		"by Jane Gilbane Enterline."	"Enterline, Jane Gilbane."	"M. Ed."	"University of Washington"	"1997"	"980629s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 103 leaves :"			"39366849"
"Heteroglossia of the hood :"	"creative expression and the dialogics of learning /"	"by Andrew I. Epstein."	"Epstein, Andrew I.(Andrew Irwin)"	"M. Ed."	"University of Washington"	"1997"	"971009s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 53 leaves "			"37760414"
"The formulation and expansion of an alternative education program (Spanish immersion) :"	"an institutional-political analysis /"	"by Michele Carey Ferguson."	"Ferguson, Michele Carey."	"Ph. D."	"University of Washington"	"1997"	"980330s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 217 leaves :"		"http://hdl.handle.net/1773/7620"	"38869486"
"Why do educators incorporate action research into their practice /"		"by Mary E. Fischer."	"Fischer, Mary E.,1948-"	"Ph. D."	"University of Washington"	"1997"	"971009s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 293 leaves "		"http://hdl.handle.net/1773/7639"	"37760501"
"Constructing constructivism :"	"the voyage of elementary science teachers /"	"by Andrea B. Freed."	"Freed, Andrea B."	"Ph. D."	"University of Washington"	"1998"	"990607s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 150 leaves :"		"http://hdl.handle.net/1773/7568;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907900"	"41495154"
"In the shadow of ""excellence"" :"	"recovering a vision of educational opportunity for all /"	"by Gregory J. Fritzberg."	"Fritzberg, Gregory J."	"Ph. D."	"University of Washington"	"1998"	"990915s1998\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 184 leaves "			"42374983"
"Determinants of program participation for homeless youth /"		"by Melinda Ann Giovengo."	"Giovengo, Melinda Ann."	"Ph. D."	"University of Washington"	"1997"	"981013s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 62 leaves :"		"http://hdl.handle.net/1773/7914"	"40102550"
"Toward a reflective culture of teaching :"	"a landscape for praxis /"	"by James P. Golubich."	"Golubich, James P."	"Ph. D."	"University of Washington"	"1997"	"980518s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 208 leaves :"		"http://hdl.handle.net/1773/7876"	"39138199"
"Freire's liberatory model of education :"	"transformation at the classroom level /"	"by Karen Miller Gourd."	"Gourd, Karen Miller."	"Ph. D."	"University of Washington"	"1998"	"990208s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 277 leaves :"		"http://hdl.handle.net/1773/7794;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836173"	"40748940"
"Combining service and learning :"	"the relationship between the fidelity of implementation and student satisfaction /"	"by Dennis Haddock."	"Haddock, Dennis."	"Ed. D."	"University of Washington"	"1998"	"990209s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 119 leaves :"		"http://hdl.handle.net/1773/7834;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836180"	"40760954"
"Learning to fly :"	"the knowledge construction of African American adolescents through drama /"	"by Mary Stone Hanley."	"Hanley, Mary Stone."	"Ph. D."	"University of Washington"	"1998"	"990920s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 201 leaves :"		"http://hdl.handle.net/1773/7536;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916664"	"42396829"
"The effects of cognitive development and instruction on mathematical problem solving /"		"by Kendra Susanne Lavik."	"Lavik, Kendra Susanne."	"M. Ed."	"University of Washington"	"1998"	"990921s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 70 leaves :"			"42401683"
"Single parent children in the classroom :"	"a study of peer perceptions /"	"by Julie Lemons."	"Lemons, Julie(Julie Ann)"	"M. Ed."	"University of Washington"	"1997"	"971009s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 38 leaves "			"37760566"
"Factors associated with Korean American students' mathematics achievement /"		"by Brian S. Lim."	"Lim, Brian S."	"Ph. D."	"University of Washington"	"1998"	"990218s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 91 leaves :"		"http://hdl.handle.net/1773/7572;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836208"	"40817944"
"Cooperative learning as an academic intervention for students with behavioral disorders /"		"by Kimber w. Malmgren."	"Malmgren, Kimber W."	"Ph. D."	"University of Washington"	"1997"	"980811s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 126 leaves :"		"http://hdl.handle.net/1773/7848"	"39677398"
"A descriptive study of language policy influence in the educational system of South Africa, and suggestions for language policy in teacher training /"		"by Tintswalo Vivian Manyike."	"Manyike, Tintswalo Vivian."	"M. Ed."	"University of Washington"	"1998"	"990218s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 98 leaves :"			"40818569"
"Arts every day :"	"teachers' conceptions of arts education in elementary school /"	"by Barbara Jane McKean."	"McKean, Barbara."	"Ph. D."	"University of Washington"	"1997"	"980305s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 202 leaves "		"http://hdl.handle.net/1773/7804"	"38555483"
"Redescribing competition in education /"		"by Linda Cathleen Meuter."	"Meuter, Linda Cathleen."	"Ph. D."	"University of Washington"	"1997"	"981229s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 295 leaves "		"http://hdl.handle.net/1773/7809"	"40555562"
"Exploring the flashback experience /"		"by Elizabeth Moulton Milo."	"Milo, Elizabeth Moulton."	"Ph. D."	"University of Washington"	"1997"	"980827s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 173 leaves "		"http://hdl.handle.net/1773/7833;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9925041"	"39758969"
"Sensory integration :"	"analyses of patterns of dysfunction and clinical application with children with mild disabilities /"	"by Shelley Mulligan."	"Mulligan, Shelley."	"Ph. D."	"University of Washington"	"1997"	"980317s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 145 leaves :"		"http://hdl.handle.net/1773/7564"	"38734022"
"Public school uniforms :"	"a case study of one school's experience /"	"by Mary Louise Murphy."	"Murphy, Mary Louise."	"Ed. D."	"University of Washington"	"1997"	"980915s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 128 leaves :"		"http://hdl.handle.net/1773/7678"	"39874088"
"Relationships with teachers and bonds with schools :"	"an examination of students with and without disabilities /"	"by Christopher J. Murray."	"Murray, Christopher J.,1966-author."	"Ph. D."	"University of Washington"	"1998"	"990628s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 150 leaves :"		"http://hdl.handle.net/1773/7760;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907943"	"41618618"
"Technology pedagogy :"	"six teacher candidates' developing pedagogical models for the use of computers in science instruction /"	"by Oddmund Reidar Myhre."	"Myhre, Oddmund Reidar."	"Ph. D."	"University of Washington"	"1997"	"980325s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 209 leaves "		"http://hdl.handle.net/1773/7716"	"38848571"
"Cultural and sociolinguistic perspectives for Japanese learners of English /"		"by Tomoko Nakaone."	"Nakaone, Tomoko."	"M. Ed."	"University of Washington"	"1997"	"980316s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 72 leaves :"			"38730208"
"Using polygraph testing to assess deviant sexual history of sex offenders /"		"by Michael A. O'Connell."	"O'Connell, Michael A."	"Ph. D."	"University of Washington"	"1997"	"980512s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 131 leaves :"		"http://hdl.handle.net/1773/7905"	"39103901"
"Emerging portraits of chronic depression in life narratives of women and men /"		"by Elsa O'Connor."	"O'Connor, Elsa,1944-"	"Ph. D."	"University of Washington"	"1998"	"990218s1998\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 228 leaves "		"http://hdl.handle.net/1773/7637;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836229"	"40817795"
"The symbolic nature of teacher leadership /"		"by Elizbeth Ann Ohlson."	"Ohlson, Elizabeth Ann."	"Ed. D."	"University of Washington"	"1997"	"980512s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ix, 176 leaves "		"http://hdl.handle.net/1773/7624"	"39104099"
"Generation impacts of freshmen student-athletes on their perceptions of the college experience /"		"by James R. Ortez."	"Ortez, James R."	"Ph. D."	"University of Washington"	"1997"	"980226s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"viii, 187 leaves "		"http://hdl.handle.net/1773/7861"	"38516552"
"Constructivism in practice :"	"the case for meaning-making in the virtual world /"	"by Kimberley M. Osberg."	"Osberg, Kimberley M."	"Ph. D."	"University of Washington"	"1997"	"980316s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 189 leaves :"		"http://www.hitl.washington.edu/publications/r-97-47/;http://www.hitl.washington.edu/publications/r-97-47/osberg.rtf;http://hdl.handle.net/1773/7739"	"38725918"
"An examination of year-round education as a prelude to district decision making /"		"by Herbert Packer."	"Packer, Herbert."	"Ph. D."	"University of Washington"	"1997"	"980227s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 137 leaves "		"http://hdl.handle.net/1773/7588"	"38527340"
"The effects of a visable author on high school students :"	"solving historical problems /"	"by Richard J. Paxton."	"Paxton, Richard J."	"Ph. D."	"University of Washington"	"1998"	"990628s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 181 leaves :"		"http://hdl.handle.net/1773/7806;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907945"	"41618710"
"The portfolio-culture classroom :"	"revealing writers through reflection /"	"by Stephen James Pearse."	"Pearse, Stephen James."	"Ed. D."	"University of Washington"	"1997"	"980316s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"viii, 247 leaves "		"http://hdl.handle.net/1773/7567"	"38725348"
"Critical recognition, a framework for access :"	"the case of engineering education /"	"by Neetha Ravjee."	"Ravjee, Neetha."	"Ph. D."	"University of Washington"	"1998"	"990222s1998\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 233 leaves "		"http://hdl.handle.net/1773/7810;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836239"	"40837535"
"Encounters with schooling :"	"Mien American families in an urban school district /"	"by Agnes Marie Roche."	"Roche, Agnes Marie."	"Ph. D."	"University of Washington"	"1997"	"981020s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 225 leaves :"		"http://hdl.handle.net/1773/7518"	"40138602"
"Influences of block scheduling on secondary science teaching practices /"		"by Donna Louise Ross."	"Ross, Donna Louise."	"Ph. D."	"University of Washington"	"1998"	"991004s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 175 leaves :"		"http://hdl.handle.net/1773/7539;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916710"	"42518833"
"A comparison of two treatments for remediating handwriting disabilities /"		"by Judith Lorraine Rutberg."	"Rutberg, Judith Lorraine."	"Ph. D."	"University of Washington"	"1998"	"990222s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 92 leaves :"		"http://hdl.handle.net/1773/7521;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836242"	"40837346"
"The relationship of reading medium to the literacy skills of high school students who are visually impaired /"		"by Ruby Ryles."	"Ryles, Ruby."	"Ph. D."	"University of Washington"	"1997"	"981019s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 151 leaves :"		"http://hdl.handle.net/1773/7560"	"40133777"
"Negotiating tensions :"	"the development of an educational reform network /"	"by Kay M. Sagmiller."	"Sagmiller, Kay M."	"Ph. D."	"University of Washington"	"1998"	"991004s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 414 leaves :"		"http://hdl.handle.net/1773/7628;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916712"	"42518166"
"Parental experiences of difficulty :"	"a study of how parents perceive and respond to their child's temperament /"	"by Stephanie Sarantos."	"Sarantos, Stephanie."	"Ph. D."	"University of Washington"	"1997"	"980312s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 332 leaves :"		"http://hdl.handle.net/1773/7690"	"38594886"
"Perceived general education teacher efficacy and students with high incidence disabilities /"		"by Catherine M. Scott."	"Scott, Catherine M."	"Ph. D."	"University of Washington"	"1997"	"980609s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 153 leaves :"		"http://hdl.handle.net/1773/7676"	"39259000"
"An examination of the relationship between beliefs and practices in literacy instruction among four English as a second language (ESL) teachers /"		"by Judith Serrano."	"Serrano, Judith."	"Ph. D."	"University of Washington"	"1998"	"991005s1998\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 306 leaves "		"http://hdl.handle.net/1773/7603;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916715"	"42566380"
"Student learning in a community college multicultural course /"		"by Elizabeth F. Barnett."	"Barnett, Elizabeth F."	"Ph. D."	"University of Washington"	"1999"	"991011s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 145 leaves :"		"http://hdl.handle.net/1773/7919;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9924071"	"42611924"
"The influence of civics problem-solving steps and audience roles on substantive student engagement in fourth grade /"		"Terence A Beck."	"Beck, Terence A."	"Ph. D."	"University of Washington"	"2000"	"001205s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 190 leaves :"		"http://hdl.handle.net/1773/7595;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9975952"	"45477420"
"To meet or not to meet standard :"	"proficiency estimation using different polytomous IRT models /"	"Susan Natasha Beretvas."	"Beretvas, Susan Natasha."	"Ph. D."	"University of Washington"	"2000"	"010319s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 104 leaves :"		"http://hdl.handle.net/1773/7862;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9983458"	"46480701"
"Theorizing recognition in education /"		"Charles W. Bingham."	"Bingham, Charles W.(Charles Wayne)"	"Ph. D."	"University of Washington"	"1999"	"000418s1999\\\\xx\\\\\\\bm\\\000\0\eng\d"	"i, 210 leaves "		"http://hdl.handle.net/1773/7802;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944095"	"43881502"
"Teachers' conceptions of their role in the facilitation of students' ethnic identity development /"		"by Andre J. Branch."	"Branch, Andre J."	"Ph. D."	"University of Washington"	"1999"	"991012s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 232 leaves :"		"http://hdl.handle.net/1773/7546;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9924074"	"42624697"
"Unifying concepts in the high school biology curriculum--one or many :"	"an investigation of rural, suburban, and urban schools /"	"by Judith Ann Brown."	"Brown, Judith Ann."	"Ph. D."	"University of Washington"	"2000"	"010103s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 183 leaves :"		"http://hdl.handle.net/1773/7544;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9975957"	"45653142"
"Beginning the medicine path :"	"American Indian and Alaska Native medical students /"	"by Jeri Buckley."	"Buckley, Jeri."	"Ph. D."	"University of Washington"	"1999"	"991209s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 193 leaves :"		"http://hdl.handle.net/1773/7790;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936372"	"42963194"
"The relationship between activities, body image, self-esteem, and academic performance at adolescence /"		"Jennifer Dawn Butner."	"Butner, Jennifer Dawn."	"M. Ed."	"University of Washington"	"2000"	"010109s2000\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 46 leaves "			"45686981"
"Challenging medicine's humiliations :"	"the need to re-educate the practitioners /"	"Timothy C. Callahan."	"Callahan, Timothy C."	"Ph. D."	"University of Washington"	"2000"	"010319s2000\\\\xx\\\\\\\bm\\\000\0\eng\d"	"i, 115 leaves "		"http://hdl.handle.net/1773/7738"	"46480792"
