245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"A general method of noise analysis for electroacoustic transducers /"		"by Phillip S. Hoard."	"Hoard, Phillip S."	"M.S.E.E."	"University of Washington"	"1987"	"870722s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 74 leaves :"			"16263919"
"A case study for network design using industry standards, cost and longevity as criteria /"		"by Steven J. Houglum."	"Houglum, Steven J."	"M.S.E.E."	"University of Washington"	"1987"	"871221s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 57 leaves :"			"17273856"
"Built-in-test-equipment for microprocessor-based systems /"		"by Timothy Hua."	"Hua, Timothy."	"M.S.E.E."	"University of Washington"	"1987"	"870722s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 41 leaves :"			"16263935"
"A virtual sorting method /"		"by David Hunter."	"Hunter, David."	"M.S.E.E."	"University of Washington"	"1987"	"870722s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, [69] leaves :"			"16263898"
"Miniature silicon based liquid junction reference electrode /"		"by Hong Jin."	"Jin, Hong."	"M.S.E.E."	"University of Washington"	"1987"	"871216s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 71 leaves :"			"17245974"
"Implementation and evaluation of recoverable image compression techniques /"		"by Peter A. Jurgens."	"Jurgens, Peter A."	"M.S.E.E."	"University of Washington"	"1987"	"871216s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 77 leaves :"			"17245938"
"Virtual image processor :"	"a prototype implementation /"	"by Robert August Kaucic, Jr."	"Kaucic, Robert August."	"M.S.E.E."	"University of Washington"	"1987"	"870708s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"39 unnumbered leaves :"			"16146125"
"Gaseous discharge lamps as high efficiency focused light sources /"		"by Gordon Chu-Chi Keh."	"Keh, Gordon Chu-Chi."	"M.S.E.E."	"University of Washington"	"1987"	"870708s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 125 leaves :"			"16148285"
"An adaptation of the inertial upper state (IUS) guidance software /"		"by Donald G. Knoben."	"Knoben, Donald G."	"M.S.E.E."	"University of Washington"	"1987"	"871216s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 99 leaves :"			"17245763"
"Algorithms and architectures for the Hough transformation /"		"by Kuo-Lung Ku."	"Ku, Kuo-Lung."	"Ph. D."	"University of Washington"	"1987"	"870610s1987\\\\xx\a\\\\\bmt\\000\0\eng\d"	"vii, 125 leaves :"		"http://hdl.handle.net/1773/5909;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8713380"	"15875026"
"Model for a velocity sensitive piezoelectric hydrophone /"		"by Michael David Larson."	"Larson, Michael David."	"M.S.E.E."	"University of Washington"	"1987"	"880621s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 70 leaves :"			"18118484"
"Use of a liquid crystal television as a programmable spatial light modulator /"		"by Wai-Sun W. Leung."	"Leung, Wai-Sun W."	"M.S.E.E."	"University of Washington"	"1987"	"871216s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 60 leaves :"			"17246499"
"Electronically communtated DC motor control using an optical encoder /"		"by Zhi Li."	"Li, Zhi."	"M.S.E.E."	"University of Washington"	"1987"	"880701s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 57 leaves :"			"18161797"
"Performance analysis of a robust MFSK communication system in partial band noise jamming /"		"by Scott Lintelman."	"Lintelman, Scott."	"M.S.E.E."	"University of Washington"	"1987"	"880701s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 102 leaves :"			"18161888"
"Techniques in solid state NMR :"	"A) non-BPP spin-relaxation : B) solid-state micro-imaging : C) analysis of isotropic mixing /"	"by John Morris Listerud."	"Listerud, John Morris."	"Ph. D."	"University of Washington"	"1987"	"880620s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 258 leaves :"			"18112443"
"A feedback control algorithm for ballast control systems of offshore production vessels /"		"by Tony Hoi On Luk."	"Luk, Tony Hoi On."	"M.S.E.E."	"University of Washington"	"1987"	"880620s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 133 leaves :"			"18112668"
"Microwave propagation and scattering in a dense distribution of spherical particles /"		"by Charles E. Mandt."	"Mandt, Charles E."	"M.S.E.E."	"University of Washington"	"1987"	"870722s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"58 leaves :"			"16263878"
"An administrative database using microrim's RBASE 5000 /"		"by Murray Mar."	"Mar, Murray."	"M.S.E.E."	"University of Washington"	"1987"	"871216s1987\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 146 leaves "			"17247819"
"Development of an image processing workstation based on an NCR/32 microprogrammable 32-bit microprocessor /"		"by Robert Sadao Miyaoka."	"Miyaoka, Robert Sadao."	"M.S.E.E."	"University of Washington"	"1987"	"870708s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"84 leaves :"			"16148286"
"A parallel architecture for radix-2 FFT processing /"		"by James Richard Moore."	"Moore, James Richard."	"M.S.E.E."	"University of Washington"	"1987"	"871216s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 60 leaves :"			"17248016"
"A fast switching phase lock loop frequency synthesizer /"		"by Thomas D. Moran."	"Moran, Thomas D."	"M.S.E.E."	"University of Washington"	"1987"	"871222s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 124 leaves :"			"17278386"
"An automatic test generation program for combinational MOS circuits /"		"by Ralph W. Morgan."	"Morgan, Ralph W."	"M.S.E.E."	"University of Washington"	"1987"	"870324s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 79 leaves :"			"15362449"
"The pi-persistent protocol and voice-data integration for unidirectional broadcast bus networks /"		"by Biswanath Mukherjee."	"Mukherjee, Biswanath."	"Ph. D."	"University of Washington"	"1987"	"871218s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 93 leaves :"			"17255394"
"A point process analysis of acoustic bursts in an under-ice environment /"		"by Samuel McCormick Nagle."	"Nagle, Samuel McCormick."	"M.S.E.E."	"University of Washington"	"1987"	"871222s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 133 leaves :"			"17279127"
"The design and implementation of a device driver for a personal computer based graphics engine /"		"by David Lawrence Pike."	"Pike, David Lawrence."	"M.S.E.E."	"University of Washington"	"1987"	"871218s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 90 leaves :"			"17256299"
"Fault detection and isolation in a nuclear reactor heat transport system /"		"by William Michael Reese."	"Reese, William Michael."	"M.S.E.E."	"University of Washington"	"1987"	"871218s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 114 leaves :"			"17256316"
"Optical simulation of single event upsets in silicon devices /"		"by Andreas Kurt Richter."	"Richter, Andreas Kurt."	"Ph. D."	"University of Washington"	"1987"	"871218s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 197 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8802327"	"17256230"
"A generalization of order statistic filters :"	"the [alpha]-trimmed linear filter /"	"by Douglas B. Rider."	"Rider, Douglas B."	"M.S.E.E."	"University of Washington"	"1987"	"871218s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 172 leaves :"			"17256204"
"Measurement of particle size distributions of liquid suspensions using flow injection techniques /"		"by John Evangelo Samaras."	"Samaras, John Evangelo."	"M.S.E.E."	"University of Washington"	"1987"	"880621s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 73 leaves :"			"18117936"
"Spectral analysis and digital filtering with 16-bit fixed point hardware /"		"by Paul Henry Schimpf."	"Schimpf, Paul H."	"M.S.E.E."	"University of Washington"	"1987"	"870609s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 97 leaves :"			"15872689"
"Microcomputer based process optimization and furnace monitoring system /"		"by Richard E. Shipe."	"Shipe, Richard E."	"M.S.E.E."	"University of Washington"	"1987"	"870610s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 193 leaves :"			"15875050"
"Trajectory optimization using the gradient restoration algorithm /"		"by Daniel John Simon."	"Simon, Daniel John."	"M.S.E.E."	"University of Washington"	"1987"	"871221s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 102 leaves :"			"17274538"
"The design and implementation of an IBM PC/AT-based biomedical image processing hardware subsystem /"		"by Alan Robert Steiner."	"Steiner, Alan Robert."	"M.S.E.E."	"University of Washington"	"1987"	"870610s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 52 leaves :"			"15875056"
"An automated visual inspection system for the detection of assembly defects in printed circuit boards /"		"by Jerry R. Stone."	"Stone, Jerry R."	"M.S.E.E."	"University of Washington"	"1987"	"870325s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, [102] leaves :"			"15365206"
"Development of expert systems as on-line operational aids /"		"by Kevin Tomsovic."	"Tomsovic, Kevin."	"Ph. D."	"University of Washington"	"1987"	"871221s1987\\\\xx\a\\\\\bmt\\000\0\eng\d"	"iv, 111 leaves :"		"http://hdl.handle.net/1773/5995"	"17274689"
"Analysis of a voltage collapse mechanism due to instability of on-load tap changers /"		"by Khoi Tien Vu."	"Vu, Khoi Tien."	"M.S.E.E."	"University of Washington"	"1987"	"871221s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 59 leaves :"			"17274355"
"Lana :"	"an expert system for local area network design /"	"by Kermit Williams."	"Williams, Kermit."	"M.S.E.E."	"University of Washington"	"1987"	"871221s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 129 leaves :"			"17274412"
"Tag distribution sort :"	"dynamic bucket distribution using channel programming /"	"by Craig Douglas Yamashita."	"Yamashita, Craig Douglas."	"M.S.E.E."	"University of Washington"	"1987"	"870722s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 112 leaves :"			"16264880"
"The current distribution within the cochlea :"	"instrumentation for measurement /"	"by Paul Anthony Zarkowski."	"Zarkowski, Paul Anthony."	"M.S.E.E."	"University of Washington"	"1987"	"870722s1987\\\\xx\af\\\\bm\\\000\0\eng\d"	"iii, 73 leaves, 18 unnumbered leaves of plates :"			"16263953"
"Power system security assessment using artificial neural networks /"		"by Mohamed El Hadi Aggoune."	"Aggoune, Mohamed El Hadi."	"Ph. D."	"University of Washington"	"1988"	"890720s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 164 leaves :"			"20042117"
"MeshKin, a distributed fault tolerant computer architecture /"		"by Merat Bagha."	"Bagha, Merat."	"M.S.E.E."	"University of Washington"	"1988"	"890719s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 62 leaves :"			"20035078"
"An implementation of the gradient restoration algorithm for airplane trajectory optimization /"		"by Marc David Becraft."	"Becraft, Marc David."	"M.S.E.E."	"University of Washington"	"1988"	"890203s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 168 leaves :"			"19102417"
"Numerical studies of the phase perturbation technique for random rough surface scattering /"		"by Shira Lynn Broschat."	"Broschat, Shira Lynn."	"Ph. D."	"University of Washington"	"1988"	"890720s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 136 leaves :"			"20042076"
"Dynamic simulation of power converters /"		"by Hon-Kwong Chang."	"Chang, Hon-Kwong."	"M.S.E.E."	"University of Washington"	"1988"	"880701s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, [46] leaves :"			"18161948"
"Image sampling density reduction below that of Nyquist /"		"by Kwan Fai Cheung."	"Cheung, Kwan Fai,1958-"	"Ph. D."	"University of Washington"	"1988"	"890131s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 241 leaves :"			"19087423"
"Performance and reliability analysis of some fault-tolerant multistage interconnection networks /"		"by Sang Bang Choi."	"Choi, Sang Bang."	"M.S.E.E."	"University of Washington"	"1988"	"881121s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 52 leaves :"			"18787796"
"Median filtering in the frequency domain /"		"by James Edward Davidson."	"Davidson, J.(James Edward)"	"M.S.E.E."	"University of Washington"	"1988"	"890628s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 213 leaves :"			"19943603"
"An improved two-dimensional analytical threshold voltage model for short-channel MOSFET using perturbation techniques /"		"by Himadri Prasad De."	"De, Himadri Prasad."	"M.S.E.E."	"University of Washington"	"1988"	"881121s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 70 leaves :"			"18787826"
"A study of non-invasive quantitative estimation of circulating bilirubin in newborns /"		"by David L. Dickensheets."	"Dickensheets, David L."	"M.S.E.E."	"University of Washington"	"1988"	"890131s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 173 leaves :"			"19088802"
"Feasibility study for a knowledge based design approach for analog integrated circuits /"		"by Leighton J. Evans."	"Evans, Leighton J."	"M.S.E.E."	"University of Washington"	"1988"	"890131s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 96 leaves :"			"19088774"
"Design methods for optimizing efficiency of the series resonant converter operating above resonance /"		"by Francis Aloysius Fahy."	"Fahy, Francis Aloysius."	"M.S.E.E."	"University of Washington"	"1988"	"881121s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 54 leaves :"			"18789060"
"Linear optimal tracking technique of dc motors for robotic applications /"		"by Gregory W. Fissel."	"Fissel, Gregory W."	"M.S.E.E."	"University of Washington"	"1988"	"881121s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 117 leaves :"			"18787751"
"Graphical data acquisition using a computer drawing program /"		"by Yong Hua Fu."	"Fu, Yong Hua."	"M.S.E.E."	"University of Washington"	"1988"	"880621s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"				"18118505"
"Logical decomposition of system-level requirements, potential problems and some design solutions for fault tolerant distributed computing systems /"		"by Glen Toru Fujimori."	"Fujimori, Glen Toru."	"M.S.E.E."	"University of Washington"	"1988"	"881118s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 136 leaves :"			"18784570"
"An example of an application of Galois Fields to sub-sea communications /"		"by Donn Gabrielson."	"Gabrielson, Donn."	"M.S.E.E."	"University of Washington"	"1988"	"881117s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 65 leaves :"			"18775893"
"A filter-based, real-time vocal pitch detector /"		"by Gary Paul Gray."	"Gray, Gary Paul."	"M.S.E.E."	"University of Washington"	"1988"	"890228s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 81 leaves :"			"19280328"
"Computer-assisted endocardial border identification from a sequence of two-dimensional echocardiographic images /"		"by Andrew Hammoude."	"Hammoude, Andrew,1952-"	"Ph. D."	"University of Washington"	"1988"	"890413s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 260 leaves :"			"19545616"
"Analysis of the MAX family of radar CFAR detectors /"		"by Jeffrey Hines."	"Hines, Jeffrey."	"M.S.E.E."	"University of Washington"	"1988"	"890223s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 69 leaves :"			"19254250"
"A Monte Carlo study of fault tolerant aspects of the alternating projection neural network /"		"by Ko Hing Ho."	"Ho, Ko Hing."	"M.S.E.E."	"University of Washington"	"1988"	"881118s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 57 leaves :"			"18784531"
"A fast-decoupled method for time-domain simulation of power converters /"		"by Yu-Ti Hsiao."	"Hsiao, Yu-Ti."	"M.S.E.E."	"University of Washington"	"1988"	"890228s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 54 leaves :"			"19280359"
"A knowledge-based simulator for automatic switches and circuit breakers on a transmission line /"		"by Jimmy Hsieh."	"Hsieh, Jimmy."	"M.S.E.E."	"University of Washington"	"1988"	"890803s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 43, [1] leaves :"			"20122664"
"Finite element method and improved coupled mode theory for analysis of coupled waveguides /"		"by Keh-Chee Jen."	"Jen, Keh-Chee."	"M.S.E.E."	"University of Washington"	"1988"	"890412s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 123 leaves :"			"19540465"
"Robustness analysis of real and complex uncertainty in multivariable systems /"		"by Richard D. Jones."	"Jones, Richard D."	"M.S.E.E."	"University of Washington"	"1988"	"890228s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 76 leaves :"			"19280289"
"A study of probabilistic learning by heuristic and neural methods /"		"by Dmitry A. Kaplan."	"Kaplan, Dmitry A."	"Ph. D."	"University of Washington"	"1988"	"890801s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 118 leaves :"			"20109959"
"A delay-throughput performance analysis of the pi-persistent protocol for unidirectional broadcast bus networks /"		"by Somchai Kasemlonnapa."	"Kasemlonnapa, Somchai."	"M.S.E.E."	"University of Washington"	"1988"	"890802s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 33, [1] leaves :"			"20116729"
"An expert system for use in the real time support of an autonomous space vehicle /"		"by John Keil."	"Keill, John,1671-1721."	"M.S.E.E."	"University of Washington"	"1988"	"890224s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 155 leaves :"			"19258034"
"A linear phase FIR digital filter design program for the IBM personal computer /"		"by Steven Neal Kennedy."	"Kennedy, Steven Neal."	"M.S.E.E."	"University of Washington"	"1988"	"890802s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 173 leaves :"			"20116676"
"Autonomous navigation of a mobile robot in an unknown environment /"		"by David H. Kincaid, Jr."	"Kincaid, David H."	"M.S.E.E."	"University of Washington"	"1988"	"890131s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 126 leaves :"			"19088293"
"Theory of the starting current and techniques for its measurement in the linear electron accelerator at Boeing Physical Sciences Research Center /"		"by Leonid Kokin."	"Kokin, Leonid."	"M.S.E.E."	"University of Washington"	"1988"	"890301s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 96 leaves :"			"19283769"
"Voltage measurement in silicon and GaAs technologies using optical phase modulation /"		"by Gregory N. Koskowich."	"Koskowich, Gregory Nicholas,1960-"	"Ph. D."	"University of Washington"	"1988"	"890216s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 102 leaves :"			"19227472"
"Fault detection and location in array-structured VLSI /"		"by Tsu-Wei Ku."	"Ku, Tsu-wei,1960-"	"Ph. D."	"University of Washington"	"1988"	"890216s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 148 leaves :"			"19227506"
"Miniature micro machined silicon cavity liquid junction reference electrode /"		"by Lawrence K.C. Lam."	"Lam, Lawrence K. C."	"M.S.E.E."	"University of Washington"	"1988"	"881117s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 114 leaves :"			"18775859"
"A fiber optic flow sensor /"		"by Loren Earnest Laybourn."	"Laybourn, Loren Earnest."	"M.S.E.E."	"University of Washington"	"1988"	"890919s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 86, [2] leaves :"			"20368038"
"Configuration control of distribution feeders in normal and emergency states /"		"by Seung Jae Lee."	"Lee, Seung-Jae,1955-"	"Ph. D."	"University of Washington"	"1988"	"881103s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 119 leaves :"		"http://hdl.handle.net/1773/5923;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8820428"	"18705677"
"An expert system supplemented by a DataBase Management System serving as an electrical distribution system engineering aid /"		"by Roland Long."	"Long, Roland."	"M.S.E.E."	"University of Washington"	"1988"	"880621s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 69 leaves :"			"18117893"
"Using relational pyramids to determine the view class of a 2-D projection of a 3-D object /"		"by Haiyuan Lu."	"Lu, Haiyuan."	"M.S.E.E."	"University of Washington"	"1988"	"890919s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 83 leaves :"			"20368206"
"A relation checking algorithm for maintenance of rule-based systems /"		"by Ta-Kang Ma."	"Ma, Ta-Kang."	"M.S.E.E."	"University of Washington"	"1988"	"891006s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 57 leaves :"			"20449839"
"A natural language system for understanding and learning metaphors /"		"by Alireza Milaninia."	"Milaninia, Alireza."	"M.S.E.E."	"University of Washington"	"1988"	"880621s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 70 leaves :"			"18117834"
"Multiple scattering effects on near millimeter wave propagation due to rain /"		"by Todd Morton."	"Morton, Todd."	"M.S.E.E."	"University of Washington"	"1988"	"890809s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 83 leaves :"			"20151363"
"The analysis of CHIRP source waveforms for shallow water seismic profiling /"		"by James A. Nelson."	"Nelson, James A."	"M.S.E.E."	"University of Washington"	"1988"	"880620s1988\\\\xx\abf\\\bm\\\000\0\eng\d"	"xii, 155 leaves, 77 unnumbered leaves of plates :"			"18113305"
"Power flow of radial distribution systems and its convergence properties /"		"by Xuan Anh Nguyen."	"Nguyen, Xuan Anh."	"M.S.E.E."	"University of Washington"	"1988"	"881118s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 44 leaves :"			"18784543"
"A knowledge-based, planning and manufacturability analysis system for printed circuit board designs /"		"by Clark Nicholson."	"Nicholson, Clark."	"M.S.E.E."	"University of Washington"	"1988"	"890224s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 81 leaves :"			"19258103"
"Software design of multi-tasking remote monitor for data acquisition system /"		"by Chuzo Ninagawa."	"Ninagawa, Chuzo."	"M.S.E.E."	"University of Washington"	"1988"	"890731s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 46, [1] leaves :"			"20105981"
"Eigenstructure Assignment Technique for manipulator control /"		"by Sangwook Park."	"Park, Sangwook."	"M.S.E.E."	"University of Washington"	"1988"	"890314s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 67 leaves :"			"19358234"
"Reduced interconnection neural networks and a simulation environment to study them /"		"by Narong Penla."	"Penla, Narong."	"M.S.E.E."	"University of Washington"	"1988"	"890810s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 57 leaves :"			"20155314"
"An IBM PC/AT-based floating point imaging workstation architecture /"		"by Richard Michael Pier."	"Pier, Richard Michael."	"M.S.E.E."	"University of Washington"	"1988"	"900102s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 35 leaves :"			"20837459"
"Design guidelines for object-oriented software with a man-machine interface example /"		"by Steve John Pollinger."	"Pollinger, Steve John."	"M.S.E.E."	"University of Washington"	"1988"	"890809s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 100 leaves :"			"20151136"
"An artificial neural network for the vector quantization of speech /"		"by Charles Edward Pope."	"Pope, Charles Edward."	"M.S.E.E."	"University of Washington"	"1988"	"890925s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 65 leaves :"			"20388859"
"An analysis method for reducing airplane wing backscatter based on a numerical solution for Green's function due to a magnetic line source in a grounded dielectric slab /"		"by Richard Privett."	"Privett, Richard."	"M.S.E.E."	"University of Washington"	"1988"	"890731s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 61 leaves :"			"20104202"
"Use of the Hough Transformation in a robot vision system /"		"by Christopher L. Rominski."	"Rominski, Christopher L."	"M.S.E.E."	"University of Washington"	"1988"	"890801s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 169 leaves :"			"20109894"
"A technique for approximating the impulse response of conducting spheroids in low loss homogeneous media /"		"by Christopher W. Rood."	"Rood, Christopher W."	"M.S.E.E."	"University of Washington"	"1988"	"890721s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 81 leaves :"			"20052604"
"Comparison of the hypercube-based Compact Neural Network with other artificial neural networks /"		"by Phyllis L. Rostykus."	"Rostykus, Phyllis L."	"M.S.E.E."	"University of Washington"	"1988"	"890731s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 48 leaves :"			"20103363"
"A real-time frequency shift decoder for the last transmission of Korean Airlines Flight 007 /"		"by John D. Schlatter."	"Schlatter, John D."	"M.S.E.E."	"University of Washington"	"1988"	"890417s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 114 leaves :"			"19559903"
"Microwave imaging through random media /"		"by Michael J. Sierman."	"Sierman, Michael J."	"M.S.E.E."	"University of Washington"	"1988"	"880622s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 111 leaves :"			"18123036"
"An echo-back bus protocol for fault tolerant computer systems /"		"by Saurabh Hemant Sonawala."	"Sonawala, Saurabh Hemant."	"M.S.E.E."	"University of Washington"	"1988"	"881117s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 54 leaves :"			"18775906"
"A technique for predicting the performance of communications protocols /"		"by Harry Eldridge Stovall."	"Stovall, Harry Eldridge."	"M.S.E.E."	"University of Washington"	"1988"	"880621s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 132 leaves :"			"18116208"
"The symbolic-neural method for creating models and control behaviors from examples /"		"by Steven C. Suddarth."	"Suddarth, Steven C,1959-"	"Ph. D."	"University of Washington"	"1988"	"890919s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 206 leaves :"			"20366989"
"Lumped parameter models for simulating the electrical properties of In vivo cochlear stimulation /"		"by Michael F. Suesserman."	"Suesserman, Michael F."	"M.S.E.E."	"University of Washington"	"1988"	"881117s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 64 leaves :"			"18775931"
"VISTA, an expert system dealing with incorrect or missing switch status on power lines /"		"by Men-shen Tsai."	"Tsai, Men-Shen."	"M.S.E.E."	"University of Washington"	"1988"	"890811s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 62, [1] leaves :"			"20162420"
"Statistical pattern recognition with Fisher's linear feature extractor and Bayes' quadratic classifier /"		"by Bessie K. Tse."	"Tse, Bessie K."	"M.S.E.E."	"University of Washington"	"1988"	"890809s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 75 leaves :"			"20151312"
"An IEEE 802.4 token bus controller for local area networks /"		"by James E. Token."	"Turner, James E."	"M.S.E.E."	"University of Washington"	"1988"	"881118s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 116 leaves :"			"18784428"
"LANA, Local Area Network Advisor communication system for local area network design /"		"by Aaron W. Williams."	"Williams, Aaron W."	"M.S.E.E."	"University of Washington"	"1988"	"881121s1988\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 36 leaves "			"18789025"
"A simulation study of the framed TDMA/CSMA protocol for integrated voice/data local area network /"		"by Genius Wong."	"Wong, Genius."	"M.S.E.E."	"University of Washington"	"1988"	"890803s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 27, [1] leaves :"			"20122611"
"Application of inductive learning to voltage control of power systems /"		"by Lawrence Wai-Chee Wong."	"Wong, Lawrence Wai-Chee."	"M.S.E.E."	"University of Washington"	"1988"	"890828s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 34, [2] leaves :"			"20270418"
