245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Effects of reverse transcriptase mediated displacement synthesis on reverse transcription and recombination /"		"Christian P. Lanciault."	"Lanciault, Christian P."	"Ph. D."	"University of Washington"	"2005"	"060511s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 128 leaves :"		"http://hdl.handle.net/1773/5083;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183378"	"68680584"
"The functional role of lethal giant larvae proteins in mammalian development /"		"Minhui Lee."	"Lee, Minhui."	"Ph. D."	"University of Washington"	"2008"	"090515s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 111 leaves :"			"321072446"
"HIV-1 dynamics in breast milk and antiretroviral resistance following prophylaxis to prevent mother-to-child transmission /"		"Dara A. Lehman."	"Lehman, Dara A."	"Ph. D."	"University of Washington"	"2008"	"090217s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 102 leaves :"			"308677584"
"Reiterated signal transduction pathways and development of the zebrafish neural crest /"		"Jessica Lin Lewis."	"Lewis, Jessica Lin."	"Ph. D."	"University of Washington"	"2005"	"051205s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 132 leaves :"			"62459051"
"Role and mechanisms of [alpha]E-catenin in regulation of intercellular adhesion, cell proliferation, and cancer /"		"Wen-Hui Lien."	"Lien, Wen-Hui."	"Ph. D."	"University of Washington"	"2008"	"090507s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 190 leaves :"			"320476696"
"In vivo functions of the Isw1 ATP-dependent chromatin remodeling complex /"		"Kimberly Christine Lindstrom."	"Lindstrom, Kimberly Christine."	"Ph. D."	"University of Washington"	"2006"	"061229s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 107 leaves :"			"77500559"
"Dissecting genetic and structural determinants of accurate DNA synthesis by DNA polymerase I /"		"Ern Loh."	"Loh, Ern."	"Ph. D."	"University of Washington"	"2006"	"070327s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 93 leaves :"		"http://hdl.handle.net/1773/5007;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3231060"	"94820013"
"The genetic basis of male nuptial color in the threespine stickleback, Gasterosteus aculeatus /"		"Tiffany Bedizon Malek."	"Malek, Tiffany Bedizon."	"Ph. D."	"University of Washington"	"2008"	"090224s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 114 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3328430"	"310465394"
"An AP-2-independent adaptor protein mediates lipoprotein receptor endocytosis during mouse development /"		"Meghan Elizabeth Maurer."	"Maurer, Meghan Elizabeth."	"Ph. D."	"University of Washington"	"2006"	"070207s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 144 leaves :"			"82223738"
"TILLING for Arabidopsis chromomethylase function /"		"Claire M. McCallum."	"McCallum, Claire M."	"Ph. D."	"University of Washington"	"2005"	"060414s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 63 leaves :"			"66528094"
"Characterization of the feline leukemia virus subgroup A cellular receptor /"		"Ramon R. Mendoza."	"Mendoza, Ramon R."	"Ph. D."	"University of Washington"	"2007"	"081003s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 151 leaves :"		"http://hdl.handle.net/1773/5076;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3290569"	"260094454"
"The repressor form of Gli3 plays a critical role in dorsoventral fate specification in the developing spinal cord /"		"Néva P. Meyer."	"Meyer, Néva P.(Néva Pilar)"	"Ph. D."	"University of Washington"	"2005"	"060726s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 97 leaves :"		"http://hdl.handle.net/1773/5055;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3198822"	"70697890"
"Evaluation of matrix assisted laser desorption/ionization time-of-flight mass spectrometry as a tool for serum biomarker discovery /"		"Breeana Lyn Mitchell."	"Mitchell, Breeana Lyn."	"Ph. D."	"University of Washington"	"2005"	"051206s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 125 leaves :"			"62471390"
"Genome-wide profiling of histone H3.3 replacement patterns /"		"Yoshiko Mito."	"Mito, Yoshiko."	"Ph. D."	"University of Washington"	"2006"	"070619s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 110 leaves :"			"144641884"
"Characterization of TBP interactions in the pre-initiation complex /"		"Neeman Mohibullah."	"Mohibullah, Neeman."	"Ph. D."	"University of Washington"	"2006"	"070208s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 93 leaves :"			"82371927"
"Transcriptional reprogramming of endothelial cells by Kaposi's sarcoma-associated herpesvirus-induced activation of the cytokine receptor gp130 /"		"Valerie Ann Morris."	"Morris, Valerie Ann."	"Ph. D."	"University of Washington"	"2008"	"090605s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 141 leaves :"			"371197517"
"A surface-based representation and scoring scheme for protein-protein docking refinement /"		"Stewart E. Moughon."	"Moughon, Stewart E."	"Ph. D."	"University of Washington"	"2008"	"081014s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 127 leaves :"			"262476998"
"Maternal-fetal conflict during placental malaria :"	"hypertension, trophoblast sVEGFR1 expression and maternal inflammation /"	"Atis Muehlenbachs."	"Muehlenbachs, Atis,1977-"	"Ph. D."	"University of Washington"	"2006"	"070209s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 113 leaves :"		"http://hdl.handle.net/1773/5104;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3224265"	"82497126"
"Alteration of enzyme specificity by computational loop remodeling and design /"		"Paul Martin Murphy."	"Murphy, Paul Martin,1980-"	"Ph. D."	"University of Washington"	"2008"	"090605s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 79 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3345561"	"371102453"
"Foamy virus-host interactions /"		"Shannon Murray."	"Murray, Shannon,1970-"	"Ph. D."	"University of Washington"	"2007"	"070827s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 154 leaves :"		"http://hdl.handle.net/1773/4987;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3252878"	"166326347"
"Transcriptional profiles in facioscapulohumeral muscular dystrophy and possible disease mechanisms /"		"Nichaya Asawachaicharn."	"Nichaya Asawachaicharn."	"Ph. D."	"University of Washington"	"2008"	"090421s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 222 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3345573"	"318921142"
"The role of nuclear factor kappa B in human herpesvirus 8 lytic replication /"		"Negin A. Nowbar-Nekahi."	"Nowbar-Nekahi, Negin A.,1975-"	"Ph. D."	"University of Washington"	"2006"	"061113s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 106 leaves :"		"http://hdl.handle.net/1773/5001;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3205872"	"75961618"
"Adaptive evolution and loss of function of a primate intrinsic immunity gene /"		"Molly OhAinle."	"OhAinle, Molly."	"Ph. D."	"University of Washington"	"2007"	"081002s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 162 leaves :"		"http://hdl.handle.net/1773/4986;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3290579"	"259773762"
"Hypomorphic ribonucleotide reductase alleles are synthetically lethal with mismatch repair defects /"		"Jeffry E. Pincus."	"Pincus, Jeffry E."	"Ph. D."	"University of Washington"	"2006"	"070619s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 78 leaves :"		"http://hdl.handle.net/1773/5088;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3241942"	"144631046"
"The role of host factors in entry and post-entry events in the replication cycle of human immunodeficiency virus type 1 /"		"Mario Javier Pineda."	"Pineda, Mario Javier,1975-"	"Ph. D."	"University of Washington"	"2006"	"061113s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 123 leaves :"		"http://hdl.handle.net/1773/5082;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3205877"	"75960090"
"Characterization of the Ipl1/Aurora protein kinase in chromosome segregation and the spindle checkpoint /"		"Benjamin Alan Pinsky."	"Pinsky, Benjamin Alan."	"Ph. D."	"University of Washington"	"2005"	"060509s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 180 leaves :"		"http://hdl.handle.net/1773/5028;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183407"	"68572348"
"Biochemical role of the cag3 locus in H. pylori type IV secretion /"		"Delia M. Pinto-Santini."	"Pinto-Santini, Delia M.,1976-"	"Ph. D."	"University of Washington"	"2008"	"090604s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 88 leaves :"			"370418994"
"Structural analysis and engineering of RNA ligase ribozymes /"		"Jason Neil Pitt."	"Pitt, Jason Neil."	"Ph. D."	"University of Washington"	"2008"	"090713s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 132 leaves :"			"424525483"
"Exploring the Listeria monocytogenes secretome :"	"identification and functional characterization of novel virulence factors and secretion systems /"	"Gary C. Port."	"Port, Gary C."	"Ph. D."	"University of Washington"	"2007"	"080627s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 193 leaves :"		"http://hdl.handle.net/1773/4981;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3290578"	"232662882"
"Genome-wide screens reveal that reduced TOR signaling extends chronological and replicative life span in S. cerevisiae /"		"Ralph Wilson Powers."	"Powers, Ralph Wilson,1978-"	"Ph. D."	"University of Washington"	"2006"	"070309s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 127 leaves :"		"http://hdl.handle.net/1773/5044"	"85826332"
"The molecular program of mouse prostate development /"		"Colin C. Pritchard."	"Pritchard, Colin C.,1974-"	"Ph. D."	"University of Washington"	"2005"	"060113s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 134 leaves :"		"http://hdl.handle.net/1773/5041;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3178158"	"62893052"
"Molecular and embryological mechanisms of neural crest induction :"	"the role of BMP signaling and underlying mesoderm in Danio rerio /"	"Jared William Ragland."	"Ragland, Jared William."	"Ph. D."	"University of Washington"	"2005"	"050829s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 129 leaves :"		"http://hdl.handle.net/1773/5099;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3151655"	"61369990"
"BRCA genes :"	"conserved regions and the potential effect of missense changes /"	"Christina J. Ramirez."	"Ramirez, Christina J."	"Ph. D."	"University of Washington"	"2005"	"060509s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 217 leaves :"		"http://hdl.handle.net/1773/5052;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183410"	"68571366"
"Analysis of pathoadaptive mutations in Escherichia coli /"		"Leah Scanlin Ronald."	"Ronald, Leah Scanlin."	"Ph. D."	"University of Washington"	"2008"	"090403s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 127 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3328443"	"317713020"
"Diverse mechanisms employed by bHLH transcription factors to downregulate gene expression /"		"Miriam Isaaca Rosenberg."	"Rosenberg, Miriam Isaaca."	"Ph. D."	"University of Washington"	"2005"	"060823s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 101 leaves :"		"http://hdl.handle.net/1773/5016;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3198843"	"71051638"
"The evolution of sex-chromosome systems in stickleback fishes /"		"Joseph A. Ross."	"Ross, Joseph A.,1978-"	"Ph. D."	"University of Washington"	"2008"	"090403s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 191 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3328446"	"317712934"
"The beta-catenin/BCL9 interaction :"	"structural studies and implications for cancer drug design /"	"James Lawrence Sampietro."	"Sampietro, James Lawrence."	"Ph. D."	"University of Washington"	"2007"	"070827s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 63 leaves :"		"http://hdl.handle.net/1773/5066;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3252892"	"166326764"
"Investigating the mechanisms underlying the reversibility of quiescence /"		"Liyun Sang."	"Sang, Liyun."	"Ph. D."	"University of Washington"	"2007"	"080527s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 110 leaves :"			"228861138"
"Regulation of G1 exit by the Swi6p transcription factor /"		"Jonathan Brook Schaefer."	"Schaefer, Jonathan Brook."	"Ph. D."	"University of Washington"	"2007"	"070820s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 210 leaves :"		"http://hdl.handle.net/1773/5080;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3252893"	"166144437"
"Comprehensive epigenetic profiling identifies multiple distal regulatory elements directing Ifng transcription /"		"Jamie R. Schoenborn."	"Schoenborn, Jamie R."	"Ph. D."	"University of Washington"	"2007"	"071231s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 144 leaves :"		"http://hdl.handle.net/1773/5098;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265406"	"185160051"
"Genetic adaptation by Pseudomonas aeruginosa during chronic cystic fibrosis infections and genetic variation between strains of P. aeruginosa /"		"Eric Earl Smith."	"Smith, Eric Earl."	"Ph. D."	"University of Washington"	"2006"	"070406s2006\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 192 leaves "		"http://hdl.handle.net/1773/5067"	"122577696"
"Gene-environment interaction in yeast gene expression /"		"Erin N. Smith."	"Smith, Erin N."	"Ph. D."	"University of Washington"	"2008"	"081017s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 117 leaves :"		"http://hdl.handle.net/1773/5025;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3303408"	"262696042"
"Innate mechanisms of HIV-1 protection in highly exposed, seronegative individuals /"		"Emily C. Speelmon."	"Speelmon, Emily."	"Ph. D."	"University of Washington"	"2006"	"061219s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 139 leaves :"		"http://hdl.handle.net/1773/4998;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3207812"	"77080032"
"Senescence-induced alterations of laminin chain expression modulate progression of prostate cancer /"		"Cynthia Tomasini Sprenger."	"Sprenger, Cynthia Tomasini."	"Ph. D."	"University of Washington"	"2007"	"080708s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 192 leaves :"			"233575523"
"Linking PAR polarity proteins to cell fate regulation :"	"analysis of MEX-5 localization in Caenorhabditis elegans embryos /"	"Jennifer R. Tenlen."	"Tenlen, Jennifer R."	"Ph. D."	"University of Washington"	"2007"	"080118s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 115 leaves :"		"http://hdl.handle.net/1773/5009;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265419"	"190911023"
"The normal function of the androgen receptor plays a role in the pathology of SBMA /"		"Patrick Shane Thomas Jr."	"Thomas, Patrick Shane,1976-"	"Ph. D."	"University of Washington"	"2007"	"080118s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 140 leaves :"		"http://hdl.handle.net/1773/5021;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265421"	"190902345"
"The role of cellular factors in modulation of entry by ovine betaretroviruses and murine gammaretroviruses /"		"Neal Scott Van Hoeven."	"Van Hoeven, Neal Scott."	"Ph. D."	"University of Washington"	"2005"	"051028s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 144 leaves :"		"http://hdl.handle.net/1773/5102;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3163411"	"62171372"
"A crisis caused by the loss of the mitochondrial genome in Saccharomyces cerevisiae /"		"Joshua Robert Veatch."	"Veatch, Joshua Robert."	"Ph. D."	"University of Washington"	"2008"	"090420s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 186 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3328456"	"318811683"
"Functions of the jaagsiekte sheep retrovirus receptor, Hyal2 /"		"Vladimir Vigdorovich."	"Vigdorovich, Vladimir."	"Ph. D."	"University of Washington"	"2007"	"080729s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 111 leaves :"		"http://hdl.handle.net/1773/5090;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3276410"	"236490565"
"Facilitation of DNA replication by the Isw2 and Ino80 ATP-dependent chromatin-remodeling complexes /"		"Jack Andrew Vincent."	"Vincent, Jack Andrew."	"Ph. D."	"University of Washington"	"2008"	"081014s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 128 leaves :"			"262476880"
"Targeting Duchenne muscular dystrophy in a canine model /"		"Zejing Wang."	"Wang, Zejing."	"Ph. D."	"University of Washington"	"2007"	"080731s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 159 pages :"			"237123210"
"Exploring the evolutionary pressures on protein structure and folding /"		"Alexander Lyneman Watters."	"Watters, Alexander Lyneman."	"Ph. D."	"University of Washington"	"2005"	"060130s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 92 leaves :"		"http://hdl.handle.net/1773/5087;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3178167"	"63192761"
"Epidermal development in zebrafish /"		"Ashley Elizabeth Webb."	"Webb, Ashley Elizabeth."	"Ph. D."	"University of Washington"	"2007"	"080729s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 122 leaves :"			"236488750"
"Mass spectrometry based proteomics :"	"label and non-label quantitation for microbial proteomes /"	"Qiangwei Xia."	"Xia, Qiangwei."	"Ph. D."	"University of Washington"	"2007"	"080718s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 105 leaves :"			"234236746"
"Toward reconstitution of chromosome segregation in vitro /"		"Bungo Akiyoshi."	"Akiyoshi, Bungo."	"Ph. D."	"University of Washington"	"2010"	"110607s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 169 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3443125"	"729426438"
"Transduction and tropism of rAAV6 :"	"implications for gene therapy of neuromuscular disorders /"	"Andrea Lee Harper Arnett."	"Arnett, Andrea Lee Harper."	"Ph. D."	"University of Washington"	"2011"	"111020s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 131 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472106"	"757827438"
"The Isw2 and Ino80 ATP-dependent chromatin remodeling complexes tune S phase checkpoint activity /"		"Tracey Jing Jing Au."	"Au, Tracey Jing Jing."	"Ph. D."	"University of Washington"	"2011"	"120216s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 114 leaves :"			"777027934"
"A molecular understanding of post-zygotic reproductive isolation /"		"Joshua J. Bayes."	"Bayes, Joshua J."	"Ph. D."	"University of Washington"	"2009"	"100119s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 142 leaves :"			"500918428"
"Studies of normal variation and the aged microenvironment in the prostate :"	"implications for prostate cancer /"	"Daniella Bianchi-Frias."	"Bianchi-Frias, Daniella."	"Ph. D."	"University of Washington"	"2009"	"100518s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 156 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3394281"	"618609791"
"Temporal and spatial regulation of morphogenesis during Drosophila egg chamber development /"		"Michael James Boyle."	"Boyle, Michael James,1980-"	"Ph. D."	"University of Washington"	"2009"	"100517s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 149 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3394280"	"615638850"
"Biomarker discovery via matrix assisted laser desorption/ionization time-of-flight mass spectrometry :"	"tales of broccoli and breast cancer /"	"Heather Ann Brauer."	"Brauer, Heather Ann,1983-"	"Ph. D."	"University of Washington"	"2010"	"100826s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 152 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3406077"	"658216698"
"Integration of nutritional status with germline proliferation :"	"characterizing the roles of NHR-88 and NHR-49 in the C. elegans gonad /"	"Alison Brooks."	"Brooks, Alison,1984-"	"Ph. D."	"University of Washington"	"2011"	"120615s2011\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (viii, 146 pages) :"	"Biggins, Susan,1968-thesis advisor."	"http://hdl.handle.net/1773/19744;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3490852"	"795584538"
"The response of Caenorhabditis elegans to hydrogen sulfide /"		"Mark W. Budde."	"Budde, Mark W."	"Ph. D."	"University of Washington"	"2011"	"110816s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 78 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3452676"	"746920649"
"The role of ErbB3 in adult pigment cell development /"		"Erine Herawati Budi."	"Budi, Erine Herawati."	"Ph. D."	"University of Washington"	"2011"	"110816s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 103 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3452677"	"746938738"
"Involvement of DNA repair factors, WRN and MRE11, in the response to the chemotherapeutic agent, camptothecin /"		"Amber E. Caracol."	"Caracol, Amber E.(Amber Elissa)"	"Ph. D."	"University of Washington"	"2011"	"120223s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 169 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485350"	"777961158"
"Tracking and modifying endonuclease-induced genome engineering outcome /"		"Michael Certo."	"Certo, Michael,1982-"	"Ph. D."	"University of Washington"	"2011"	"111021s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 83 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472116"	"757993587"
"Fibrillar collagens and their chaperones in disease :"	"a tale of kinky tails and brittle bones /"	"Helena E. Christiansen."	"Christiansen, Helena E.(Helena Esther)"	"Ph. D."	"University of Washington"	"2009"	"100517s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 112 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3393978"	"615694593"
