245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Dynamic scheduling policies in production-inventory systems with returns or two classes of demands /"		"Jieling Han."	"Han, Jieling,author."	"Ph. D."	"University of Washington"	"2013"	"140611t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 121 pages) :"	"Jain, Apurva,degree supervisor."	"http://hdl.handle.net/1773/24086"	"881295432"
"The specialization choices and performance of venture capital funds /"		"Xi Han."	"Han, Xi,1977-"	"Ph. D."	"University of Washington"	"2007"	"071002s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 123 leaves :"		"http://hdl.handle.net/1773/8794;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265346"	"173621416"
"The new era of electronic commerce :"	"mobile commerce, electronic book market and novel online retail strategies /"	"Lin Hao."	"Hao, Lin,1982-author."	"Ph. D."	"University of Washington"	"2012"	"121121s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (viii, 100 pages) :"	"Tan, Yong,1966-thesis advisor."	"http://hdl.handle.net/1773/20618"	"818891481"
"The stability of multi-partner alliances :"	"a resource dependence and social embeddedness perspective /"	"Ralph Heidl."	"Heidl, Ralph."	"Ph. D."	"University of Washington"	"2010"	"101104s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 196 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421783"	"677947777"
"Contingencies between organizational identification and professional employee performance /"		"David R. Hekman."	"Hekman, David R."	"Ph. D."	"University of Washington"	"2007"	"080701s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 123 leaves :"		"http://hdl.handle.net/1773/8802;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3293483"	"233003715"
"Unintended consequences of loyalty initiatives /"		"Conor M. Henderson."	"Henderson, Conor M.,author."	"Ph. D."	"University of Washington"	"2013"	"140611t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (140 pages) :"	"Palmatier, Robert W.,degree supervisor."	"http://hdl.handle.net/1773/24088"	"881295692"
"Using cognitive load theory to explain the accrual anomaly /"		"Max R. Hewitt."	"Hewitt, Max R."	"Ph. D."	"University of Washington"	"2007"	"070917s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 78 leaves :"		"http://hdl.handle.net/1773/8810;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265347"	"172931795"
"The impact of digital marketing on firms' strategies and consumers' post-purchase behavior /"		"Yi-Chun ""Chad"" Ho."	"Ho, Yi-Chun,author."	"Ph. D."	"University of Washington"	"2014"	"150102t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 114 pages) :"	"Tan, Yong,degree supervisor."	"http://hdl.handle.net/1773/26979"	"899144091"
"A time for cognitive change :"	"the reappraisal of anger, interpersonal injustice, and counterproductive work behaviors /"	"Erica C. Holley."	"Holley, Erica C."	"Ph. D."	"University of Washington"	"2012"	"121010s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (v, 168 pages) :"	"Johnson, Michael D.(Michael David),thesis advisor."	"http://hdl.handle.net/1773/20262;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3504405"	"812463480"
"Organizational genealogy :"	"boundaries and extensions of the biological metaphor /"	"Michael Howard."	"Howard, Michael(Michael Deane),author."	"Ph. D."	"University of Washington"	"2012"	"121119s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (v, 125 pages) :"	"Boeker, Warren,thesis advisor."	"http://hdl.handle.net/1773/20616;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3521495"	"818665285"
"Means versus ends :"	"the roles of implicit theories and maximizing versus satisficing orientations in consumer evaluations /"	"Meng-Hua Hsieh."	"Hsieh, Meng-Hua,1982-author."	"Ph. D."	"University of Washington"	"2013."	"140424t20132013waua\\\\od\\\\000\0\eng\d"	"1 online resource (iv, 88 pages) :"	"Jain, Shailendra Pratap,degree supervisor."	"http://hdl.handle.net/1773/23392"	"878080116"
"Managing new product development projects in a competitive market /"		"Issariya Sirichakwal."	"Issariya Sirichakwal,author."	"Ph. D."	"University of Washington"	"2013."	"140611t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 175 pages) :"	"Klastorin, T.,degree supervisor."	"http://hdl.handle.net/1773/24090"	"881296569"
"How shareholder accusations of managerial misconduct affect sell-side analysts /"		"Jared Nelson Jennings."	"Jennings, Jared Nelson,author."	"Ph. D."	"University of Washington"	"2012"	"121121s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 70 pages) :"	"Matsumoto, Dawn Aiko,thesis advisor."	"http://hdl.handle.net/1773/20626;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3521680"	"818897334"
"Essays on corporate governance and asset pricing /"		"Jonathan Kalodimos."	"Kalodimos, Jonathan,author."	"Ph. D."	"University of Washington"	"2014"	"141124t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 110 pages) :"	"Koski, Jennifer,degree supervisor."	"http://hdl.handle.net/1773/26230"	"896829091"
"Does fair value accounting contribute to systemic risk in the banking industry? /"		"Urooj Khan."	"Khan, Urooj."	"Ph. D."	"University of Washington"	"2009"	"100514s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 63 leaves "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3394257"	"614476360"
"The formation and outcome of corporate venture capital investments between incumbents and new ventures /"		"Ji Youn Kim."	"Kim, Ji Youn,author."	"Ph. D."	"University of Washington"	"2014"	"141124t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 123 pages) :"	"Steensma, H. Kevin,degree supervisor."	"http://hdl.handle.net/1773/26234"	"896830207"
"Two essays on corporate finance :"	"financing frictions and corporate decisions /"	"Joon Ho Kim."	"Kim, Joon Ho,author."	"Ph. D."	"University of Washington"	"2013."	"140424s2013\\\\waua\\\\od\\\\000\0\eng\d"	"1 online resource (iv, 92 pages) :"	"Harford, Jarrad V. T.,degree supervisor."	"http://hdl.handle.net/1773/23394"	"878080113"
"Investor valuation of tax avoidance through uncertain tax positions /"		"Allison P. Koester."	"Koester, Allison P."	"Ph. D."	"University of Washington"	"2011"	"111103s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 64 leaves "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472166"	"759499088"
"The impact of superstar CEOs on financial reporting practices and firm performance /"		"Whee Ling Kevin Koh."	"Koh, Whee Ling Kevin."	"Ph. D."	"University of Washington"	"2007"	"071010s2007\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 62 leaves "		"http://hdl.handle.net/1773/8752;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265362"	"173995157"
"Accounting conservatism and acquisition decisions :"	"value-destroying acquisitions and risky acquisitions /"	"Todd D. Kravet."	"Kravet, Todd D."	"Ph. D."	"University of Washington"	"2009"	"091214s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 73 leaves "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377303"	"488723948"
"Implicit job associations as predictors of organizational citizenship behavior and general job performance /"		"Keith Leavitt."	"Leavitt, Keith Norman,1977-"	"Ph. D."	"University of Washington"	"2009"	"091109s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 160 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370518"	"464251887"
"Higher idiosyncratic moments and the cross-section of expected stock returns /"		"John Byong Tek Lee."	"Lee, John Byong Tek,1973-"	"Ph. D."	"University of Washington"	"2008"	"080808s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 125 leaves "		"http://hdl.handle.net/1773/8710;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3303384"	"241303418"
"How customer-centric structures leverage the effects of advertising and R&D on brand equity and firm performance /"		"Ju-Yeon Lee."	"Lee, Ju-Yeon,1985-author."	"Ph. D."	"University of Washington"	"2013."	"140424t20132013waua\\\\od\\\\000\0\eng\d"	"1 online resource (v, 81 pages) :"	"Palmatier, Robert W.,degree supervisor."	"http://hdl.handle.net/1773/23397"	"878081641"
"Board dynamics :"	"a structural investigation /"	"Wei-Ming Lee."	"Lee, Wei-Ming,1982-author."	"Ph. D."	"University of Washington"	"2014"	"141201t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (46 pages) :"	"Harford, Jarrad V. T.,degree supervisor."	"http://hdl.handle.net/1773/26229"	"897142882"
"Essays on participative web and social media for information goods /"		"Young Jin Lee."	"Lee, Young Jin."	"Ph. D."	"University of Washington"	"2010"	"110414s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 115 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431678"	"712654249"
"The effect of social threats on consumer materialism /"		"Eric Levy."	"Levy, Eric,1972-"	"Ph. D."	"University of Washington"	"2011"	"111122s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 110 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3492570"	"761910792"
"Do false financial statements lead peer firms to make distorted decisions? :"	"an analysis of peer firms' real operating decisions during periods of misreporting /"	"Yu Li."	"Li, Yu,1972-"	"Ph. D."	"University of Washington"	"2010"	"110418s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 63 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431672"	"713060037"
"Short sellers and financial misrepresentation /"		"Xiaoxia Lou."	"Lou, Xiaoxia."	"Ph. D."	"University of Washington"	"2007"	"080701s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 103 leaves :"		"http://hdl.handle.net/1773/8709;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3293495"	"233003039"
"Innovation in context :"	"the effect of diminishing sensitivity, reference dependence, and goal orientation on consumer acceptance of new features /"	"Edwin Love."	"Love, Edwin."	"Ph. D."	"University of Washington"	"2008"	"081119s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 111 leaves :"		"http://hdl.handle.net/1773/8833"	"274035811"
"A follower in need is a follower indeed :"	"exploring the joint effects of TMT support, contextual shocks, and individual regulatory focus on foreign CEO self-efficacy and new venture performance /"	"Dong Liu."	"Lui, Dong,1978-"	"Ph. D."	"University of Washington"	"2011"	"111122s2011\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iii, 112 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472172"	"761918797"
"Short-selling constraints, divergence of opinion, and overvaluation :"	"the role of accounting conservatism /"	"Christina Mashruwala."	"Mashruwala, Christina."	"Ph. D."	"University of Washington"	"2007"	"071009s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 62 leaves :"		"http://hdl.handle.net/1773/8838;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265378"	"173846306"
"The impact of accounting smoothing on asset allocation in corporate pension plans :"	"evidence from the U.K. /"	"Shamin D. Mashruwala."	"Mashruwala, Shamin D."	"Ph. D."	"University of Washington"	"2007"	"071009s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 74 leaves :"		"http://hdl.handle.net/1773/8835"	"173846505"
"An interpretive frame model of memory :"	"effects of social identity activation on recognition, recall, and the false alarms effect /"	"Kathryn Ruth Mercurio."	"Mercurio, Kathryn Ruth."	"Ph. D."	"University of Washington"	"2011"	"111116s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"96 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472181"	"761210593"
"Principles-based versus rules-based accounting standards and extreme cases of earnings management /"		"Richard D. Mergenthaler."	"Mergenthaler, Richard D."	"Ph. D."	"University of Washington"	"2008"	"081119s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 56 leaves "			"274355876"
"Microfoundation of competitive advantage :"	"marketing strategy and new product development /"	"Jifeng Mu."	"Mu, Jifeng."	"Ph. D."	"University of Washington"	"2009"	"091209s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 196 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370528"	"476253746"
"Ownership structure and firm value :"	"evidence from mergers of institutional investors and genetics, homeownership and home location choice /"	"Florian M. Muenkel."	"Muenkel, Florian M.,author."	"Ph. D."	"University of Washington"	"2014"	"150227t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 97 pages) :"	"Harford, Jarrad,degree supervisor."	"http://hdl.handle.net/1773/26980"	"904157213"
"Online community and user-generated content :"	"understanding the role of social networks /"	"Jeong Ha Oh."	"Oh, Jeong Ha."	"Ph. D."	"University of Washington"	"2010"	"110426s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 117 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431656"	"714901792"
"Humility in organizational leadership /"		"Bradley P. Owens."	"Owens, Bradley P."	"Ph. D."	"University of Washington"	"2009"	"091215s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"117 leaves "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370531"	"489095020"
"New product design and pricing policies in a duopoly market /"		"Aysun Ozler."	"Ozler, Aysun."	"Ph. D."	"University of Washington"	"2011"	"120730s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 156 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3501654"	"802291856"
"The influence of corporate investors on the development and performance of new ventures /"		"Haemin Dennis Park."	"Park, Haemin Dennis."	"Ph. D."	"University of Washington"	"2010"	"101216s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 87 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421885"	"693411944"
"The effects of punishment on observers :"	"a model and empirical demonstration /"	"Jeffrey Glen Peterson."	"Peterson, Jeffrey Glen,author."	"Ph. D."	"University of Washington"	"2012"	"121121s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (v, 192 pages) :"	"Mitchell, Terence R.,thesis advisor."	"http://hdl.handle.net/1773/20619;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3521689"	"818889261"
"Underemployed and satisfied :"	"the moderating effects of immigrant status, family, and acculturation style /"	"Rebecca Portnoy."	"Portnoy, Rebecca."	"Ph. D."	"University of Washington"	"2007"	"080702s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 64 leaves :"			"233038139"
"Two essays on the expansion of organizational boundaries /"		"Arrvvind Sahaym."	"Sahaym, Arrvvind."	"Ph. D."	"University of Washington"	"2007"	"080310s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 118 leaves :"		"http://hdl.handle.net/1773/8797;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3275909"	"213296951"
"Identity regulation :"	"theory and implications of multiple-identity management /"	"Julian K. Saint Clair."	"Saint Clair, Julian K.,author."	"Ph. D."	"University of Washington"	"2013."	"140424t20132013waua\\\\od\\\\000\0\eng\d"	"1 online resource (46 pages) :"	"Forehand, Mark R.,degree supervisor."	"http://hdl.handle.net/1773/23393"	"878080131"
"Perceived unfairness :"	"relationship poison /"	"Stephen Anthony Samaha."	"Samaha, Stephen Anthony."	"Ph. D."	"University of Washington"	"2010"	"110103s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 76 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421983"	"694738932"
"CEO career concerns and acquisitions /"		"Robert J. Schonlau."	"Schonlau, Robert J."	"Ph. D."	"University of Washington"	"2010"	"110419s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 117 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431730"	"713294118"
"Social networks and open source software development /"		"Param Vir Singh."	"Singh, Param Vir."	"Ph. D."	"University of Washington"	"2008"	"081121s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 190 leaves :"			"276175302"
"Syndication, networks, and leveraged buyout exits /"		"Jared Stanfield."	"Stanfield, Jared."	"Ph. D."	"University of Washington"	"2011"	"120111s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 103 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472275"	"772468842"
"Self versus other :"	"the influence of appraisals of responsibility on subsequent persuasion and judgment /"	"Mark G. Staton."	"Staton, Mark G."	"Ph. D."	"University of Washington"	"2010"	"110519s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 114 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431717"	"725920494"
"Influence of national culture on technological knowledge transfer in cross-border acquisitions :"	"a longitudinal analysis /"	"Pantipa Tachawachira."	"Tachawachira, Pantipa."	"Ph. D."	"University of Washington"	"2007"	"070627s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 136 leaves :"			"145756243"
"The influence of institutional environments on the relationship between diversification and firm performance /"		"Brian R. Tan."	"Tan, Brian R."	"Ph. D."	"University of Washington"	"2007"	"080702s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 148 leaves :"		"http://hdl.handle.net/1773/8721;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3290596"	"233046809"
"Feedback and firm value /"		"Nigel Thavasi."	"Thavasi, Nigel,author."	"Ph. D."	"University of Washington"	"2012"	"121121s2012\\\\xx\\\\\\obm\\\000\0\eng\d"	"1 online resource (v, 82 pages)"	"Koski, Jennifer L.,thesis advisor."	"http://hdl.handle.net/1773/20621"	"818891682"
"Subcertification and relationship quality :"	"effects on subordinate effort and justification /"	"Thomas W. Vance."	"Vance, Thomas W."	"Ph. D."	"University of Washington"	"2007"	"071024s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 92 leaves :"		"http://hdl.handle.net/1773/8831;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265426"	"176648526"
