245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"The Persian santur; a description of the instrument, together with an analysis of four dastgaha."			"Jones, JaFran,1941-1997."	"M.A."	"University of Washington"		"890614s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"179 leaves"			"19866631"
"A comparative study of flute types in sub-Saharan Africa."			"Kendall, Victor C."	"M.A."	"University of Washington"		"890510s1977\\\\xx\ag\\\\bm\\\000\0\eng\d"	"82 leaves"			"19686599"
"Folk music of the Colombian Andes /"		"by Dirk Koorn."	"Koorn, Dirk,1943-author.http://www.wikidata.org/entity/Q107543124"	"Ph. D."	"University of Washington"	"1977"	"890601s1977\\\\xx\ag\\\\bm\\\000\0\eng\d"	"296 leaves :"	"Garfias, Robert,degree supervisor.http://www.wikidata.org/entity/Q7344673"	"http://hdl.handle.net/1773/11424;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7800939"	"19793515"
"Michael Praetorius Creuzbergensis: music for the feast of Pentecost circa 1613."			"Kosche, Kenneth T."	"D. Mus. Arts"	"University of Washington"		"890510s1977\\\\xx\ag\\\\bm\\\000\0\eng\d"	"159 leaves"			"19686693"
"Samuel Scheidt's Geistliche Concerten,"	"a study of backgrounds and techniques."		"Kratze, Ruth Pauline."	"M.A."	"University of Washington"		"890510s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"239 leaves"			"19686238"
"The odes and welcome songs of Henry Purcell (1659-1695)."			"Kriebel, John Francis."	"M.A."	"University of Washington"		"890510s1973\\\\xx\g\\\\\bm\\\000\0\eng\d"	"322 leaves"			"19686286"
"I. The organ works of Jean Langlais."	"II. Documentation for a voice recital given on February 10, 1970. III. Documentation for an organ recital given on April 14, 1970."		"Kurr, Doreen Barbara,1935-"	"D. Mus. Arts"	"University of Washington"		"890601s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"236, [11], [10] leaves"			"19793931"
"Music and the rhetoric of the arts during the age of Monteverdi /"		"by Gerard George Lecoat."	"Le Coat, Gerard,author.http://www.wikidata.org/entity/Q106359481"	"Ph. D."	"University of Washington"	"1973"	"890616s1973\\\\xx\a\\\\\bmt\\000\0\eng\d"	"305 leaves :"	"Suderburg, Robert,degree supervisor.http://www.wikidata.org/entity/Q7350147"	"http://hdl.handle.net/1773/11249;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7322584"	"19881735"
"An analytical study of sacred Buddhist chant of Korea."			"Lee, Byong Won."	"Ph. D."	"University of Washington"		"890616s1974\\\\xx\g\\\\\bm\\\000\0\eng\d"	"206 pages"			"19881656"
"Hossori and chissori of pŏmp'ae"	"an analysis of two major styles of Korean Buddhist ritual chant."		"Lee, Byong Won."	"M.A."	"University of Washington"		"890614s1971\\\\xx\a\\\\\bkm\\000\0\eng\d"	"111 leaves"			"19866663"
"The two main singing styles in Cantonese opera :"	"/b=̄o=n dźi/ and /j́i w=̄o=n /"	"by Lim Chew Pah."	"Lim, Chew-pah."	"M.A."	"University of Washington"	"1973"	"920706s1973\\\\xx\ag\\\\bm\\\000\0\eng\d"	"ix, 234 leaves :"			"26138291"
"Clinic-demonstration report--sound in time:"	"participation in three musical processes. Clinic-demonstration report--musical competencies for classroom teachers. The development of an intercultural base for broadening the conceptual framework of music."		"Lundquist, Barbara Reeder,1934-"	"D. Mus. Arts"	"University of Washington"		"890531s1973\\\\xx\\\\\\\bm\\\000\0\eng\d"	"1 volume (various pagings)"			"19788072"
"Part one: Musical characterizations in selected Faust works :"	"a study in nineteenth century musical rhetoric. Part two: Two musical compositions : The Tug of war (a chamber opera) and Requiem cadences for orchestra /"	"Carleton Macy."	"Macy, Carleton,1944-"	"D. Mus. Arts"	"University of Washington"		"890515s1978\\\\xx\ag\\\\bm\\\000\0\eng\d"	"331 leaves (128-331 music) :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7814466"	"19707187"
"I: The choral music of Johann Nepomuk David (1895- ). II. Documentation of recital: December 20, 1970. III: Documentation of recital: March 2, 1971. IV. Documentation of recital: May 25, 1971."			"Marsh, Lawrence Bernhard,1937-"	"D. Mus. Arts"	"University of Washington"		"890515s1974\\\\xx\gm\\\\bm\\\000\0\eng\d"	"1 volume (various pagings)"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7429459"	"19706770"
"African acculturated music"	"a preliminary study of the major genres."		"Martin, Stephen Harvey,1948-"	"M.A."	"University of Washington"		"890515s1974\\\\xx\agm\\\bm\\\000\0\eng\d"	"149 leaves"			"19706897"
"Berlioz on conducting /"		"by Michael Paul Matesky ."	"Matesky, Michael Paul,1944-author.http://www.wikidata.org/entity/Q106385820"	"D. Mus. Arts"	"University of Washington"	"1974"	"890515s1974\\\\xx\agm\\\bm\\\000\0\eng\d"	"129 leaves :"	"Suderburg, Robert,degree supervisor.http://www.wikidata.org/entity/Q7350147"	"http://hdl.handle.net/1773/11335;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7504017"	"19706840"
"Mozart's Der Schauspieldirektor :"	"an introduction and translation of the original libretto /"	"by Albert Phillip McLane."	"McLane, Albert Phillip,1943-2014,author.http://www.wikidata.org/entity/Q107956428"	"D.M.A."	"University of Washington"	"1976"	"890515s1976\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 98 pages "	"Mozart, Wolfgang Amadeus,1756-1791.Schauspieldirektor.;Krachmalnick, Samuel,degree supervisor.http://www.wikidata.org/entity/Q16016500"	"http://hdl.handle.net/1773/15508;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7700608"	"19707044"
"An heuristic development of a piano sightreading method."			"McLeod, Ethel May."	"M.A."	"University of Washington"		"890515s1975\\\\xx\gm\\\\bm\\\000\0\eng\d"	"320 leaves"			"19706937"
"The piano music of Francis Poulenc /"		"Jon Ray Nelson."	"Nelson, Jon Ray,1935-author.http://www.wikidata.org/entity/Q107616431"	"Ph. D."	"University of Washington"		"890616s1978\\\\xx\g\\\\\bmt\\000\0\eng\d"	"335 leaves :"	"Irvine, Demar,degree supervisor.http://www.wikidata.org/entity/Q106317249"	"http://hdl.handle.net/1773/11323;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7820754"	"19881603"
"The Chinese dulcimer :"	"yang-chʻin /"	"Josephine Ng."	"Ng, Josephine."	"M.A."	"University of Washington"		"890822s1978\\\\xx\ag\\\\bm\\\000\0\eng\d"	"157 leaves :"			"20230692"
"Existing objectives for the general music or music appreciation classes (K-12) as indicated by dependent variables (posttest tasks) selected by researchers in the field 1960-1969."			"Nicolai, Kate Grieshaber."	"M.A."	"University of Washington"		"890823s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"85 leaves"			"20233738"
"Kinko-ryu gaikyoku:"	"The shakuhachi as an ensemble instrument."		"Noll, William,1950-"	"M.A."	"University of Washington"		"930224s1977\\\\xx\ag\\\\bm\\\000\0\eng\d"	"98 [1] leaf music (100-200 leaves)"			"27552497"
"An analysis of Arnold Schoenberg's Three little pieces for chamber orchestra of 1910."			"Olsen, Janis Lee."	"M.A."	"University of Washington"		"890823s1977\\\\xx\g\\\\\bm\\\000\0\eng\d"	"99 leaves"			"20233642"
"The Muranao Kakolintang"	"an approach to the repertoire."		"Otto, Steven Walter,1942-"	"Ph. D."	"University of Washington"		"890823s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"138 leaves"			"20233656"
"Musical style as a set-determinant"	"its influence on melodic expectancy."		"Pember, Larry Myrrl."	"Ph. D."	"University of Washington"		"890616s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"119 leaves"			"19881695"
"The mass movements of Johannes Ciconia and John Dunstable :"	"a critical comparison /"	"by Kenneth Vernon Peterson."	"Peterson, Kenneth Vernon."	"M.A."	"University of Washington"		"890608s1973\\\\xx\ag\\\\bm\\\000\0\eng\d"	"viii, 155 leaves :"			"19833794"
"The keyboard works of Johann Kaspar Ferdinand Fischer (ca. 1665-1746)."			"Phelps, Consoella Ward."	"M.A."	"University of Washington"		"890608s1973\\\\xx\g\\\\\bm\\\000\0\eng\d"	"181 leaves"			"19833738"
"I: Debussy and the Symbolist Movement: the preludes."	"II. Program notes for two Doctorial recitals (1973, 1974)."		"Ráfols, Alberto Pedro."	"D. Mus. Arts"	"University of Washington"		"890601s1975\\\\xx\\\\\\\bm\\\000\0\eng\d"	"1 volume (various pagings)"			"19793772"
"Dichotic amd monaural perception of music and speech by musicians and nonmusicians /"		"Toni Christine Rydman Reineke."	"Reineke, Toni Christine Rydman."	"Ph. D."	"University of Washington"		"920710s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"131 leaves :"			"26172188"
"Music of a Rhodope village in Bulgaria."			"Rice, Timothy Floyd."	"M.A."	"University of Washington"		"890608s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"247 leaves"			"19835949"
"Polyphony in Bulgarian folk music."			"Rice, Timothy Floyd."	"Ph. D."	"University of Washington"		"890608s1977\\\\xx\ag\\\\bm\\\000\0\eng\d"	"254 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7800966"	"19835962"
"A low-cost micro-processor based data-acquisition system for ethnomusicological transcription."			"Roark, Raleigh Miles."	"M.A."	"University of Washington"		"890608s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"56 leaves"			"19836116"
"I, the departure, a theatre-oriented theory of opera translation :"	"including an English version of Die Abreise by Eugene D'Albert. II, Documentation of two opera productions, Slow dusk by Carlisle Floyd and Noye's fludde by Benjamin Britten /"	"by Clayne Wilcox Robison."	"Robison, Clayne Wilcox."	"D. Mus. Arts"	"University of Washington"	"1973"	"890608s1973\\\\xx\ag\\\\bm\\\000\0\eng\d"	"1 volume (various pagings) :"	"Albert, Eugen d',1864-1932.Abreise."		"19836062"
"Compositional applications of Indian and Javanese musical concepts."			"Ross, Thomas Wynne."	"M.A."	"University of Washington"		"890503s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"118 leaves"			"19646764"
"The piano sonatas of J.L. Dussek and Ludwig van Beethoven"	"a comparative study."		"Rudolf, Kenneth Emanuel."	"M.A."	"University of Washington"		"890509s1975\\\\xx\ag\\\\bm\\\000\0\eng\d"	"127 leaves"	"Dussek, Johann Ladislaus,1760-1812.Sonatas,piano.;Beethoven, Ludwig van,1770-1827.Sonatas,piano."		"19679608"
"The symphonic music of Willem Pijper (1894-1947) /"		"by Harrison Clinton Ryker."	"Ryker, Harrison Clinton,1938-"		"University of Washington"		"770419s1971\\\\wauacg\\\bm\\\000\0\eng\d"	"viii, 239 leaves (some folded) :"			"2901787"
"The concepts of music and musician in three Persian-speaking areas of Afghānistān /"		"by Hiromi Lorraine Sakata."	"Sakata, Hiromi Lorraine,author.http://www.wikidata.org/entity/Q107331657"	"Ph. D."	"University of Washington"		"890503s1976\\\\xx\ag\\\\bm\\\000\0\eng\d"	"279 leaves"	"Garfias, Robert,degree supervisor.http://www.wikidata.org/entity/Q7344673"	"http://hdl.handle.net/1773/11215;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7617609"	"19646775"
"Solo vocal writing in selected works of Berio, Crumb, and Rochberg."			"Sams, Carol."	"D. Mus. Arts"	"University of Washington"		"890601s1975\\\\xx\\\\\\\bm\\\000\0\eng\d"	"65 leaves, score ([66]-97 leaves)"			"19793564"
"The philosophy of Michael Polanyi as a means for integrating the fine arts in higher education."			"Sannerud, David Laurence,1937-"	"D. Mus. Arts"	"University of Washington"		"890509s1972\\\\xx\\\\\\\bm\\\000\0\eng\d"	"93 leaves"			"19679628"
"The keyboard music of Giles Farnaby."			"Schmidt, Mary Helen,1938-"	"D. Mus. Arts"	"University of Washington"		"890502s1975\\\\xx\g\\\\\bm\\\000\0\eng\d"	"151 leaves"			"19644332"
"al-Milḥūn"	"the fusion of folk and art traditions in Morrocan song form."		"Schuyler, Philip Daniel,1946-"	"M.A."	"University of Washington"		"890502s1974\\\\xx\ag\\\\bm\\\000\0\eng\d"	"249 leaves"			"19644220"
"Pitch concept formation in preschool children /"		"by Carol Susan Rogel Scott."	"Scott, Carol Susan Rogel,1941-author.http://www.wikidata.org/entity/Q107708456"	"Ph. D."	"University of Washington"		"890502s1977\\\\xx\a\\\j\bm\\\000\0\eng\d"	"144 leaves :"	"Carlsen, James C.(James Caldwell),1927-2020,degree supervisor.http://www.wikidata.org/entity/Q107344263"	"http://hdl.handle.net/1773/11412;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7726865"	"19644279"
"I: Inflections for the jazz choir: a practical guide."	"II: Documentation of recital: March 10, 1975. III: Documentation of recital: June 3, 1975. IV: Documentation of recital: June 6, 1975."		"Shaw, Kirby Harris."	"D. Mus. Arts"	"University of Washington"		"890515s1976\\\\xx\g\\\\\bm\\\000\0\eng\d"	"1 volume (various pagings)"			"19704471"
"Kibigaku:"	"an analysis of a modern Japanese ritual music."		"Shumway, Larry V."	"Ph. D."	"University of Washington"		"890509s1974\\\\xx\g\\\\\bm\\\000\0\eng\d"	"280 leaves"			"19679600"
"I: The nocturnes of Chopin."	"II. Program notes for a doctoral recital (1973). III. Program notes for a doctoral recital (1974)."		"Siao, Vivian Wai On."	"D. Mus. Arts"	"University of Washington"		"890601s1975\\\\xx\g\\\\\bm\\\000\0\eng\d"	"1 volume (various pagings)"			"19793877"
"The Turkish ""makam"" system in contemporary theory and practice."			"Signell, Karl L.,author.http://www.wikidata.org/entity/Q6062571"	"Ph. D."	"University of Washington"	"1973"	"840524s1973\\\\xx\g\\\\\bm\\\000\0\eng\d"	"xi, 186 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7400838"	"10770401"
"Modalities of musical attention and perception"	"a phenomenological view of aesthetics and style."		"Sorenson, Jack Eugene,1937-"	"Ph. D."	"University of Washington"		"890503s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"223 leaves"			"19646772"
"Determinants of phrase structure in selected works of Schoenberg, Berg, and Webern and two musical compositions: ""Missa brevis"" [and] ""Trio"","		"by Glenn Ernest Spring, Jr."	"Spring, Glenn Ernest,1939-"	"D. Mus. Arts"	"University of Washington"		"890601s1972\\\\xx\g\\\\\bm\\\000\0\eng\d"	"2 volumes (114 leaves)"			"19793631"
"The effect of certain melodic parameters upon the ability to make fine-tuning responses in context."			"Swaffield, William Robert,1934-"	"Ph. D."	"University of Washington"		"890619s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"123 leaves"			"19889922"
"I: An acoustical analysis of stressed and unstressed consonant-vowel syllables sung and spoken in disyllabic pairs by trained singers."	"II: A recital of contemporary British music: program notes for a doctoral recital (Univ. of Washington, 1968). III: Romanzen aus Tieck's Magelone: program notes for a doctoral recital (Univ. of Washington, 1971)."		"Tavener, Thomas Theodore,1931-"	"D. Mus. Arts"	"University of Washington"		"890515s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"164 leaves"			"19704314"
"Perception of melodic intervals within melodic context."			"Taylor, Jack A."	"Ph. D."	"University of Washington"		"890502s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"242 leaves"			"19644149"
"The piano music of Igor Stravinsky /"		"by Marlene Thal."	"Thal, Marlene,1934-1992,author.http://www.wikidata.org/entity/Q107965852"	"D.M.A."	"University of Washington"		"791130s1978\\\\xx\g\\\\rbm\\\000\0\eng\d"	"iii, 161 leaves :"	"Siki, Béla,degree supervisor.http://www.wikidata.org/entity/Q2238644"	"http://hdl.handle.net/1773/11380"	"5746384"
"Melodic movement in Yŏng san hoe sang."			"Tianen, Walter John."	"M.A."	"University of Washington"		"890526s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"125 leaves"			"19768998"
"The Đàn tranh"	"an analysis of technique and style."		"Trainor, John Paul,1952-"	"M.A."	"University of Washington"		"890823s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"154 leaves"			"20233702"
"Modality in the Nhạc Taì Tư̕ of South Vietnam /"		"by John Paul Trainor."	"Trainor, John Paul,1952-author.http://www.wikidata.org/entity/Q107948687"	"Ph. D."	"University of Washington,"	"1977"	"890823s1977\\\\xx\afg\\\bmt\\000\0\eng\d"	"275 leaves :"	"Kauffman, Robert Allen,1929-2017,degree supervisor.http://www.wikidata.org/entity/Q107467287"	"http://hdl.handle.net/1773/11315;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7718431"	"20233683"
"The influence of vibrato upon vocal blend /"		"by Brian Wesley Trevor."	"Trevor, Brian Wesley,1946-author.http://www.wikidata.org/entity/Q107951661"	"D. Mus. Arts"	"University of Washington"		"890515s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"96 leaves"	"Carlsen, James C.(James Caldwell),1927-2020,degree supervisor.http://www.wikidata.org/entity/Q107344263"	"http://hdl.handle.net/1773/11285;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7726872"	"19704332"
"A handbook for community orchestra conductors."			"Van Horn, James."	"D. Mus. Arts"	"University of Washington"		"890531s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"109 leaves"			"19788335"
"I: The music of Mátyás Seiber (1905-1960)."	"II: Documentation of recital: December 6, 1972. III: Documentation of recital: April 15, 1973. IV: Documentation of recital: May 29, 1973 /"	"by Michael Franklin Varro, Jr."	"Varro, Michael Franklin,1944-author.http://www.wikidata.org/entity/Q106388903"	"D. Mus. Arts"	"University of Washington"	"1975"	"890531s1975\\\\xx\g\\\\\bm\\\000\0\eng\d"	"1 volume (various pagings) :"	"Eichenberger, Rodney,degree supervisor.http://www.wikidata.org/entity/Q106388970"	"http://hdl.handle.net/1773/11236;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7617671"	"19788444"
"Improvisatory aspects of the keyboard music of C.P.E. Bach (1714-1788)."			"Walkinshaw, Jean Margaret."	"M.A."	"University of Washington"		"890823s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"104 leaves"			"20233727"
"Short-term retention of pitch sequence"	"effects of sequence length, serial position, and delay time before recall."		"Williams, David Brian."	"Ph. D."	"University of Washington"		"890531s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"232 leaves"			"19788154"
"I: Peer grouping as a factor in the teaching of sight singing to seventh grade vocal music students using Hungarian music methods and materials."	"II: Lecture demostration: achieving sight singing literacy in junior high school choral groups."		"Zimmer, Elinor Jean Christman."	"D. Mus. Arts"	"University of Washington"		"890515s1977\\\\xx\ag\\\\bm\\\000\0\eng\d"	"75 leaves"			"19704363"
"Leonard Bernstein's Mass as social and political commentary on the sixties /"		"by Don A. Andre'."	"André, Don A."	"D. Mus. Arts"	"University of Washington"		"790829s1979\\\\xx\g\\\\\bm\\\000\0\eng\d"	"179 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7927737"	"5322992"
"Song, lament, and gender :"	"musical meaning in a northern Greek village /"	"by Susan Auerbach."	"Auerbach, Susan."	"M.A."	"University of Washington"	"1984"	"840426s1984\\\\xx\ag\\\\bm\\\000\0\eng\d"	"viii, 367 leaves :"			"10665971"
"A comparison of two operas based on Beaumarchais' The Barber of Seville :"	"Paisiello and Rossini ; Documentation of the 1981 Seattle production of Paisiello's The Barber of Seville ; Documentation of the 1980 Seattle production of Wolf-Ferrari's Il Segreto di Susanna /"	"by Raymond Warry Bannon."	"Bannon, Raymond Warry."	"D. Mus. Arts."	"University of Washington"	"1983"	"831017s1983\\\\xx\ag\\\\bm\\\000\0\eng\d"	"iii, 152 leaves :"	"Paisiello, Giovanni,1740-1816.Barbiere di Siviglia.;Rossini, Gioacchino,1792-1868.Barbiere di Siviglia.;Wolf-Ferrari, Ermanno,1876-1948.Segreto di Susanna."		"10026017"
"Broadening and enriching the repertoire of a typical American Mormon Church choir /"		"by Susan Bardsley."	"Bardsley, Susan."	"M. Music"	"University of Washington"	"1983"	"830923s1983\\\\xx\\\\\\\bm\\\000\0\eng\d"	"38 leaves "			"9940128"
"Origins and early functions of the Chinese vertical flute /"		"by Craig Brooks Beeson."	"Beeson, Craig Brooks."	"M.A."	"University of Washington"		"800513s1980\\\\xx\f\\\\\bm\\\000\0\eng\d"	"vi, 127 leaves, 5 unnumbered leaves of plates "			"6313966"
"Boreal sketch for orchestra /"		"by John Halvor Benson."	"Benson, John Halvor."	"M. Music"	"University of Washington"		"791008s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"1 score (48 leaves) "			"5503077"
"Effect of music experience on the perception of a short tonal melody in major and minor contexts /"		"by Frank Joseph Berberich, III."	"Berberich, Frank Joseph."	"Ph. D."	"University of Washington"	"1984"	"841001s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"90 leaves :"			"11215407"
"Choral festivals and choral workshops among the Mennonites of Manitoba and Saskatchewan, 1900-1960, with an account of early developments in Russia /"		"by Wesley Peter Berg."	"Berg, Wesley,1942-http://www.wikidata.org/entity/Q56490094"	"Ph. D."	"University of Washington"	"1979"	"800319s1979\\\\xx\gh\\\\bmt\\000\0\eng\d"	"vi, 246 leaves :"	"Harman, Alec,degree supervisor.http://www.wikidata.org/entity/Q59532159"	"http://hdl.handle.net/1773/11413;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8013493"	"6105252"
"The original solo piano works of Mily Balakirev /"		"by Vera Breheda."	"Breheda, Vera.http://www.wikidata.org/entity/Q106596248"	"D. Mus. Arts"	"University of Washington"	"1983"	"831115s1983\\\\xx\g\\\\\bmt\\000\0\eng\d"	"158 leaves :"	"Moore, John T.,1916-2003,degree supervisor.http://www.wikidata.org/entity/Q106511835"	"http://hdl.handle.net/1773/11357"	"10131240"
"A model for collecting children's singing games for use in incorporating movement in elementary music instruction /"		"by Emma S. Brooks-Baham."	"Brooks-Baham, Emma S."	"M. Mus. Arts"	"University of Washington"		"801124s1980\\\\xx\g\\\\\bm\\\000\0\eng\d"	"iv, 109 leaves :"			"6969314"
"Drums of life :"	"royal music and social life in western Zambia /"	"by Ernest Douglas Brown."	"Brown, Ernest Douglas,1947-2012."	"Ph. D."	"University of Washington"	"1984"	"840702s1984\\\\xx\ag\\\\bm\\\000\0\eng\d"	"2 volumes (xix, 800 leaves) :"			"10905965"
"Context and style in the vocal music of the Muranao in Mindanao, Philippines /"		"by Usopay Hamdag Cadar."	"Cadar, Usopay Hamdag,1945-http://www.wikidata.org/entity/Q106634651"		"University of Washington"		"801024s1980\\\\xx\abg\\\bmt\\000\0\eng\d"	"xi, 276 leaves :"	"Garfias, Robert,degree supervisor,http://www.wikidata.org/entity/Q7344673"	"http://hdl.handle.net/1773/11377;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8029739"	"6858386"
"Nicholas Lanier, his life and music :"	"a study and edition /"	"by Gordon James Callon."	"Callon, Gordon J."	"D. Mus. Arts."	"University of Washington"	"1983"	"831115s1983\\\\xx\ag\\\\bkm\\000\0\eng\d"	"3 volumes (xxvi, 1321 leaves) :"	"Lanier, Nicholas,1588-1666.Works.1983.;Callon, Gordon J.Vocal music.;Callon, Gordon J.Three songs to ""A monument"" by Charles Madge and Four songs to poems by Pierre Reverdy."		"10131781"
"Nyimbo za kiswahili :"	"a socio-ethnomusico-logical study of a Swahili poetic form /"	"by Carol Ann Arneson Campbell."	"Campbell, Carol Ann Arneson."	"Ph. D."	"University of Washington"	"1983"	"830314s1983\\\\xx\ag\\\\bm\\\000\0\eng\d"	"xi, 298 leaves :"			"9306849"
"Influence of the Mu-Sok worship ritual complex and related folk art-music on the Korean Sanjo tradition :"	"an analytical study based on Madame Ham Tongjŏngwŏl's Kayagŭm Sanjo /"	"by Sung-Sook Chung."	"Chung, Sung-Sook."	"M.A."	"University of Washington"	"1983"	"830923s1983\\\\xx\ag\\\\bm\\\000\0\eng\d"	"xx, 441 leaves :"			"9940322"
"A documentary evaluation of the production of the 1983 University of Washington presentation of Il Campanello /"		"by Dennis Gene Coleman."	"Coleman, Dennis Gene."	"M. Music"	"University of Washington"	"1983"	"830923s1983\\\\xx\e\\\\\bm\\\000\0\eng\d"	"127 leaves "			"9940092"
"Xalamkats, the xalam tradition of the Senegambia /"		"by Michael Theodore Coolen."	"Coolen, Michael Theodore."		"University of Washington"		"890530s1979\\\\xx\abg\\\bm\\\000\0\eng\d"	"xvii, 288 leaves :"			"19781836"
"The University of Washington's productions of The Turn of the Screw and Rusalka and a new English translation of L'Enfant Prodigue /"		"by Robert A. De Simone."	"De Simone, Robert A."	"Ph. D."	"University of Washington"	"1981"	"810609s1981\\\\xx\g\\\\\bm\\\000\0\eng\d"	"iv, 251 leaves :"			"7487281"
"Claudio Monteverdi and Ottavio Rinuccini's Il ballo delle ingrate :"	"a documentary study of the 1983 University of Washington presentation /"	"by Theodore Ralph Deacon."	"Deacon, Theodore Ralph."	"M. Music"	"University of Washington"	"1984"	"840426s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 104 leaves :"			"10665927"
"Operatic realism and Madama Butterfly :"	"Giacomo Puccini's approach to style and form /"	"by Claire Janice Detels."	"Detels, Claire Janice."	"M.A."	"University of Washington"		"791008s1979\\\\xx\g\\\\\bm\\\000\0\eng\d"	"v, 100 leaves :"			"5503055"
"Giuseppe Verdi's Simon Boccanegra :"	"a comparison of the 1857 and 1881 versions /"	"by Claire Janice Detels."	"Detels, Claire Janice,1953-"	"Ph. D."	"University of Washington"	"1982"	"820817s1982\\\\xx\ag\\\\bm\\\000\0\eng\d"	"iv, 221 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8218215"	"8695543"
"An analysis of Stravinsky's Requiem Canticles /"		"by Gary William Don."	"Don, Gary William."	"M.A."	"University of Washington"	"1982"	"820712s1982\\\\xx\g\\\\\bm\\\000\0\eng\d"	"iv, 119 leaves :"			"8592678"
