245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Role of technology selection in supporting collaboration and communication in globally distributed virtual teams /"		"Nishant Bordia."	"Bordia, Nishant,author."	"M.S.C.M."	"University of Washington"	"2017"	"170531t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 62 pages) :"	"Dossick, Carrie Sturts,1973-degree supervisor.http://www.wikidata.org/entity/Q99439465"	"http://hdl.handle.net/1773/38545"	"988540284"
"How air voids affect the performance of concrete subjected to fire /"		"Yu Chen."	"Chen, Yu,author."	"M.S.C.M."	"University of Washington"	"2019."	"190514t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 44 pages) :"	"Nemati, Kamran M.,degree supervisor."	"http://hdl.handle.net/1773/43607"	"1101177941"
"Emergent subcontracting models and owner involvement in selecting subcontracting strategies and participants in the U.S. construction industry /"		"Luis Rafael Fernandez Angulo."	"Fernandez Angulo, Luis Rafael,author."	"M.S.C.M."	"University of Washington"	"2019."	"190508t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 211 pages) :"	"Migliaccio, Giovanni C.(Giovanni Ciro),1968-degree supervisor."	"http://hdl.handle.net/1773/43606"	"1100486116"
"Safety and health in prefabricated construction :"	"a new framework for analysis /"	"Elena De Lisio Franks."	"Franks, Elena De Lisio,author."	"M.S.C.M."	"University of Washington"	"2018."	"190124t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 108 pages)  :"	"Lin, Ken-Yu,1975-degree supervisor.http://www.wikidata.org/entity/Q90004643"	"http://hdl.handle.net/1773/42883"	"1083297905"
"Climate-specific life-cycle cost analysis of different HVAC systems /"		"Xiuqing Jin."	"Jin, Xiuqing,1990-author."	"M.S.C.M."	"University of Washington"	"2017"	"170531t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiv, 103 pages) :"	"Bender, William J.,Jr,degree supervisor."	"http://hdl.handle.net/1773/38544"	"988540269"
"No worker left in the dust :"	"a case study on the highly-contrasted and variable levels of silica safety /"	"Michael Kimball."	"Kimball, Michael,author."	"M.S.C.M."	"University of Washington"	"2020."	"200903t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 93 pages) :"	"Lin, Ken-Yu,1975-degree supervisor.http://www.wikidata.org/entity/Q90004643"	"http://hdl.handle.net/1773/45712"	"1192561113"
"Mental health in temporary construction workers /"		"Qinxue Li."	"Li, Qinxue,author."	"M.S.C.M."	"University of Washington"	"2018."	"190124t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (84 pages) :"	"Lin, Ken-Yu,1975-degree supervisor.http://www.wikidata.org/entity/Q90004643"	"http://hdl.handle.net/1773/42884"	"1083297838"
"Understanding owner information need for facility management asset data in a large education institute /"		"Siqi Lu."	"Lu, Siqi,1990-author."	"M.S.C.M."	"University of Washington"	"2018"	"181030t20182018waua\\\\obm\\s000\0\eng\c"	"1 online resource (viii, 78 pages) :"	"Dossick, Carrie Sturts,1973-degree committee member.http://www.wikidata.org/entity/Q99439465;Lin, Ken-Yu,1975-degree committee member.http://www.wikidata.org/entity/Q90004643"	"http://hdl.handle.net/1773/42042"	"1059536435"
"Implementing temporary LED construction lighting /"		"Christopher Mak."	"Mak, Christopher,author."	"M.S.C.M."	"University of Washington"	"2017"	"170908t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (144 pages) :"	"Lin, Ken-Yu,1975-degree supervisor.http://www.wikidata.org/entity/Q90004643;Seto, Edmund,degree supervisor."	"http://hdl.handle.net/1773/39797"	"1003224243"
"Six key components of collaboration in higher education buildings :"	"a case study of stakeholder engagement at the University of Washington /"	"Achaiah Ramesh Malachira."	"Malachira, Achaiah Ramesh,1991-author."	"M.S.C.M."	"University of Washington"	"2017"	"170531t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (62 pages) :"	"Dossick, Carrie Sturts,1973-degree supervisor.http://www.wikidata.org/entity/Q99439465"	"http://hdl.handle.net/1773/38543"	"988540135"
"The implementation and development of 3D concrete printing for on-site applications in construction /"		"Sam Kenji Murphy."	"Murphy, Sam Kenji,author."	"M.S.C.M."	"University of Washington"	"2020."	"200903t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 89 pages) :"	"Lin, Ken-Yu,1975-degree supervisor.http://www.wikidata.org/entity/Q90004643;Seto, Edmund,degree supervisor."	"http://hdl.handle.net/1773/45711"	"1192549438"
"Assessing the technology used by UAVs in data acquisition on construction sites /"		"Eric Opincar."	"Opincar, Eric,author."	"M.S.C.M."	"University of Washington"	"2017"	"170531t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 79 pages) :"	"Dossick, Carrie Sturts,1973-degree supervisor.http://www.wikidata.org/entity/Q99439465"	"http://hdl.handle.net/1773/38588"	"988540666"
"Understanding work engagement in BIM :"	"a positive psychology approach /"	"Raj Darshan Parikh"	"Parikh, Raj Darshan,author."	"M.S.C.M."	"University of Washington"	"2018"	"181030t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (48 pages) :"	"Dossick, Carrie Sturts,1973-degree supervisor.http://www.wikidata.org/entity/Q99439465;Kim, Yong-Woo,1972-degree committee member.http://www.wikidata.org/entity/Q105284102"	"http://hdl.handle.net/1773/42041"	"1059536346"
"Virtual reality as a training tool for building operations /"		"Devarshi Rajesh Patel."	"Patel, Devarshi Rajesh,1993-author."	"M.S.C.M."	"University of Washington"	"2017"	"170531t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (73 pages) :"	"Dossick, Carrie Sturts,1973-degree supervisor.http://www.wikidata.org/entity/Q99439465"	"http://hdl.handle.net/1773/38547"	"988540238"
"Environmental impacts of prefabricated construction :"	"CO₂ emissions comparison of precast and cast-in-place concrete case study /"	"Miran Seo."	"Seo, Miran,1982-author.http://www.wikidata.org/entity/Q108156710"	"M.S.C.M."	"University of Washington"	"2020."	"200504t20202020waua\\\\obm\\s000\0\eng\c"	"1 online resource (80 pages) :"	"Kim, Yong-Woo,1972-degree supervisor.http://www.wikidata.org/entity/Q105284102"	"http://hdl.handle.net/1773/45407"	"1153152243"
"Use BIM and prefabrication to reduce construction waste /"		"Shen-Hua Wu."	"Wu, Shen-Hua,1980-author."	"M.S.C.M."	"University of Washington"	"2017"	"170531t20172017waua\\\\obm\\s000\0\eng\c"	"1 online resource (vii, 56 pages) :"	"Schaufelberger, John,1942-degree supervisor."	"http://hdl.handle.net/1773/38546"	"988540106"
"Investigating factors that influence the implementation of model-based estimation /"		"Wenqi Zhu."	"Zhu, Wenqi,1993-author."	"M.S."	"University of Washington"	"2017"	"180410t20172017waua\\\\obm\\s000\0\eng\c"	"1 online resource (viii, 97 pages) :"	"Lee, Hyun Woo,degree supervisor.;Dossick, Carrie Sturts,1973-degree committee member.http://www.wikidata.org/entity/Q99439465"	"http://hdl.handle.net/1773/40804"	"1030979634"
