245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Controversial literature about women"	"a survey of the literature of this type with special reference to the writings of the English renaissance ..."		"Kahin, Helen Andrews."	"Ph. D."	"University of Washington"		"890623s1934\\\\xx\\\\\\\bm\\\000\0\eng\d"	"230 leaves, 1 leaf"			"19914917"
"Analysis and classification of divergences in Troilus and Criseyde from the Filostrato ..."			"Koon, Maxine."	"M.A."	"University of Washington"		"890623s1932\\\\xx\\\\\\\bm\\\000\0\eng\d"	"78 leaves"			"19917807"
"William Kingdon Clifford ..."			"Krogh, Reuben Thorvald."	"M.A."	"University of Washington"		"890530s1934\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 92 leaves"			"19781543"
"A critical study of the pessimism of James Thomson ..."			"Laccoarce, Velma Esta."	"M.A."	"University of Washington"		"890626s1933\\\\xx\\\\\\\bm\\\000\0\eng\d"	"100 leaves"			"19924251"
"Transcendental utopianism in America ..."			"Lagasse, Viola May."	"M.A."	"University of Washington"		"890707s1932\\\\xx\\\\\\\bm\\\000\0\eng\d"	"79 leaves"			"19976274"
"Nathaniel Hawthorne's concept of the short story ..."			"Larsen, Clarissa Smith."	"M.A."	"University of Washington"		"890623s1934\\\\xx\\\\\\\bm\\\000\0\eng\d"	"66 leaves"			"19917750"
"Emerson's views toward slavery, and his participation in the movement to liberate the slaves ..."			"Lee, Sidney Jay."	"M.A."	"University of Washington"		"890707s1934\\\\xx\\\\\\\bm\\\000\0\eng\d"	"66 leaves"			"19976286"
"Shakespeare's relations with Fletcher ..."			"Lewis, Edward Danby."	"M.A."	"University of Washington"		"890713s1935\\\\xx\\\\\\\bm\\\000\0\eng\d"	"90 leaves"			"20002225"
"The influence of Emerson of Walt Whitman /"		"by Dean Lobaugh."	"Lobaugh, Dean,author."	"M.A."	"University of Washington"	"1932."	"191205s1932\\\\wau\\\\\obm\\\000\0\eng\d"	"1 online resource (122 pages)"	"Harrison, Joseph B.(Joseph Barlow),1886-1956,degree supervisor."	"http://hdl.handle.net/1773/44605"	"1129590015"
"The influence of Emerson on Walt Whitman ..."			"Lobaugh, Dean."	"M.A."	"University of Washington"		"890713s1932\\\\xx\\\\\\\bm\\\000\0\eng\d"	"122 leaves"	"Harrison, Joseph B.(Joseph Barlow),1886-1956,degree supervisor."		"20001746"
"Emerson and Margaret Fuller: a transcendental adventure in friendship ..."			"Lucas, Mary Amanda."	"M.A."	"University of Washington"		"890713s1933\\\\xx\\\\\\\bm\\\000\0\eng\d"	"82 leaves"			"20001874"
"The driving force"	"a record of Shelley's feminine attachments together with a brief survey of his theories on personal human love ..."		"Lucas, William Dennis."	"Ph. D."	"University of Washington"		"890713s1936\\\\xx\\\\\\\bm\\\000\0\eng\d"				"20001539"
"Sir Philip Sidney's use of the comic in The Countesse of Pembrokes Arcadia ..."			"MacLean, James Beattie."	"M.A."	"University of Washington"		"890612s1935\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 61 leaves"			"19852935"
"An historical and critical background for the study of English romantic tragedy ..."			"Mason, Virginia."	"M.A."	"University of Washington"		"890612s1936\\\\xx\\\\\\\bm\\\000\0\eng\d"	"142 leaves"			"19852497"
"Lord Byron, the poet of rebellion ..."			"Matthewson, Margaret Jane."	"M.A."	"University of Washington"		"890612s1935\\\\xx\\\\\\\bm\\\000\0\eng\d"	"65 leaves"			"19851921"
"A study of Strindberg and O'Neill ..."			"McCallum, Bertha Rebecca."	"M.A."	"University of Washington"		"890713s1932\\\\xx\\\\\\\bm\\\000\0\eng\d"	"79 leaves"			"20001830"
"The nature and history of the Delsarte system of expression with a consideration of its influence on modern theories of acting ..."			"McDowell, John Huber."	"M.A."	"University of Washington"		"890607s1933\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 99 leaves"			"19830105"
"Shakespeare's likeness to Castiglione"	"an indication of probable indebtedness ..."		"McDowell, Minnie Moore."	"M.A."	"University of Washington"		"890612s1935\\\\xx\\\\\\\bm\\\000\0\eng\d"	"117 leaves"			"19852867"
"A survey of the objective studies related to stuttering with suggestions of problems for further research ..."			"Miller, Elvena."	"M.A."	"University of Washington"		"900409s1936\\\\xx\\\\\\\bm\\\000\0\eng\d"	"85 leaves"			"21347944"
"Chaucer's use of five words of emotion: anger, chere, daunger, lough, smile ..."			"Mitchell, Dwight Emerson,1898-1988."	"M.A."	"University of Washington"		"890710s1932\\\\xx\a\\\\\bm\\\000\0\eng\d"	"73 leaves"			"19984111"
"The legend of fair Rosamond in literature ..."			"Ohlin, Augusta Anne."	"M.A."	"University of Washington"		"890609s1934\\\\xx\\\\\\\bm\\\000\0\eng\d"	"105 leaves"			"19839648"
"Shakespeare's attitude toward the critical theory of the renaissance ..."			"Olson, Mary."	"M.A."	"University of Washington"		"890725s1932\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 87 leaves"			"20064615"
"Francis Thompson's affinities with Donne and Crashaw ..."			"Pfefferle, Florence Gertrude."	"M.A."	"University of Washington"		"890609s1932\\\\xx\\\\\\\bm\\\000\0\eng\d"	"59 leaves"			"19840039"
"The heart in Thoreau's Journal ..."			"Phisterer, Isabel Dewey."	"M.A."	"University of Washington"		"890608s1932\\\\xx\\\\\\\bm\\\000\0\eng\d"	"78 leaves"			"19836100"
"Shakespeare's tragedies and the signs of doom ..."			"Powers, Maurice Francis."	"M.A."	"University of Washington"		"890609s1936\\\\xx\a\\\\\bm\\\000\0\eng\d"	"110 leaves"			"19839613"
"The long narrative poem in the English romantic period ..."			"Ranson, Herbert Robert."	"Ph. D."	"University of Washington"		"890802s1935\\\\xx\\\\\\\bm\\\000\0\eng\d"	"2 volumes"			"20111767"
"Oriental backgrounds of Marlowe's Tamburlaine and of six other Elizabethan hero plays ..."			"Rhoads, Francis Dale."	"M.A."	"University of Washington"		"890609s1932\\\\xx\\\\\\\bm\\\000\0\eng\d"	"97 leaves"			"19839678"
"Reflections of renaissance ideas of education in the plays of Shakespeare /"		"by Ruth Melissa Rich."	"Rich, Ruth Melissa,author."	"M.A."	"University of Washington, 1932."		"191120s1932\\\\xx\\\\\\obm\\\000\0\eng\d"	"1 online resource (66 leaves)"	"Taylor, Edward Ayers,degree supervisor."	"http://catalog.hathitrust.org/api/volumes/oclc/19839538.html;http://hdl.handle.net/1773/44593"	"1128154439"
"Reflections of renaissance ideas of education in the plays of Shakespeare."			"Rich, Ruth Melissa."	"M.A."	"University of Washington"		"890609s1932\\\\xx\\\\\\\bm\\\000\0\eng\d"	"66 leaves"			"19839538"
"Across the Pacific"	"a play in three acts ..."		"Rojo, Trinidad Anunciacion."	"M.A."	"University of Washington"		"890605s1932\\\\xx\\\\\\\m\\\\000\0\eng\d"	"vi, 170 leaves"			"19817243"
"The development of the negro character in the American drama from 1767 to 1934 ..."			"Sanwick, Helen Marguerite."	"M.A."	"University of Washington"		"890612s1934\\\\xx\\\\\\\bm\\\000\0\eng\d"	"130 leaves"			"19850695"
"Regionalism in the American drama ..."			"Savage, George,1904-1977."	"Ph. D."	"University of Washington"		"890710s1935\\\\xx\\\\\\\bm\\\000\0\eng\d"	"265 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:DP16278"	"19984081"
"The dance of death tradition in Shakespeare ..."			"Simpson, Mary Elizabeth."				"901102s1932\\\\xx\\\\\\\bm\\\000\0\eng\d"	"55 leaves"			"22622766"
"The authorship of The revenger's tragedy ..."			"Sledge, Lenard William."				"901128s1936\\\\xx\a\\\\\bm\\\000\0\eng\d"	"113 leaves"			"22751247"
"The politics of Percy Bysshe Shelley ..."			"Smith, Carol Roberta."	"M.A."	"University of Washington"		"890605s1935\\\\xx\\\\\\\bm\\\000\0\eng\d"	"2 volumes"			"19816990"
"Comparison of the Wordsworth of 1791-1808 with the Wordsworth of 1815-1850 ..."			"Smith, Ferguson Grant."	"M.A."	"University of Washington"		"890607s1932\\\\xx\\\\\\\bm\\\000\0\eng\d"	"99 leaves"			"19827351"
"The reconciliation theme in Shakespeare's comdedies ..."			"Soper, Paul Leon."	"M.A."	"University of Washington"		"890607s1932\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 184 leaves"			"19827178"
"Jack London :"	"Nietzchean socialist and agrarian /"	"by Arthur Frank Spencer."	"Spencer, Arthur Frank."		"University of Washington"	"1935"	"870924s1935\\\\xx\\\\\\\bm\\\000\0\eng\d"	"54 leaves "			"214796608"
"C.E. Montague: critical recorder of experience"	"an essay and a general bibliography ..."		"Stapleton, Margaret Lucy."				"901107s1936\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 72 leaves"			"22646984"
"A classification of amplification and addition in Troilus and Criseyde ..."			"Stevens, James William."				"901204s1936\\\\xx\\\\\\\bm\\\000\0\eng\d"	"107 leaves"			"22776549"
"A century and a half of the American stage-Indian ..."			"Stevenson, Margaret Whyte."	"M.A."	"University of Washington"		"890710s1935\\\\xx\\\\\\\bm\\\000\0\eng\d"	"117 leaves"			"19984088"
"Spencer's Garden of Adonis and Cantos of mutabilitie"	"a re-interpretation ..."		"Stirling, Brents,1904-1995."	"Ph. D."	"University of Washington"		"890710s1934\\\\xx\\\\\\\bm\\\000\0\eng\d"	"124 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:DP16277"	"19984151"
"The Gothic elements in Scott's novels ..."			"Stockman, George Leslie."	"M.A."	"University of Washington"		"890710s1936\\\\xx\\\\\\\bm\\\000\0\eng\d"	"68 leaves"			"19984265"
"Breath control and the speaking voice ..."			"Strother, Charles Riddell,1907-"	"M.A."	"University of Washington"		"890606s1932\\\\xx\\\\\\\bm\\\000\0\eng\d"	"48 leaves"			"19821628"
"The prodigal son theme in early English dramatic literature ..."			"Toner, Martin Emmett."	"M.A."	"University of Washington"		"890725s1936\\\\xx\a\\\\\bm\\\000\0\eng\d"	"104 leaves"			"20064667"
"The historical background of Shakespeare's Henry VIII /"		"by Grace Marian Umphrey."	"Umphrey, Grace Marian,author."	"M.A."	"University of Washington, 1932."		"191218s1932\\\\xx\\\\\\obm\\\000\0\eng\d"	"1 online resource (v, 93 leaves)"	"Taylor, Edward Ayers,degree supervisor."	"http://catalog.hathitrust.org/api/volumes/oclc/19990324.html;http://hdl.handle.net/1773/44597"	"1131907681"
"The historical background of Shakespeare's Henry VIII ..."			"Umphrey, Grace Marian."	"M.A."	"University of Washington"		"890711s1932\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 93 leaves"			"19990324"
"Personality as a subject for scientific investigation"	"an addendum to ""The man Charles Dickens, a Victorian portrait,"	"by Edward Charles Wagenknecht."	"Wagenknecht, Edward,1900-2004."	"Ph. D."	"University of Washington"	"1932"	"961206s1932\\\\xx\\\\\\\m\\\\000\0\eng\d"	"46 pages"			"36048267"
"A critical analysis and evaluation of the theories dealing with the etiology and therapy of stuttering ..."			"Walthew, Margaret Ellen."	"M.A."	"University of Washington"		"890713s1935\\\\xx\\\\\\\bm\\\000\0\eng\d"	"139 leaves"			"20001994"
"The politics of John Milton ..."			"Winston, Alexander Porter."	"M.A."	"University of Washington"		"890711s1932\\\\xx\\\\\\\bm\\\000\0\eng\d"	"70 leaves"			"19990153"
"Did Shakespeare purge Ben? ..."			"Wolf, Margaret Elizabeth."	"M.A."	"University of Washington"		"890622s1934\\\\xx\\\\\\\bm\\\000\0\eng\d"	"88 leaves"			"19910170"
"The tragedies of Shakespeare in the light of renaissance criticism ..."			"Wu, Paul Yen-Lung."	"M.A."	"University of Washington"		"890713s1935\\\\xx\\\\\\\bm\\\000\0\eng\d"	"57 leaves"			"20002259"
"Wordsworth's critical judgment ..."			"Wynn-Jones, Thomas Watkin."	"Ph. D."	"University of Washington"		"890713s1935\\\\xx\\\\\\\bm\\\000\0\eng\d"	"154 leaves"			"20001340"
"The sonnets of John Keats:"	"a critical and comparative study in versecraft ..."		"Zillman, Lawrence John,1902-1990."	"Ph. D."	"University of Washington"		"890612s1936\\\\xx\a\\\\\bm\\\000\0\eng\d"	"254 leaves, 1 leaf including tables"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:DP16280"	"19851064"
"A study of the historical authenticity of Ainsworth's novel, Saint James's or The court of Queen Anne (1844) ..."			"Anderson, Anna Alvida."	"M.A."	"University of Washington"		"890607s1937\\\\xx\\\\\\\bm\\\000\0\eng\d"	"73 leaves"			"19827248"
"A study of Keats's use of imagery ..."			"Arestad, Sverre."	"Ph. D."	"University of Washington"		"890612s1938\\\\xx\\\\\\\bm\\\000\0\eng\d"	"234 leaves, 1 leaf"			"19850928"
"Edward Sheldon's influence on American drama ..."			"Bailey, Sarah Elizabeth."	"M.A."	"University of Washington"		"890609s1938\\\\xx\\\\\\\bm\\\000\0\eng\d"	"216 leaves"			"19840638"
"The dysphonias:"	"their classification and causes with suggested aids in diagnosis ..."		"Baisler, Perry Emmanuel."	"M.A."	"University of Washington"		"890601s1938\\\\xx\a\\\\\bm\\\000\0\eng\d"	"97 leaves"			"19793274"
"A translation of the Latin eclogues of Baptista Mantuanus and the piscatory eclogues of Jacopo Sannazaro,"		"by Kathleen Veronica McKay ..."	"Baptista,Mantuanus,1448-1516."	"M.A."	"University of Washington"		"890801s1937\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 150 leaves"	"McKay, Kathleen Veronica,translator."		"20108267"
"The social criticism of Herman Melville ..."			"Baugh, Virgil Eugene."	"M.A."	"University of Washington"		"890801s1939\\\\xx\\\\\\\bm\\\000\0\eng\d"	"202 leaves"			"20108150"
"The range and trends of vocabulary of the Faerie queene."			"Baum, Margaret."				"920728s1938\\\\xx\a\\\\\m\\\\000\0\eng\d"	"152 (i.e. 153) leaves"			"26272909"
"An estimate of Brander Matthews as teacher, writer and critic in the field of drama ..."			"Beck, Martha Ryan."	"M.A."	"University of Washington"		"890606s1939\\\\xx\h\\\\\bm\\\000\0\eng\d"	"173 leaves, frount. (folded facsimile)"			"19822240"
"The political idealism of Walter Savage Landor ..."			"Becker, George Joseph."	"Ph. D."	"University of Washington"		"890601s1937\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 272 leaves"			"19794475"
"A bibliography of Chaucer, 1908-1935 ..."			"Berelson, Bernard,1912-1979."	"M.A."	"University of Washington"		"890823s1937\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 226 leaves"			"20235100"
"Trends of acting and representative actors in the American theatre today ..."			"Berneis, Peter."	"M.A."	"University of Washington"		"890708s1938\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 65 leaves"			"19983292"
"The dispute of Justice and Mercy with special reference to the Merchant of Venice ..."			"Best, Ann Marie."	"M.A."	"University of Washington"		"890612s1938\\\\xx\\\\\\\bm\\\000\0\eng\d"	"58 leaves"			"19851433"
"Literary criticisms of Henry David Thoreau ..."			"Blaha, Carla Almira."	"M.A."	"University of Washington"		"890612s1939\\\\xx\\\\\\\bm\\\000\0\eng\d"	"93 leaves"			"19850851"
"Shakespeare's use of the Jack Cade scenes in 2 Henry VI ..."			"Blair, Seabury Merritt."	"M.A."	"University of Washington"		"890710s1938\\\\xx\\\\\\\bm\\\000\0\eng\d"	"79 leaves"			"19984190"
"The etiology and therapy of uraniscolalia ..."			"Blake, Frances-Ann."	"M.A."	"University of Washington"		"890627s1937\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 101 leaves"			"19930244"
"A survey of speech defects in the public schools of Puyallup, Washington ..."			"Blyton, Gifford Seymour."	"M.A."	"University of Washington"		"900405s1937\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 39 leaves, 1 leaf"			"21327951"
"An organic concept of the art of Nathaniel Hawthorne ..."			"Bradley, Samuel McKee."	"M.A."	"University of Washington"		"890710s1939\\\\xx\\\\\\\bm\\\000\0\eng\d"	"92 leaves"			"19984096"
"Speech therapy for children with congenital cerebral palsy ..."			"Buck, Muriel Sproat."	"M.A."	"University of Washington"		"890623s1938\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 94 leaves"			"19916999"
"A hand-book of costume construction ..."			"Burd, Jacqueline."	"M.A."	"University of Washington"		"890609s1938\\\\xx\a\\\\\bfm\\000\0\eng\d"	"86 leaves"			"19839599"
"William Wordsworth's nineteenth century concept of political liberty ..."			"Byers, Leonidas William."	"M.A."	"University of Washington"		"890609s1939\\\\xx\\\\\\\bm\\\000\0\eng\d"	"128 leaves"			"19840736"
"A survey of speech defects of the grade school children in the public schools of Everett, Washington ..."			"Caldbick, Helen Maren."	"M.A."	"University of Washington"		"890718s1937\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 38 leaves, 1 leaf including tables, diagrams"			"20024568"
"Charles Dickens' attitude toward economic theories /"		"by Lewis Dilley Cannell."	"Cannell, Lewis Dilley,author."	"M.A."	"University of Washington"	"1937."	"191107s1937\\\\wau\\\\\obm\\\000\0\eng\d"	"1 online resource (68 pages)"	"Winther, Sophus Keith,1893-1983,degree supervisor."	"http://hdl.handle.net/1773/44613"	"1126662696"
"Charles Dickens' attitude toward economic theories ..."			"Cannell, Lewis Dilley."	"M.A."	"University of Washington"		"890710s1937\\\\xx\\\\\\\bm\\\000\0\eng\d"	"68 leaves"			"19984256"
"Byron and the problem of evil ..."			"Carithers, James Archibald."	"M.A."	"University of Washington"		"890623s1939\\\\xx\\\\\\\bm\\\000\0\eng\d"	"63 leaves"			"19916104"
"The contribution of William Gillette to realism in American drama ..."			"Cartwright, Marjorie Eleanor."	"M.A."	"University of Washington"		"890623s1937\\\\xx\\\\\\\bm\\\000\0\eng\d"	"154 leaves"			"19916371"
"The evolution of John Dos Passos"	"a study of technique and theme in the modern novel ..."		"Cederberg, Theodore."	"M.A."	"University of Washington"		"890623s1938\\\\xx\\\\\\\bm\\\000\0\eng\d"	"82 leaves"			"19916173"
"The travel poems of William Wordsworth ..."			"Cerveny, Constance Youngs."	"M.A."	"University of Washington"		"890623s1937\\\\xx\\\\\\\bm\\\000\0\eng\d"	"70 leaves"			"19915996"
"Chaucer's religious consciousness in Troilus and Criseyde."			"Cofer, Bernice Grace."				"920730s1938\\\\xx\\\\\\\bm\\\000\0\eng\d"	"125 leaves"			"26288492"
"The life and works of Frank Norris as a reflection of historical and literary trends between 1890 and 1902 ..."			"Crane, Warren Eugene."	"M.A."	"University of Washington"		"890612s1939\\\\xx\\\\\\\bm\\\000\0\eng\d"	"88 leaves"			"19850809"
"The English background of the Play of the sacrament ..."			"Cutts, Cecilia,1903-"	"Ph. D."	"University of Washington"		"890802s1938\\\\xx\f\\\\\bm\\\000\0\eng\d"	"479 leaves, 1 leaf"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:DP16284"	"20111778"
"The concept of nature in Byron's poetry ..."			"Davies, Sidnie Marie."	"M.A."	"University of Washington"		"890612s1937\\\\xx\\\\\\\bm\\\000\0\eng\d"	"68 leaves"			"19850923"
"Animal similes and metaphors in Shakespeare's plays ..."			"Dayton, Barbara Elizabeth."	"M.A."	"University of Washington"		"890801s1937\\\\xx\a\\\\\bm\\\000\0\eng\d"	"85 leaves"			"20108488"
"La création et le fruit défendu selon Milton"		"by Jules Douady, by William Allen Sawhill ..."	"Douady, Jules,1876-"	"M.A."	"University of Washington"		"890609s1937\\\\xx\\\\\\\m\\\\000\0\eng\d"	"200 leaves"	"Sawhill, William Allen,translator."		"19840284"
"The ""fallen woman"" in American drama and on the American stage ..."			"Douglas, Margaret Simpson."	"M.A."	"University of Washington"		"890609s1937\\\\xx\\\\\\\bm\\\000\0\eng\d"	"219 leaves"			"19840593"
"Science and eighteenth century poetry ..."			"Emery, Clark,1909-2009."	"Ph. D."	"University of Washington"		"890609s1939\\\\xx\\\\\\\bm\\\000\0\eng\d"	"289 leaves"			"19840920"
"Peacock and Shelley"	"a study in opposing temperaments ..."		"Evans, Jean Johnson."	"M.A."	"University of Washington"		"890710s1938\\\\xx\\\\\\\bm\\\000\0\eng\d"	"68 leaves"			"19984134"
