245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Seasonal variation in Sitka spruce monoterpenes."			"Hopley, Stephen M."	"M.S."	"University of Washington"		"810408s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"29 leaves"			"7317143"
"A survey of current logging practice in Taiwan Ta-Shu-Shan Forestry Corporation and recommendations."			"Hsu, Teh-hsiang."	"M.F."	"University of Washington"		"810429s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"161 leaves"			"7375865"
"Red alder deficiency symptoms and fertilizer trials."			"Hughes, Dallas Robert."	"M.S."	"University of Washington"		"810505s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"144 leaves"			"7391815"
"A study of the sampling variability of total nitrogen, bulk density and gravel content in two forest soils,"		"by John Ferman Irby, Jr."	"Irby, John Ferman."	"M.F."	"University of Washington"		"810418s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"52 leaves"			"7348193"
"The resin canal system in Sitka spruce, Picea sitchensis (Bong.) Carr."			"Jou, Su-Mei."	"M.S."	"University of Washington"		"810411s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"88 leaves"			"7327760"
"Selected aspects of gas and energy exchange in a young, mature Douglas-fir stand,"		"by Russell S. Kinerson, Jr."	"Kinerson, Russell S.,1941-"	"Ph. D."	"University of Washington"		"810411s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"90 leaves"			"7327778"
"Principles of growing stock classification for even-aged stands and an application to natural Douglas fir forests."			"King, James E.,1920-"	"Ph. D."	"University of Washington"		"810411s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"90 leaves"			"7327749"
"Protection aspects of Sitka Spruce in the Pacific Northwest."			"Koykka, Laurie Edward."	"M.F."	"University of Washington"		"810418s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"69 leaves"			"7348190"
"A kinetic study of the alkaline degradation of polysaccharides."			"Lai, Yuan-Zong,1941-"	"Ph. D."	"University of Washington"		"810411s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"97 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:6913576"	"7327719"
"Comparative study of normal and compression wood lignin of Douglas -fir (Pseudotsuga menzieseii, Franco)."			"Latif, Mohammad Abdul,1933-"	"Ph. D."	"University of Washington"		"810411s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"68 leaves"			"7327705"
"The thiolation of cellulosic fibers using halogeno-s-triazines."			"Lee, John-Huei,1940-"	"M.S.F."	"University of Washington"		"810418s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"70 leaves"			"7348196"
"Structural differences in lignin formation between normal and compression wood of Douglas fir."			"Lee, Vivien Fei-fei."	"M.S.F."	"University of Washington"		"810429s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"52 leaves"			"7376186"
"Some ecological aspects of coral atoll beach colonization by Messerschmidia and Scaevola."			"Leskó, G. L.(Gyögy László),1933-"	"Ph. D."	"University of Washington"		"810505s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"210 leaves"			"7391918"
"Dimensional variation of fibers in Populus trichocarpa T. & G."			"Lin, Yaw-rui."	"M.S."	"University of Washington"		"810429s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"69 leaves"			"7376247"
"The synthesis of aminated lignocellulosic fibers using halogeno-s-triazines."			"Liu, Fu-mei."	"M.S.F."	"University of Washington"		"810424s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"60 leaves"			"7366729"
"Experimental studies on the induction of haploid parthenogenesis in Douglas-fir and the effects of radiation on the germination and growth of Douglas-fir pollen."			"Livingston, Gordon Kay,1938-"	"Ph. D."	"University of Washington"		"810429s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"189 leaves"			"7376227"
"Aerial photography for interpreting forest understory vegetation."			"Lund, Herluf Gyde."	"M.S.F."	"University of Washington"		"810429s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"88 leaves"			"7376112"
"Endwise depolymerization of native wood hemicelluloses."			"Makkonen, Hannu Pertti."	"M.S."	"University of Washington"		"810629s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"70 leaves"			"7538535"
"An interpretation of wilderness users' preferences in wilderness area management."			"Marlow, Larry Don."	"M.S.F."	"University of Washington"		"810619s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"97 leaves"			"7516286"
"Chemical surface modification of lignocellulosic fibers using cyanuric chloride."			"Mattila, Tapio,1939-"	"Ph. D."	"University of Washington"		"810610s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"109 leaves"			"7493418"
"Ion transport in forest soil; models and mechanisms."			"McColl, John Graham,1941-"	"Ph. D."	"University of Washington"		"810429s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"214 leaves"			"7376150"
"Small mammal populations in a Douglas-fir forest:"	"Cedar River, Washington."		"Miller, Sterling."	"M.S."	"University of Washington"		"810608s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"102 leaves"			"7484649"
"Failure patterns and anatomical characteristics of plywood tension-shear specimens."			"Moir, Ralph Harry."	"M.F."	"University of Washington"		"810411s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"85 leaves"			"7327695"
"Foliar nitrogen range and variability in a second growth douglas-fir forest and its relationship to certain stand and tree characteristics."			"Morison, Ian George,1928-"	"Ph. D."	"University of Washington"		"810603s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"267 leaves"			"7474068"
"The wettability of wood as affected by phenolic resin variables."			"Nelson, Errol Nels."	"M.S.F"	"University of Washington"		"810630s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"65 leaves"			"7541379"
"Stomatal characteristics throughout a tree crown."			"Phillips, Roger Allen."	"M.F."	"University of Washington"		"810618s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"67 leaves"			"7511757"
"The detection of good selfers for haploid induction in Douglas-Fir."			"Piesch, Richard Frederick."	"M.S.F."	"University of Washington"		"810508s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"66 leaves"			"7404684"
"A study of management policies and practices of the Bureau of Indian Affairs on lands held in federal trust on the Quinault Indian Reservation."			"Popoff, Nicholas."	"M.S.F."	"University of Washington"		"810508s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"43 leaves"			"7404786"
"A comparison of four techniques for inventorying man-made impacts along roadways."			"Potter, Dale R."	"M.S.F."	"University of Washington"		"810623s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"82 leaves"			"7522982"
"Stress distribution in the vicinity of knot-holes in construction lumber under bending forces."			"Price, Eddie Wayne."	"M.S.F."	"University of Washington"		"810508s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"95 leaves"			"7404761"
"A management and development plan for Puyehue National Park, Chile."			"Putney, Allen D."	"M.S."	"University of Washington"		"810622s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"198 leaves"			"7520122"
"Ionic bonding in paper."			"Reif, William Myles,1942-"	"Ph. D."	"University of Washington"		"810701s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"94 leaves :"			"7545244"
"The movement of phosphorus, potassium, and calcium in a Douglas fir forest ecosystem."			"Riekerk, Hans,1932-"	"Ph. D."	"University of Washington"		"810622s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"142 leaves"			"7520045"
"Transpiration, water potential and stomatal activity in relation to microclimate in Abies amabilis and Abies procera in a natural environment."			"Ritchie, Gary A."	"Ph. D."	"University of Washington"		"810709s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"225 leaves"			"7568640"
"Gross metabolic changes during afterripening and during germination of Douglas-fir (Pseudotsuga menziesii [Mirb.] Franco) seeds as affected by length of stratification."			"Ross, Stephen Douglas,1941-"	"M.S.F."	"University of Washington"		"810702s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"91 leaves"			"7548173"
"A comparison of soil properties under forest and grass cover in Thurston County, Western Washington."			"Russo, Francesco G."	"M.S.F."	"University of Washington"		"810707s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"62 leaves"			"7562102"
"The effect of design practices on the performance of exposed structural wood members in buildings."			"Schein, Edward Wallace."	"M.S.F."	"University of Washington"		"801106s1967\\\\waua\\\\\bm\\\000\0\eng\d"	"87 leaves"			"6907033"
"The mineralogy of the Everett soil series at the Cedar River watershed."			"Schlichte, A. Kenneth."	"M.S.F."	"University of Washington"		"810824s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"59 leaves"			"7696662"
"Some wood-moisture relations at -20° C."			"Schmidt, Robert Nelson."	"M.F."	"University of Washington"		"810702s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"81 leaves :"			"7548614"
"A recreation feasibility study and development plan for the Gordon D. Marckworth Experimental Forest."			"Scott, J. W.(James William)"	"M.S.F."	"University of Washington"		"810625s1968\\\\xx\ab\\\\bm\\\000\0\eng\d"	"103 leaves"			"7529378"
"Natural variation of black cottonwood in western Washington /"		"by Arnold Norman Seigo."	"Seigo, Arnold Norman."	"M.F."	"University of Washington"	"1968"	"810827s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"59 leaves :"			"7707199"
"Forestry in Washington to 1925."			"Steen, Harold K."	"Ph. D."	"University of Washington"		"800623s1969\\\\wau\\\\\\bm\\\000\0\eng\d"	"296 leaves"			"6450803"
"Cohesive strength development in uncured plywood glue lines."			"Teng, Junn-kuo."	"M.S.F."	"University of Washington"		"810625s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"76 leaves"			"7529631"
"The effect of pruning on the form of immature Douglas-fir [Pseudotsuga menziesii (Mirb.) Franco]."			"Theoe, Donald Reed."	"M.F."	"University of Washington"		"810708s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"94 leaves"			"7565749"
"Dynamics of the true fir-hemlock forests of the west slope of the Washington Cascade range."			"Thornburgh, Dale A."	"Ph. D."	"University of Washington"		"810619s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"210 leaves"			"7515964"
"A method for analytical evaluation of veneer grade recovery and related processing variables."			"Tobin, Larry Raymond."	"M.S.F."	"University of Washington"		"810625s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"104 leaves"			"7529656"
"The clientele of the University of Washington Arboretum."			"Twight, Ben W.,1933-"	"M.S.F."	"University of Washington"		"810625s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"82 leaves"			"7529337"
"The tenacity of value commitment:"	"the Forest Service and the Olympic National Park."		"Twight, Ben W.,1933-"	"Ph. D."	"University of Washington"		"810902s1971\\\\xx\a\\\\\bmt\\000\0\eng\d"	"189, [1] leaf"		"http://hdl.handle.net/1773/5597;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7215154"	"7722120"
"A study of the effect of pruning on the longitudinal distribution of radial growth in Douglas-fir."			"Underwood, R. J."	"M.F."	"University of Washington"		"810701s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"111 leaves"			"7544942"
"The role of forests, fisheries, and wildlife in Kenya's economic future."			"Wachiira, R. Kamoji."	"M.S.F."	"University of Washington"		"810702s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"58 leaves"			"7548060"
"An economic model for optimizing the rate of timber harvesting."			"Walker, John Lawrence,1940-"	"Ph. D."	"University of Washington"		"890821s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"117 leaves"			"20223339"
"Effects of processing machinery on pulp fiber morphology."			"Wick, Gary Richard."	"M.S.F."	"University of Washington"		"810702s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"102 leaves"			"7547921"
"The design of polymers for the sustained release of selected herbicides."			"Wilkins, Richard Michael John,1942-"	"M.S.F."	"University of Washington"		"810625s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"51 leaves"			"7531765"
"Volatile organic compounds in kraft pulping."			"Wilson, Donald Frederick."	"M.S."	"University of Washington"		"810626s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"38 leaves"			"7534150"
"Dynamics of phosphorus, silicon, iron and aluminum movement in gravitational rainwater in a Douglas-fir ecosystem."			"Windsor, Geoffrey James,1939-"	"Ph. D."	"University of Washington"		"810629s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"188 leaves"			"7538208"
"The relationship of net photsynthesis to environment within the crown of a large Douglas-fir tree."			"Woodman, James Nelson,1936-"	"Ph. D."	"University of Washington"		"810709s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"187 leaves"			"7568565"
"Interpretation for handicapped persons."			"Beechel, Jacque."	"M.S."	"University of Washington"	"1974"	"960730s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"68 leaves"			"35165003"
"Genetic variation of Douglas-fir seedlings in response to nitrogen (Urea) fertilizer."			"Bell, Harry Edward."	"M.S."	"University of Washington"		"810218s1974\\\\waua\\\\\bm\\\000\0\eng\d"	"82 leaves"			"7137136"
"Host selection and attack behavior of Dendroctonus ponderosae Hopkins"	"(Coleoptera: Scolytidae) in Ponderosa pine of Eastern Washington."		"Billings, Ronald F."	"Ph. D."	"University of Washington"		"810224s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"229 leaves"			"7151976"
"Effects of alpine and subalpine vegetation on soil development, Mount Baker, Washington."			"Bockheim, James G."	"Ph. D."	"University of Washington"		"810422s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"170 leaves"			"7358651"
"Potassium release from Bir horizons of two forests soils."			"Bourgeois, W. W.(William Wallace)"	"Ph. D."	"University of Washington"		"810316s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"148 leaves"			"7228728"
"A biometrical study of the sequential development of secondary xylem in Douglas fir."			"Brister, Graham Harrold,1931-"	"Ph. D."	"University of Washington"		"810320s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"284 leaves"			"7243791"
"Characteristics of velocity components near and at the edge of a forest,"		"by John Marion Buffo, Jr."	"Buffo, John Marion."	"M.S."	"University of Washington"		"810504s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"125 leaves"			"7387440"
"Distinctions between campers and campgrounds in the privately owed and public campground systems of Michigan /"		"by Leon Jack Buist."	"Buist, Leon Jack,1944-"	"Ph. D."	"University of Washington"	"1974"	"180815s1974\\\\xx\ab\\\\bm\\\000\0\eng\d"	"x, 128 leaves :"			"1048603271"
"A phenological study of known genetic material in Douglas-fir."			"Carlson, Michael Richard."	"M.S."	"University of Washington"		"810505s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"92 leaves"			"7392280"
"Regeneration within a middle-elevation Douglas-fir clearcut."			"Caruso, John Richard."	"M.F.R."	"University of Washington"		"810210s1973\\\\waua\\\\\bm\\\000\0\eng\d"	"105 leaves"			"7116250"
"Measurement of a forests contribution to the economy of Alberta."			"Cauvin, Dennis Mederic,1931-"	"Ph. D."	"University of Washington"		"810312s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"207 leaves"			"7220531"
"Insect pests of ornamental trees and shrubs of the University of Washington Arboretum."			"Collman, Sharon."	"M.S."	"University of Washington"		"810211s1972\\\\waua\\\\\bm\\\000\0\eng\d"	"277 leaves"			"7119095"
"Enzymatic dehydrogenation of disyringylmethane."			"Connors, William James,1938-"	"Ph. D."	"University of Washington"		"810422s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"56 leaves"			"7358643"
"An economic analysis of alternative initial attack aircraft systems."			"Cox, Roger Harrington."	"M.S."	"University of Washington"		"810423s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"73 [4] leaves"			"7362666"
"Urea-nitrogen transformations, soil reactions, and elemental movement via leaching and volatilization, in a coniferous forest ecosystem following fertilization."			"Crane, Wilfred James Boyd,1939-"	"Ph. D."	"University of Washington"		"810930s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"284 leaves"			"7805593"
"Comparison of two diets for mass rearing the mahogany shoot borer, Hypsipyla grandella (Zeller)."			"Creasap, Vernon."	"M.S."	"University of Washington"		"810418s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"40 leaves"			"7348185"
"The utilization of chitosan as a papermaking additive."			"Crosby, Gerald D."	"Ph. D."	"University of Washington"		"810218s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"96 leaves"			"7137121"
"An interpretive plan for Hungry Horse Reservoir."			"Derry, William Edward."	"M.F.R."	"University of Washington"		"810316s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"98 leaves"			"7229192"
"The insect community of dead and dying Douglas-fir:"	"Hymenoptera."		"Deyrup, Mark Amidon."	"M.S."	"University of Washington"		"810909s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"172 leaves"			"7747907"
"Dungeness National Wildlife Refuge interpretive master plan."			"Frandsen, Paul Ray."	"M.S."	"University of Washington"		"810424s1974\\\\xx\ab\\\\bm\\\000\0\eng\d"	"149 leaves"			"7366671"
"Analysis of Douglas-fir fertilizer response in terms of basal area increment."			"Garay-Sandoval, Lorenzo."	"Ph. D."	"University of Washington"		"810407s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"154 leaves"			"7315005"
"Relation of park size and vegetation to bird and mammal populations in Seattle."			"Gavareski, Carol Ann."	"M.S."	"University of Washington"		"810408s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"147 leaves"			"7318752"
"A comparison of sodium, potassium, and ammonium bases in alkaline pulping."			"Getty, Richard."	"M.S."	"University of Washington"		"810407s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"40 [2] leaves"			"7314972"
"The development of a timber harvesting simulation model for thinning second growth Douglas fir."			"Gray, Allan Hamilton."	"M.F.R."	"University of Washington"		"810407s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"111 leaves"			"7314989"
