245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"The social act of bicycling :"	"designing bicycle facilities to foster social interaction /"	"Peter Cromwell."	"Cromwell, Peter,1981-author."	"M. Landsc. Arch."	"University of Washington"	"2013."	"140606t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (69 pages) :"	"Way, Thaïsa,1960-degree supervisor.http://www.wikidata.org/entity/Q105100012"	"http://hdl.handle.net/1773/23794"	"881105962"
"Designing for gender equality in the developing context :"	"developing a gender-integrated design process to support designers seeing, process, and space making /"	"Ginger Daniel."	"Daniel, Ginger,author."	"M. Landsc. Arch."	"University of Washington"	"2013."	"140606t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (viii, 184 pages) :"	"Hou, Jeffrey,1967-degree supervisor.http://www.wikidata.org/entity/Q100725739"	"http://hdl.handle.net/1773/23792"	"881103940"
"Experiencing the urban water cycle :"	"SR 520 Montlake stormwater treatment facility /"	"Minsoo Doo."	"Doo, Minsoo,author."	"M. Landsc. Arch."	"University of Washington"	"2012"	"130710s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (v, 85 pages) :"	"Yocom, Kenneth(Kenneth Peter),1973-degree supervisor.http://www.wikidata.org/entity/Q104093612"	"http://hdl.handle.net/1773/22042;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1528928"	"852421588"
"The social feasibility of roadside raingardens :"	"a compendium of siting, design and engagement tools /"	"Pam Emerson."	"Emerson, Pam."	"M. Landsc. Arch."	"University of Washington"	"2012"	"121029s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (viii, 111 pages) :"	"Rottle, Nancy,degree supervisor.http://www.wikidata.org/entity/Q1040984580"	"http://hdl.handle.net/1773/20512;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1515897"	"815281691"
"Rooftop to tabletop :"	"repurposing urban roofs for food production /"	"Benjamin Engelhard."	"Engelhard, Benjamin."	"M. Landsc. Arch."	"University of Washington"	"2010"	"110216s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 108 pages :"			"702137227"
"Materia fluxus :"	"dialog and materials in the built environment /"	"Brian Fabella."	"Fabella, Brian."	"M. Landsc. Arch."	"University of Washington"	"2011"	"110809s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 75 pages :"			"746101528"
"Delighting in light :"	"an exploration of the illuminated landscape /"	"Sarah Ferreter."	"Ferreter, Sarah."	"M. Landsc. Arch."	"University of Washington"	"2010"	"110216s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 109 pages :"			"702151607"
"Westlake Union traverse /"		"Andrea Fitch."	"Fitch, Andrea,author."	"M. Landsc. Arch."	"University of Washington"	"2013."	"140606t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (117 pages) :"	"Way, Thaïsa,1960-degree supervisor.http://www.wikidata.org/entity/Q105100012"	"http://hdl.handle.net/1773/23790"	"881099866"
"Urban engawa/veranda :"	"fuzzy spaces in-between inside and outside making interactive spaces for Tokyo urbanites /"	"Machiyo Fujii."	"Fujii, Machiyo,author."	"M. Lamdsc. Arch."	"University of Washington"	"2015"	"160127t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (58 pages) :"	"Hou, Jeffrey,1967-degree supervisor.http://www.wikidata.org/entity/Q100725739"	"http://hdl.handle.net/1773/33987"	"936114429"
"Establishing a framework for landscape narrative exploration within Seattle's Pioneer Square Historic District /"		"Ian Garnier."	"Garnier, Ian,author."	"M. Landsc. Arch.;M. Urban Plan."	"University of Washington;University of Washington"	"2015;2015"	"150526t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (101 pages) :"	"Yocom, Kenneth(Kenneth Peter),1973-degree supervisor.http://www.wikidata.org/entity/Q104093612"	"http://hdl.handle.net/1773/33191"	"910124378"
"Something new under the sun :"	"physiosocial landscape interventions for the Holy Child Program, a school for children with behavioral difficulties in Beit Sahour, Palestine /"	"VeraEve Giampietro."	"Giampietro, VeraEve,author."	"M. Landsc. Arch.;M. Urban Plan."	"University of Washington;University of Washington"	"2015;2015"	"150526t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (139 pages) :"	"Manzo, Lynne,degree supervisor.http://www.wikidata.org/entity/Q104587422"	"http://hdl.handle.net/1773/33190"	"910126307"
"Growing Washington's prison landscapes :"	"a design & construction guidebook /"	"Graham Golbuff."	"Golbuff, Graham,author."	"M. Landsc. Arch."	"University of Washington"	"2015"	"160516t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (i, 104 pages) :"	"Winterbottom, Daniel M.,degree supervisor.http://www.wikidata.org/entity/Q64856006"	"http://hdl.handle.net/1773/35602"	"949856738"
"De/re (constructing) the Elwha River :"	"processing translations of restoration + narrative through fiber mapping /"	"Deanna M. Goldy."	"Goldy, Deanna M."	"M. Landsc. Arch."	"University of Washington"	"2011"	"120222s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 74 pages :"			"777861339"
"Building a community rooftop network :"	"design prototypes for Taipei /"	"Chen Hai."	"Hai, Chen,1988-author."	"M. Landsc. Arch."	"University of Washington"	"2014"	"140918t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (98 pages) :"	"Hou, Jeffrey,1967-degree supervisor.http://www.wikidata.org/entity/Q100725739"	"http://hdl.handle.net/1773/25432"	"890824448"
"Facilitating flux :"	"landscape as coastal infrastructure /"	"Victoria E. Halligan."	"Halligan, Victoria E."	"M. Landsc. Arch."	"University of Washington"	"2011"	"110920s2011\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 95 pages :"			"753733902"
"Providing connections :"	"a wetland boardwalk /"	"Marian F. Hanson."	"Hanson, Marian F.,author."	"M. Landsc. Arch."	"University of Washington"	"2012"	"130710s2012\\\\xx\ab\\\obm\\\000\0\eng\d"	"1 online resource (xii, 137 pages) :"	"Yocom, Kenneth(Kenneth Peter),1973-degree supervisor.http://www.wikidata.org/entity/Q104093612"	"http://hdl.handle.net/1773/22044;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1528940"	"852421606"
"Landscape of experimentation :"	"pioneering and succession on Harbor Island /"	"Taj Hanson."	"Hanson, Taj,author."	"M. Landsc. Arch."	"University of Washington"	"2013."	"140606t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (121 pages) :"	"Spencer, Benjamin(Benjamin R.),degree supervisor.http://www.wikidata.org/entity/Q100724218"	"http://hdl.handle.net/1773/23793"	"881105220"
"Growing climate resilience :"	"an urban forest design framework /"	"Katherine Joan Haefele Hartman."	"Hartman, Katherine Joan Haefele,author."	"M. Landsc. Arch."	"University of Washington"	"2016"	"170419t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (78 pages) :"	"Yocom, Kenneth(Kenneth Peter),1973-degree supervisor.http://www.wikidata.org/entity/Q104093612"	"http://hdl.handle.net/1773/38165"	"982960096"
"Digital media in landscape architecture design process /"		"Ivan Heitmann."	"Heitmann, Ivan,author."	"M. Landsc. Arch."	"University of Washington"	"2016"	"161116t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (62 pages) :"	"Yocom, Kenneth(Kenneth Peter),1973-degree supervisor.http://www.wikidata.org/entity/Q104093612"	"http://hdl.handle.net/1773/37164"	"962767046"
"Urban interCHANGE :"	"exploring the landscape void /"	"Roen Levi Hohlfeld."	"Hohlfeld, Roen Levi."	"M. Landsc. Arch."	"University of Washington"	"2010"	"101222s2010\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 162 pages :"			"694087725"
"Living with the rising sea :"	"designing ecological and adaptable waterfront in Yunlin, Taiwan /"	"Erica Huang."	"Huang, Erica,1985-"	"M. Landsc. Arch."	"University of Washington"	"2010"	"101228s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 97 pages :"			"694455164"
"Whole systems design for the Old Rainier Brewery turned artist community :"	"cultivating food, culture, and community through a re-design of the rooftop network /"	"Selina M. Hunstiger."	"Hunstiger, Selina M."	"M. Landsc. Arch."	"University of Washington"	"2010"	"110531s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 144 pages :"			"727836871"
"Scrumptious science :"	"opportunities for using scientific research to increase yields in community agriculture /"	"Katherine Jacobs."	"Jacobs, Katherine,1986-author."	"M. Landsc. Arch."	"University of Washington"	"2013."	"140605t20132013wau\\\\\obm\\s000\0\eng\d"	"1 online resource (42 pages) :"	"Johnson, Julie,1962-degree supervisor.http://www.wikidata.org/entity/Q103813521"	"http://hdl.handle.net/1773/23789"	"880985844"
"Rainier Beach Urban Farm and Wetlands :"	"strengthening diversity for community resilience /"	"Katherine James."	"James, Katherine,1982-author."	"M. Landsc. Arch."	"University of Washington"	"2014"	"150107t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (118 pages) :"	"Rottle, Nancy,degree supervisor.http://www.wikidata.org/entity/Q104098458"	"http://hdl.handle.net/1773/27113"	"899292709"
"Make the place by walking :"	"landscape architecture and urban design at 3 mph /"	"Thomas H. Jamieson."	"Jamieson, Thomas H.(Thomas Howard),1966-"	"M. Landsc. Arch."	"University of Washington"	"2010"	"101006s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 90 pages :"			"668441792"
"Ephemeral design :"	"capturing time and ecological processes along the Elwha River /"	"Jennifer M. Janousek."	"Janousek, Jennifer M.,author."	"M. Landsc. Arch."	"University of Washington"	"2013."	"140624t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (xiv, 124 pages) :"	"Way, Thaïsa,1960-degree supervisor.http://www.wikidata.org/entity/Q105100012"	"http://hdl.handle.net/1773/24315"	"881696134"
"Remixing the landscape architecture history class /"		"Daniel C. Jost."	"Jost, Daniel C.,author."	"M. Landsc. Arch."	"University of Washington"	"2015"	"160127t20152015wau\\\\\obm\\s000\0\eng\d"	"1 online resource (133 pages)"	"Way, Thaïsa,1960-degree supervisor.http://www.wikidata.org/entity/Q105100012"	"http://hdl.handle.net/1773/33988"	"936114365"
"Opensource landscape :"	"translating alleys into information syntax in the urban environment /"	"Jennifer Kempson (Hampton)."	"Kempson, Jennifer."	"M. Landsc. Arch."	"University of Washington"	"2011"	"120820s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"97 pages :"			"806969202"
"GIS-base suitability analysis and planning of green infrastructure :"	"a case of the PPCOD, Capitol Hill /"	"Yoonshin Kwak."	"Kwak, Yoonshin,author."	"M. Landsc. Arch."	"University of Washington"	"2016"	"160907t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 82 pages) :"	"Hou, Jeffrey,1967-degree supervisor.http://www.wikidata.org/entity/Q100725739"	"http://hdl.handle.net/1773/36730"	"958011352"
"Design summary :"	"schematic design for interImCDA's farm & nature center project /"	"George R. Lee."	"Lee, George R.,1983-author."	"M. Landsc. Arch."	"University of Washington"	"2013."	"140625t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (96 pages) :"	"Hou, Jeffrey,1967-degree supervisor.http://www.wikidata.org/entity/Q100725739"	"http://hdl.handle.net/1773/24317"	"881727500"
"Revealing wastewater ecologies :"	"a combined sewer overflow strategy and treatment facility design for Seattle's Georgetown neighborhood /"	"Jordan Lewis."	"Lewis, Jordan,1986-author."	"M. Arch.;M. Landsc. Arch."	"University of Washington;University of Washington"	"2015;2015"	"151216t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (64 pages) :"	"Hou, Jeffrey,1967-degree supervisor.http://www.wikidata.org/entity/Q100725739"	"http://hdl.handle.net/1773/33623"	"932351373"
"Found walking :"	"an immanent approach to a derelict post industrial site /"	"Michael Allen Lewis."	"Lewis, Michael Allen."	"M. Landsc. Arch."	"University of Washington"	"2010"	"110314s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 102 pages :"			"707091392"
"Cultivating the campus :"	"productive strategies for the University of Washington's educational landscape /"	"Jennie Li."	"Li, Jennie,author."	"M. Landsc. Arch.;M. Urban Plan."	"University of Washington;University of Washington"	"2016;2016"	"170419t20162016wauab\\\obm\\s000\0\eng\d"	"1 online resource (110 pages) :"	"Johnson, Julie,1962-degree supervisor.http://www.wikidata.org/entity/Q103813521;Born, Branden M.,degree supervisor.http://www.wikidata.org/entity/Q101539490"	"http://hdl.handle.net/1773/38164"	"982960191"
"Toward a resilient landscape :"	"the eco-cultural dedevelopment in rural Chengdu Plain /"	"Hao Liang."	"Liang, Hao,1988-author."	"M. Landsc. Arch."	"University of Washington"	"2015"	"160127t20152015waua\\\\obm\\s000\0\eng\c"	"1 online resource (106 pages) :"	"Hou, Jeffrey,1967-degree supervisor.http://www.wikidata.org/entity/Q100725739"	"http://hdl.handle.net/1773/33986"	"936114322"
"Floating wetlands in the Puget lowlands :"	"design, construction, and viability /"	"Matthew B. MacDonald."	"MacDonald, Matthew B.,author."	"M. Landsc. Arch."	"University of Washington"	"2016"	"161116t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 210 pages) :"	"Rottle, Nancy,degree supervisor.http://www.wikidata.org/entity/Q104098458;Yocom, Kenneth(Kenneth Peter),1973-degree supervisor.http://www.wikidata.org/entity/Q104093612"	"http://hdl.handle.net/1773/37165"	"962767102"
"Enhancing legacy, engaging process :"	"phytoremediation at Gas Works Park /"	"Hailey Mackay."	"Mackay, Hailey,author."	"M. Landsc. Arch."	"University of Washington"	"2016"	"170426t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (135 pages) :"	"Yocom, Kenneth(Kenneth Peter),1973-degree supervisor.http://www.wikidata.org/entity/Q104093612"	"http://hdl.handle.net/1773/38163"	"984344720"
"On the edge /"		"Alison Maitland Scheetz."	"Maitland Scheetz, Alison,1967-author."	"M. Landsc. Arch."	"University of Washington"	"2016"	"170622t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 80 pages) :"	"Robertson, Iain M.,degree supervisor.http://www.wikidata.org/entity/Q104720474"	"http://hdl.handle.net/1773/38646"	"990792789"
"Lan[d]tern :"	"designing the transit-oriented pedestrian nightscape /"	"Audrey Maloney."	"Maloney, Audrey,author."	"M. Landsc. Arch."	"University of Washington"	"2014"	"141208t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (152 pages) :"	"Hou, Jeffrey,1967-degree supervisor.http://www.wikidata.org/entity/Q100725739"	"http://hdl.handle.net/1773/26876"	"897757636"
"Armature urbanism :"	"trail design in the contours of metropolitan infrastructure /"	"Heide S. Martin."	"Martin, Heide S."	"M. Lands. Arch."	"University of Washington"	"2010"	"110314s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xviii, 168 pages :"			"707094836"
"Aquattraction :"	"connections with water in urban public space /"	"Jeanine Marie Matthews."	"Matthews, Jeanine Marie."	"M. Landsc. Arch."	"University of Washington"	"2011"	"120814s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 116 pages :"			"806162856"
"Recapturing a cultural landscape :"	"the past and future character of the Haller Gardens /"	"Doris J. McMahon."	"McMahon, Doris J.,author."	"M. Landsc. Arch."	"University of Washington"	"2016"	"170419t20162016waua\\\\obm\\s000\0\eng\c"	"1 online resource (ix, 110 pages) :"	"Ochsner, Jeffrey Karl,degree supervisor.https://www.wikidata.org/wiki/Q6176096"	"http://hdl.handle.net/1773/38162"	"982959941"
"Outside lies learning :"	"landscape architecture and principles of educative design /"	"Jason Archer Medeiros."	"Medeiros, Jason Archer."	"M. Landsc. Arch."	"University of Washington"	"2011"	"110920s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xviii, 165 pages :"			"753794057"
"Infrastructural landscape :"	"strategies for post-industrial reuse /"	"Jessica N. Michalak."	"Michalak, Jessica N.,author."	"M. Urban Plan."	"University of Washington"	"2014"	"141209t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (130 pages) :"	"Hou, Jeffrey,1967-degree supervisor.http://www.wikidata.org/entity/Q100725739"	"http://hdl.handle.net/1773/26875"	"897821522"
"Urban design with global publics :"	"West African immigrants' appropriation of space in the Rainier Valley /"	"Rachel Miller."	"Miller, Rachel,1981-"	"M. Urban Plan.;M. Landsc. Arch."	"University of Washington;University of Washington"	"2011;2011"	"110804s2011\\\\xx\ab\\\\bm\\\000\0\eng\d"	"viii, 154 pages :"			"745033902"
"Duwamish palimpsest :"	"exploring the changing natures of a river/estuary/waterway/Superfund site /"	"Jordan West Monez."	"Monez, Jordan West."	"M. Landsc. Arch."	"University of Washington"	"2011"	"120612s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvi, 185 pages :"			"795257542"
"Co-memoration and the retracing of landscape narratives /"		"Brian Monwai."	"Monwai, Brian."	"M. Landsc. Arch."	"University of Washington"	"2011"	"111116s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 120 pages :"			"761221275"
"The power of participation :"	"documenting and evaluating a community build project in Pongro Senchey, Phnom Penh, Cambodia /"	"Grayson Durant Morris."	"Morris, Grayson Durant,1990-author."	"M. Landsc. Arch."	"University of Washington"	"2016"	"170622t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (74 pages) :"	"Spencer, Benjamin(Benjamin R.),degree supervisor.http://www.wikidata.org/entity/Q100724218;Manzo, Lynne,degree supervisor.http://www.wikidata.org/entity/Q104587422"	"http://hdl.handle.net/1773/38647"	"990792879"
"Residual San Francisco :"	"evaluating identity and creating distinction for Bayview's PDR districts /"	"Erik Rafael Murillo."	"Murillo, Erik Rafael,author."	"M. Urban Plan.;M. Landsc. Arch."	"University of Washington;University of Washington"	"2015;2015"	"160205t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (107 pages) :"	"Spencer, Ben,degree supervisor."	"http://hdl.handle.net/1773/34201"	"936781241"
"The garden unit :"	"a case study exploring therapeutic garden design for elderly with dementia at the Jewish home of San Francisco /"	"Gayna Nakajo."	"Nakajo, Gayna,author."	"M. Landsc. Arch."	"University of Washington"	"2013."	"140606t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (65 pages) :"	"Way, Thaïsa,1960-degree supervisor.http://www.wikidata.org/entity/Q105100012"	"http://hdl.handle.net/1773/23791"	"881101604"
"Immigrant's sense of belonging to Chinatown-International District, the changing neighborhood /"		"Arisa Nakamura."	"Nakamura, Arisa,author."	"Master's"	"University of Washington"	"2016"	"160810t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (52 pages) :"	"Hou, Jeffrey,1967-degree supervisor.http://www.wikidata.org/entity/Q100725739;Manzo, Lynne,degree supervisor.http://www.wikidata.org/entity/Q104587422"	"http://hdl.handle.net/1773/36510"	"956463524"
"Creativity, landscape design process, Maury Island Gravel Mine /"		"Harley S. Pan."	"Pan, Harley S."	"M. Landsc. Arch."	"University of Washington"	"2012"	"121029s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (87 pages) :"	"Hou, Jeffrey,1967-degree supervisor.http://www.wikidata.org/entity/Q100725739"	"http://hdl.handle.net/1773/20510;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1515970"	"815291922"
"A biodiversity design for Green Lake, Seattle, Washington :"	"an urban love story /"	"Kristina M. Park."	"Park, Kristina M."	"M. Landsc. Arch."	"University of Washington"	"2011"	"120118s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"82 pages :"			"773222648"
"Road as recovery :"	"using the urban street network as a therapeutic resource to support positive mental health /"	"Susan Costa Paschke."	"Paschke, Susan Costa,author."	"M. Landsc. Arch."	"University of Washington"	"2013."	"140701t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (117 pages) :"	"Rottle, Nancy,degree supervisor.http://www.wikidata.org/entity/Q104098458"	"http://hdl.handle.net/1773/25082"	"882281709"
"Lake Killarney partnership :"	"ecological planning with roots in science and policy /"	"Kenna Patrick."	"Patrick, Kenna,author."	"M. Landsc. Arch."	"University of Washington"	"2016"	"160907t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (104 pages) :"	"Yocom, Kenneth(Kenneth Peter),1973-degree supervisor.http://www.wikidata.org/entity/Q104093612"	"http://hdl.handle.net/1773/36732"	"958012064"
"Design like an ecosystem :"	"stewardship as a model for design /"	"Bradley J. Pavlik."	"Pavlik, Bradley J.(Bradley John)"	"M. Landsc. Arch."	"University of Washington"	"2010"	"110809s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 87 pages :"			"746097801"
"Hasn't it always been like this? /"		"Barbara Helen Perry."	"Perry, Barbara Helen,author."	"M. Landsc. Arch."	"University of Washington"	"2014"	"150130t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (83 pages) :"	"Griggs, Kimo,degree supervisor.http://www.wikidata.org/entity/Q100440498"	"http://hdl.handle.net/1773/25993"	"901706707"
"Hidden in plain sight :"	"proactive designer instigated projects /"	"Patrick Pirtle."	"Pirtle, Patrick,author."	"M. Landsc. Arch."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (77 pages) :"	"Way, Thaïsa,1960-degree supervisor.http://www.wikidata.org/entity/Q105100012"	"http://hdl.handle.net/1773/33992"	"936210770"
"Concrete nurse logs :"	"spawning biodiversity from Ballard's century-old locks /"	"Hillary Belle Pritchett."	"Pritchett, Hillary Belle,author.http://www.wikidata.org/entity/Q107093853"	"M. Arch.;M. Landsc. Arch."	"University of Washington;University of Washington"	"2016;2016"	"161116t20162016wauab\\\obm\\s000\0\eng\d"	"1 online resource (vii, 161 pages) :"	"Ōshima, Ken Tadashi,1965-degree supervisor.http://www.wikidata.org/entity/Q100753173;Yocom, Kenneth(Kenneth Peter),1973-degree supervisor.http://www.wikidata.org/entity/Q104093612"	"http://hdl.handle.net/1773/36973"	"962845887"
"Rose color light /"		"Finis Tyler Ray."	"Ray, Finis Tyler,author."	"M. Landsc. Arch.;M. Urban Plan."	"University of Washington;University of Washington"	"2016;2016"	"160516t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (85 unnumbered pages) :"	"Hou, Jeffrey,1967-degree supervisor.http://www.wikidata.org/entity/Q100725739"	"http://hdl.handle.net/1773/35601"	"949856718"
"Grow, thrive, be :"	"building healthy communities and preserving culture through designing children's outdoor play /"	"Angelica Rockquemore."	"Rockquemore, Angelica,author."	"M. Landsc. Arch."	"University of Washington"	"2014"	"140918t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (58 pages) :"	"Robertson, Iain M.,degree supervisor.http://www.wikidata.org/entity/Q104720474"	"http://hdl.handle.net/1773/25431"	"890823188"
"Therapeutic streetscapes :"	"a new Bell Street designed to accommodate those on the autism spectrum /"	"Josh Saitelbach."	"Saitelbach, Joshua,author."	"M. Landsc. Arch.;M. Urban Plan."	"University of Washington;University of Washington"	"2016;2016"	"160907t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (111 pages) :"	"Abramson, Daniel(Daniel Benjamin),1963-degree supervisor.http://www.wikidata.org/entity/Q103814558;Winterbottom, Daniel M.,degree supervisor.http://www.wikidata.org/entity/Q64856006"	"http://hdl.handle.net/1773/36733"	"958012421"
"Spectrum landscape :"	"a scenario-based design study for urban coastal adaptation /"	"Kathryn H. Saunders."	"Saunders, Kathryn H."	"M. Landsc. Arch."	"University of Washington"	"2010"	"101228s2010\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 109 pages :"			"694455344"
"The development of high resolution parking lot area estimates for the greater Seattle and Copenhagen areas /"		"Eric Scharnhorst."	"Scharnhorst, Eric."	"M. Landsc. Arch."	"University of Washington"	"2010"	"110920s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 61 leaves :"			"753726256"
"L.I.F.E. landscape :"	"a co-created healing environment for vulnerable Maasai youth /"	"Katherine M. Scherrer."	"Scherrer, Katherine M.,author."	"M. Landsc. Arch."	"University of Washington"	"2016"	"160907t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (57 pages) :"	"Winterbottom, Daniel M.,degree supervisor.http://www.wikidata.org/entity/Q64856006"	"http://hdl.handle.net/1773/36728"	"958007909"
"Negotiating Ballard's missing link of the Burke-Gilman Trail :"	"how bicycle infrastructure can integrate a sustainable design solution /"	"Michael Schwindeller."	"Schwindeller, Michael,author."	"M. Landsc. Arch."	"University of Washington"	"2014"	"141223t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (104 pages) :"	"Manzo, Lynne,degree supervisor.http://www.wikidata.org/entity/Q104587422"	"http://hdl.handle.net/1773/27112"	"898598334"
"Songlines and groundlines :"	"music and landform shaping each other /"	"Daniel Shaw."	"Shaw, Daniel,1986-author."	"M. Landsc. Arch."	"University of Washington"	"2012"	"121029s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 94 pages) :"	"Robertson, Iain M.,degree supervisor.http://www.wikidata.org/entity/Q104720474"	"http://hdl.handle.net/1773/20508;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1516110"	"815289553"
"Site 1121 - field notes :"	"revealing deep form as a basis for urban landscape design /"	"Britton Shepard."	"Shepard, Britton,author."	"M. Landsc. Arch."	"University of Washington"	"2016"	"160907t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (73 pages) :"	"Mugerauer, Robert,degree supervisor.http://www.wikidata.org/entity/Q101210396"	"http://hdl.handle.net/1773/36729"	"958011347"
"Transmission lines in wildland landscapes :"	"gauging visual impact among casual observers /"	"Andrea M. Slusser."	"Slusser, Andrea M."	"M. Landsc. Arch."	"University of Washington"	"2012"	"121029s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 326 pages) :"	"Yocom, Kenneth(Kenneth Peter),1973-thesis advisor.http://www.wikidata.org/entity/Q104093612"	"http://hdl.handle.net/1773/20509;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1516100"	"815281325"
"Emergent diversities :"	"ecological design and community at Othello Park /"	"Josho Somine."	"Somine, Josho."	"M. Landsc. Arch"	"University of Washington"	"2010"	"110314s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"69 pages :"			"707097001"
"Making the invisible visible :"	"Olympia's artesian wells and public space design /"	"Karin Leah Strelioff."	"Strelioff, Karin Leah,author."	"M. Landsc. Arch."	"University of Washington"	"2013."	"140625t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (284 pages) :"	"Rottle, Nancy,degree supervisor.http://www.wikidata.org/entity/Q104098458"	"http://hdl.handle.net/1773/24316"	"881726481"
"Liquidated urbanism :"	"found condition and exploited conflict /"	"Philip J. Syvertsen."	"Syvertsen, Philip J.,author."	"M. Arch.;M. Landsc. Arch."	"University of Washington;University of Washington"	"2014;2014"	"150211t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (67 pages) :"	"Proksch, Gundula,degree supervisor."	"http://hdl.handle.net/1773/26065"	"903224911"
