245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Metal geochemistry in anoxic marine basins /"		"by Lucinda Ann Jacobs."	"Jacobs, Lucinda Ann."	"Ph. D."	"University of Washington"	"1984"	"850103s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"217 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8501060"	"11543473"
"Current phosphorite formation and the solubility of synthetic carbonate fluorapatite /"		"by Richard Alan Jahnke."	"Jahnke, Richard Alan."	"Ph. D."	"University of Washington"	"1981"	"811207s1981\\\\xx\abf\\\bm\\\000\0\eng\d"	"viii, 210 leaves, 42 unnumbered leaves of plates :"			"7980654"
"Trace metal behavior in the upper ocean :"	"a case study in the eastern equatorial Pacific /"	"by Hans W. Jannasch."	"Jannasch, Hans W.,1956-"	"Ph. D."	"University of Washington"	"1990"	"910208s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 221 leaves :"			"23077594"
"Residual circulation in shallow, stratified estuaries /"		"by David Alan Jay."	"Jay, David Alan."	"Ph. D."	"University of Washington"	"1987"	"870611s1987\\\\xx\abf\\\bm\\\000\0\eng\d"	"vi, 173 leaves, 5 unnumbered leaves of plates :"			"15907049"
"Three-dimensional inversion of gravity anomalies /"		"by Janice Lee Johnson."	"Johnson, Janice Lee."	"M.S."	"University of Washington"	"1985"	"851118s1985\\\\xx\ab\\\\bm\\\000\0\eng\d"	"6 leaves (some folded) :"			"12814587"
"Isolation, enumeration, classification and identification of bacteria recovered from the sediments of an anoxic fjord, Saanich Inlet, British Columbia, Canada /"		"by Virginia E. Johnson."	"Johnson, Virginia E."	"M.S."	"University of Washington"	"1981"	"810806s1981\\\\xx\ab\\\\bm\\\000\0\eng\d"	"ix, 177 leaves :"			"7645927"
"The marine geochemistry of nutrients and trace metals in the Cascadia Basin /"		"by Carolyn Jessica Jones."	"Jones, Carolyn Jessica."	"M.S."	"University of Washington"	"1981"	"810428s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 166 leaves :"			"7370709"
"Velocity profiler (XCP) observations of a bottom boundary layer in the Strait of Juan de Fuca /"		"by David W. Jones."	"Jones, David W."	"M.S."	"University of Washington"	"1989"	"891229s1989\\\\xx\af\\\\bm\\\000\0\eng\d"	"ix, 208 leaves, 16 unnumbered leaves of plates :"			"20834443"
"Mantle convection near a spreading center /"		"by H. Christopher Juhlin."	"Juhlin, H. Christopher."	"M.S."	"University of Washington"	"1983"	"840323s1983\\\\xx\af\\\\bm\\\000\0\eng\d"	"v, 129 leaves, 47 unnumbered leaves of plates :"			"10554027"
"Velocity and attenuation in young ocean crust /"		"by Heeok Jung."	"Jung, Heeok."	"Ph. D."	"University of Washington"	"1988"	"890119s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 124 leaves :"			"19038548"
"Spatial and temporal variations in the petrology, morphology and tectonics of a migrating spreading center :"	"the Endeavour Segment, Juan de Fuca Ridge /"	"by Jill Leslie Karsten."	"Karsten, Jill Leslie."	"Ph. D."	"University of Washington"	"1988"	"881019s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 329 leaves :"		"http://hdl.handle.net/1773/11013;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8820424"	"18633639"
"Observations of long Rossby waves in the northern tropical Pacific /"		"by William S. Kessler."	"Kessler, William S.,1950-"	"Ph. D."	"University of Washington"	"1989"	"891218s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 202 leaves :"		"http://hdl.handle.net/1773/10971;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9000263"	"20794721"
"The quantitative natural history of Oikopleura dioica (Urochordata: larvacea) :"	"in the laboratory and in enclosed water columns /"	"by Kenneth Robert King."	"King, Kenneth Robert."	"Ph. D."	"University of Washington"	"1981"	"811207s1981\\\\xx\af\\\\bm\\\000\0\eng\d"	"viii, 152 leaves, 57 unnumbered leaves of plates :"			"7980593"
"Microbiological studies of sulfate reduction and organic matter diagenesis in anoxic marine environments /"		"by Stagg L. King."	"King, Stagg L."	"Ph. D."	"University of Washington"	"1984"	"840913s1984\\\\xx\abf\\\bm\\\000\0\eng\d"	"vi, 167 leaves, 5 unnumbered leaves of plates :"			"11148849"
"Methane production and cycling in marine and freshwater sediments /"		"by Kathryn Marie Kuivila."	"Kuivila, Kathryn Marie."	"Ph. D."	"University of Washington"	"1986"	"861015s1986\\\\xx\abf\\\bm\\\000\0\eng\d"	"vii, 170 leaves [6] leaves of plates :"			"14397267"
"In situ experiments on the response of deep-sea macrofauna to burial disturbance /"		"by Helmut Kukert."	"Kukert, Helmut."	"M.S."	"University of Washington"	"1989"	"900802s1989\\\\xx\af\\\\bm\\\000\0\eng\d"	"ix, 92 leaves, 17 unnumbered leaves of plates :"			"22171421"
"Near-inertial wave propagation in geostrophic shear /"		"by Eric Kunze."	"Kunze, Eric."	"Ph. D."	"University of Washington"	"1985"	"851118s1985\\\\xx\af\\\\bm\\\000\0\eng\d"	"v, 90 leaves, 3 unnumbered leaves of plates :"			"12814576"
"Topographic control and forcing by the Alaskan Stream of the currents over the Kodiak Shelf, Alaska /"		"by Gary S.E. Lagerloef."	"Lagerloef, Gary S. E."	"Ph. D."	"University of Washington"	"1984"	"840702s1984\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vii, 139 leaves :"			"10905144"
"Viscous dissipation and mixing mechanisms in Gulf Stream warm-core ring 82-I /"		"by Nordeen Gregory Larson."	"Larson, Nordeen Gregory,1955-"	"Ph. D."	"University of Washington"	"1988"	"890926s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 153 leaves :"			"20399390"
"Hydrographic variability in the western North Atlantic Ocean from the POLYMODE Local Dynamics Experiment /"		"by Eric Jon Lindstrom."	"Lindstrom, Eric Jon."	"Ph. D."	"University of Washington"	"1983"	"840323s1983\\\\xx\abf\\\bm\\\000\0\eng\d"	"x, 216 leaves, 47 unnumbered leaves of plates :"			"10554077"
"The determination of absolute ocean currents using ideal fluid thermocline theory /"		"by Bruce Donald Long, Jr."	"Long, Bruce Donald."	"Ph. D."	"University of Washington"	"1986"	"861015s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 136 leaves :"			"14397271"
"A simple model for time-dependent, stably stratified turbulent boundary layers /"		"by Charles Edward Long."	"Long, Charles E.(Charles Edward)"	"Ph. D."	"University of Washington"	"1981"	"130725s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 170 leaves :"			"853680034"
"Potential vorticity dynamics of a quasigeostrophic ocean :"	"a Lagrangian perspective /"	"by M. Susan Lozier."	"Lozier, M. Susan."	"Ph. D."	"University of Washington"	"1989"	"900720s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 106 leaves :"			"22105505"
"Frictional slowing of rotating, stratified flow over a sloping boundary /"		"by Parker MacCready."	"MacCready, Parker,1959-"	"Ph. D."	"University of Washington"	"1991"	"911016s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 131 leaves :"			"24569525"
"Oxygen and carbon isotope disequilibria in Galápagos corals :"	"isotopic thermometry and calcification physiology /"	"by Ted Alan McConnaughey."	"McConnaughey, Ted Alan."	"Ph. D."	"University of Washington"	"1986"	"860630s1986\\\\xx\ab\\\\bm\\\000\0\eng\d"	"x, 340 leaves :"			"13803019"
"Stable carbon isotopes in deep sea pore waters :"	"modern geochemistry and paleoceanographic applications /"	"by Daniel Charles McCorkle."	"McCorkle, Daniel Charles."	"Ph. D."	"University of Washington"	"1987"	"871231s1987\\\\xx\abf\\\bm\\\000\0\eng\d"	"x, 209 leaves, 6 unnumbered leaves of plates :"			"17295309"
"Diel vertical migration and feeding behavior of some mesopelagic fishes in the eastern subarctic Pacific Ocean /"		"by Lawrence Edward McCrone."	"McCrone, Lawrence Edward."	"Ph. D."	"University of Washington"	"1981"	"810806s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 215 leaves :"			"7646713"
"Interactions of marine sediment transport with deposit feeding and microbial growth /"		"by Douglas Charles Miller."	"Miller, Douglas Charles."	"Ph. D."	"University of Washington"	"1985"	"851115s1985\\\\xx\af\\\\bm\\\000\0\eng\d"	"viii, 156 leaves, 17 unnumbered leaves of plates :"			"12800051"
"The effects of predation and resource limitation on the copepod Pseudocalnus sp. in Dabob Bay, a temperate fjord /"		"by Mark David Ohman."	"Ohman, Mark David."	"Ph. D."	"University of Washington"	"1983"	"840323s1983\\\\xx\af\\\\bm\\\000\0\eng\d"	"xi, 249 leaves, 9 unnumbered leaves of plates :"			"10554208"
"Immunofluorescent assay for Rubisco in individual phytoplankton cells using analytical flow cytometry :"	"oceanographic measurement of primary productivity /"	"by Mónica V. Orellana-Muermann."	"Orellana-Muermann, Mónica V.,1950-"	"Ph. D."	"University of Washington"	"1990"	"910812s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 132 leaves :"			"24224552"
"The magnetic structure of gabbros from the Southwest Indian Ridge :"	"downhole magnetic logging and magnetic properties : measurements from ODP Hole 735B /"	"by Janet Ellen Pariso."	"Pariso, Janet Ellen."	"Ph. D."	"University of Washington"	"1991"	"920302s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 224 leaves :"			"25377676"
"Time dependent mixing in a salt wedge estury /"		"by Eric Newell Partch."	"Partch, Eric Newell."	"Ph. D."	"University of Washington"	"1981"	"810610s1981\\\\xx\abf\\\bm\\\000\0\eng\d"	"x, 165 leaves, 7 unnumbered leaves of plates :"			"7491570"
"Digestion theory and applications to deposit feeders /"		"by Deborah Lynn Penry."	"Penry, Deborah Lynn,1957-"	"Ph. D."	"University of Washington"	"1988"	"890915s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 212 leaves :"		"http://hdl.handle.net/1773/10992;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8906938"	"20348003"
"Wave interaction with mean shear /"		"by René Pinet-Plasencia."	"Pinet-Plasencia, René."	"M.S."	"University of Washington"	"1981"	"810402s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 43 leaves :"			"7298134"
"The geochemistry of polycyclic aromatic hydrocarbons in Columbia River and Washington coastal sediments /"		"by Fredrick George Prahl."	"Prahl, Fredrick George."	"Ph. D."	"University of Washington"	"1982"	"820512s1982\\\\xx\abf\\\bm\\\000\0\eng\d"	"ix, 209 leaves, 18 unnumbered leaves of plates :"			"8419674"
"Equatorial wave-mean flow interaction :"	"the long Rossby waves /"	"by Jeffrey A. Proehl."	"Proehl, Jeffrey A.,1958-"	"Ph. D."	"University of Washington"	"1988"	"891016s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 187 leaves :"		"http://hdl.handle.net/1773/10960;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8911648"	"20495105"
"Numerical modeling of self-potential :"	"a boundary element approach /"	"by Zhihai Qiu."	"Qiu, Zhihai."	"M.S."	"University of Washington"	"1989"	"891113s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 114 leaves :"			"20641895"
"The relation of acoustic fluctuations to environmental variability at Cobb Seamount :"	"the direct approach /"	"by Stephen Ashworth Reynolds."	"Reynolds, Stephen Ashworth."	"Ph. D."	"University of Washington"	"1982"	"820712s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 183 leaves :"			"8592981"
"Microfracture growth during the high-temperature creep of peridotite due to the presence of CO₂ vapor /"		"by Mark Rino Rovetta."	"Rovetta, Mark Rino."	"Ph. D."	"University of Washington"	"1984"	"840914s1984\\\\xx\af\\\\bm\\\000\0\eng\d"	"iv, 139 leaves, 35 unnumbered leaves of plates :"			"11153242"
"Egg production of Calanus pacificus Brodsky and its relationship to seasonal changes in phytoplankton availability /"		"by Jeffrey Albert Runge."	"Runge, Jeffrey Albert."	"Ph. D."	"University of Washington"	"1981"	"820317s1981\\\\xx\abf\\\bmt\\000\0\eng\d"	"v, 116 leaves, 27 unnumbered leaves of plates :"		"http://hdl.handle.net/1773/11019;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8212625"	"8250264"
"Chemical speciation and adsorption behavior of plutonium in natural waters /"		"by Arthur Ledda Sanchez."	"Sanchez, Arthur Ledda."	"Ph. D."	"University of Washington"	"1983"	"830504s1983\\\\xx\abf\\\bm\\\000\0\eng\d"	"ix, 191 leaves, 8 unnumbered leaves of plates :"			"9477321"
"Early diagenetic remobilization of some transition metals in hemipelagic sediments /"		"by Jeffrey J. Sawlan."	"Sawlan, Jeffrey J."	"Ph. D."	"University of Washington"	"1982"	"820507s1982\\\\xx\abf\\\bm\\\000\0\eng\d"	"viii, 251 leaves, 10 unnumbered leaves of plates :"			"8406229"
"Productivity of surf diatoms at Copalis Beach, Washington, and its relation to standing stock /"		"by Charles Thomas Schaefer."	"Schaefer, Charles Thomas."	"M.S."	"University of Washington"	"1984"	"840719s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 55 leaves :"			"10965964"
"Convectively-driven turbulent mixing in the upper ocean /"		"by Thomas John Shay."	"Shay, Thomas John."	"Ph. D."	"University of Washington"	"1985"	"860312s1985\\\\xx\af\\\\bm\\\000\0\eng\d"	"89 leaves, 3 unnumbered leaves of plates :"			"13288007"
"Effect of bathymetry on the wind- and thermohaline-driven ocean circulation /"		"by Satish Ramnath Shetye."	"Shetye, Satish Ramnath."	"Ph. D."	"University of Washington"	"1982"	"830110s1982\\\\xx\af\\\\bm\\\000\0\eng\d"	"vii, 150 leaves, 9 unnumbered leaves of plates :"			"9114310"
"Reverse sediment transport induced by amplitude modulated waves /"		"by Nungjane Carl Shi."	"Shi, Nungjane Carl."	"Ph. D."	"University of Washington"	"1983"	"830504s1983\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 121 leaves :"			"9478853"
"Quantitative evaluation of the slab pull model based on a numerical simulation of locked subduction processes /"		"by Gwo-Shyh Song."	"Song, Gwo-Shyh,1956-"	"Ph. D."	"University of Washington"	"1989"	"900725s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 162 leaves :"			"22142027"
"Measuring barotropic and surface-layer flows in the ocean by combining vertical and horizontal electromagnetic profiling with direct measurements of currents /"		"by Peter Spain."	"Spain, Peter,1956-"	"Ph. D."	"University of Washington"	"1988"	"890913s1988\\\\xx\ab\\\\bm\\\000\0\eng\d"	"xvi, 295 leaves :"			"20335570"
"Some effects of large scale topography in a baroclinic ocean /"		"by David Nicholas Straub."	"Straub, David Nicholas,1961-"	"Ph. D."	"University of Washington"	"1990"	"910827s1990\\\\xx\a\\\\\bmt\\000\0\eng\d"	"viii, 164 leaves :"		"http://hdl.handle.net/1773/11003;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9117986"	"24300072"
"Some aspects of the ecology of herbivorous protozoa of the open subarctic Pacific Ocean /"		"by Suzanne Strom."	"Strom, Suzanne,1959-"	"Ph. D."	"University of Washington"	"1990"	"910904s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 176 leaves :"			"24331759"
"Feeding biologies and foraging strategies of some invertebrate deposit feeders /"		"by Gary Lee Taghon."	"Taghon, Gary Lee."	"Ph. D."	"University of Washington"	"1981"	"811015s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 206 leaves :"			"7849206"
"Physical and chemical controls on the growth of hydrothermal vent structures :"	"a model of transport and chemical reaction /"	"by Margaret Kingston Tivey."	"Tivey, Margaret Kingston,1958-"	"Ph. D."	"University of Washington"	"1989"	"891109s1989\\\\xx\af\\\\bm\\\000\0\eng\d"	"xii, 169 leaves, 35 unnumbered leaves of plates :"			"20622228"
"The central anomaly magnetic high :"	"its source and implications for ocean crust construction and evolution /"	"by Maurice Anthony Tivey."	"Tivey, Maurice Anthony,1957-"	"Ph. D."	"University of Washington"	"1988"	"891109s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 131 leaves :"			"20619424"
"Marine phytoplankton pigments :"	"methods and ecology /"	"by Maria Vernet."	"Vernet, Maria."	"Ph. D."	"University of Washington"	"1983"	"840323s1983\\\\xx\af\\\\bmt\\000\0\eng\d"	"x, 159 leaves, 31 unnumbered leaves of plates :"		"http://hdl.handle.net/1773/10978;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8404963"	"10554417"
"Growth of larval and juvenile walleye pollock related to year-class strength /"		"by Paul Douglas Walline."	"Walline, Paul D."	"Ph. D."	"University of Washington"	"1983"	"830318s1983\\\\xx\af\\\\bm\\\000\0\eng\d"	"vii, 144 leaves, 5 unnumbered leaves of plates :"			"9319312"
"Marine ammonium-oxidizing bacteria :"	"abundance and activity in the northeast Pacific Ocean /"	"by Bess B. Ward."	"Ward, Bess B."	"Ph. D."	"University of Washington"	"1982"	"820712s1982\\\\xx\abf\\\bm\\\000\0\eng\d"	"v, 154 leaves, 6 unnumbered leaves of plates :"			"8593016"
"Studies of marine scavenging by naturally occurring radionuclides /"		"by Ching-ling Wei."	"Wei, Ching-ling."	"Ph. D."	"University of Washington"	"1990"	"901025s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 199 leaves :"			"22586457"
"The dynamics of phytoplankton pigments :"	"implications for zooplankton grazing and phytoplankton growth /"	"by Nicholas Anthony Welschmeyer."	"Welschmeyer, Nicholas Anthony,1952-"	"Ph. D."	"University of Washington"	"1982"	"820507s1982\\\\xx\abf\\\bm\\\000\0\eng\d"	"viii, 176 leaves, 6 unnumbered leaves of plates :"			"8406273"
"Finite element computations of spin-up and wind driven coastal ocean circulation /"		"by Francisco Esteban Werner."	"Werner, Francisco Esteban."	"Ph. D."	"University of Washington"	"1984"	"850103s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 130 leaves :"			"11543443"
"Turbulence and mixing in the Strait of Gibraltar /"		"by Joel C. Wesson."	"Wesson, Joel C.,1960-"	"Ph. D."	"University of Washington"	"1991"	"920521s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 316 leaves :"			"25858996"
"Fluid circulation and diagenesis in an off-axis hydrothermal system :"	"the Mariana Mounds /"	"by Charles Geoffrey Wheat."	"Wheat, C. Geoff(Charles Geoffrey)"	"Ph. D."	"University of Washington"	"1990"	"910909s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 204 leaves :"			"24347749"
"Rates and pathways of sediment bioturbation :"	"a mechanistic approach /"	"by Robert Arthur Wheatcroft."	"Wheatcroft, Robert Arthur,1959-"	"Ph. D."	"University of Washington"	"1990"	"910611s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 197 leaves :"			"23917445"
"Mechanics of bedload sediment transport /"		"by Patricia Louise Wiberg."	"Wiberg, Patricia Louise."	"Ph. D."	"University of Washington"	"1987"	"871231s1987\\\\xx\a\\\\\bmt\\000\0\eng\d"	"viii, 132 leaves :"		"http://hdl.handle.net/1773/10988;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8802350"	"17295237"
"Marine herbivores and the spatial distributions of the phytoplankton /"		"by Creighton Devereaux Wirick."	"Wirick, Creighton Devereaux,1948-"	"Ph. D."	"University of Washington"	"1981"	"810806s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 179 leaves :"			"7646864"
"Predatory feeding ecology of Euchaeta elongata Esterly, a marine planktonic copepod /"		"by Jeannette Duen Ying Yen."	"Yen, Jeannette Duen Ying."	"Ph. D."	"University of Washington"	"1982"	"820813s1982\\\\xx\afo\\\bm\\\000\0\eng\d"	"viii, 130 leaves, 9 unnumbered leaves of plates :"			"8686850"
"Strategies for estimating primary production from satellite-simulated chlorophyll :"	"a case study in the eastern tropical Pacific /"	"by Marina Yong."	"Yong, Marina."	"M.S."	"University of Washington"	"1988"	"890720s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 55 leaves :"			"20042890"
"Giving a damn about DOM in the subtropical North Pacific :"	"quantifying the role of dissolved organic matter in the cycling of carbon, oxygen and nutrients in the upper ocean /"	"Jeffrey Thomas Abell."	"Abell, Jeffrey Thomas,1971-"	"Ph. D."	"University of Washington"	"2003"	"031002s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 171 pages :"		"http://hdl.handle.net/1773/11060;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3090954"	"53129449"
"The role of sorptive processes in the organic carbon and nitrogen cycles of the Amazon River Basin /"		"Anthony Keith Aufdenkampe."	"Aufdenkampe, Anthony Keith."	"Ph. D."	"University of Washington"	"2002"	"020813s2002\\\\xx\ab\\\rbm\\\000\0\eng\d"	"viii, 164 leaves :"			"84116273"
"The role of sorptive processes in the organic carbon and nitrogen cycles of the Amazon River Basin /"		"Anthony Keith Aufdenkampe."	"Aufdenkampe, Anthony Keith."	"Ph. D."	"University of Washington"	"2002"	"020813s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 164 leaves :"		"http://hdl.handle.net/1773/10968"	"50396327"
"Modelling the chlorofluorocarbon transient in the north Pacific :"	"comparison with observations and model dynamics /"	"by Cynthia Juyne Beegle."	"Beegle, Cynthia Juyne."	"Ph. D."	"University of Washington"	"1995"	"951012s1995\\\\xx\abd\\\bmt\\000\0\eng\d"	"vi, 144 leaves :"		"http://hdl.handle.net/1773/11059"	"33287003"
"The marine geochemistry of carbohydrates :"	"application and development of new techniques for analysis /"	"by Brian Adonay Bergamaschi."	"Bergamaschi, Brian Adonay."	"Ph. D."	"University of Washington"	"1995"	"950810s1995\\\\xx\ab\\\\bm\\\000\0\eng\d"	"ix, 184 leaves :"			"32952364"
"Dynamics of potential vorticity fronts /"		"by Emmanuel Boss."	"Boss, Emmanuel,1966-"	"Ph. D."	"University of Washington"	"1996"	"971202s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 168 pages :"		"http://hdl.handle.net/1773/11031"	"38026954"
"Upper ocean turbulence, mixing, and stratification /"		"by Keith Brainerd."	"Brainerd, Keith."	"Ph. D."	"University of Washington"	"1995"	"960415s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 153 leaves :"		"http://hdl.handle.net/1773/11007"	"34574619"
"Isotopic effects of denitrification in the marine environment /"		"by Jay Allen Gregory Brandes."	"Brandes, Jay Allen Gregory,1964-"	"Ph. D."	"University of Washington"	"1996"	"970911s1996\\\\xx\ab\\\\bm\\\000\0\eng\d"	"xi, 188 leaves :"		"http://hdl.handle.net/1773/11051"	"37607883"
"Trace metal cycling in the central equatorial Pacific :"	"results from the U.S. JGOFS EqPac survey cruises /"	"by Thomas P. Chapin."	"Chapin, Thomas P.,1960-"	"Ph. D."	"University of Washington"	"1997"	"980909s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 243 pages :"		"http://hdl.handle.net/1773/11029"	"39846618"
"Thermal convection in open-top porous media at high Rayleigh numbers /"		"by Abdellah S.M. Cherkaoui-Manaoui."	"Cherkaoui-Manaoui, Abdellah S. M."	"Ph. D."	"University of Washington"	"1999"	"000714s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 115 leaves :"		"http://hdl.handle.net/1773/10962;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952808"	"44589000"
"Observations and physics of amplified subinertial tidal currents in stratification and mean shear flow at a seamount /"		"by Daniel L. Codiga."	"Codiga, Daniel L."	"Ph. D."	"University of Washington"	"1996"	"961212s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 213 leaves :"		"http://hdl.handle.net/1773/11053"	"36075277"
"Bacterial activity and community structure in the Columbia River estuarine turbidity maxima /"		"by Byron C. Crump."	"Crump, Byron C."	"Ph. D."	"University of Washington"	"1999"	"000714s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 153 leaves :"		"http://hdl.handle.net/1773/10989;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952818"	"44590426"
"Applications of chlorophyll a fluorescence in bio-optical models of phytoplankton biomass and productivity /"		"by Mary Evans Culver."	"Culver, Mary Evans,1963-"	"Ph. D."	"University of Washington"	"1996"	"970911s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 158 leaves :"		"http://hdl.handle.net/1773/10966"	"37607887"
"Labrador Sea boundary currents /"		"Jerome Cuny."	"Cuny, Jerome."	"Ph. D."	"University of Washington"	"2003"	"031028s2003\\\\xx\ab\\\\bm\\\000\0\eng\d"	"viii, 171 pages :"		"http://hdl.handle.net/1773/10959;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3090983"	"53302869"
"Studies on boundary conditions for fine-sediment transport /"		"by William Brian Dade."	"Dade, William Brian,1956-"	"Ph. D."	"University of Washington"	"1992"	"921019s1992\\\\xx\a\\\\\bmt\\000\0\eng\d"	"x, 269 leaves :"		"http://hdl.handle.net/1773/11052"	"26817417"
"The geochemistry of strontium and calcium in coralline aragonite and seawater /"		"by Stephanie de Villiers."	"De Villiers, Stephanie,1965-"	"Ph. D."	"University of Washington"	"1994"	"950517s1994\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vii, 128 leaves :"			"32494333"
"Measured and modeled particle export in equatorial and coastal upwelling regions /"		"by John P. Dunne."	"Dunne, John P.,1971-"	"Ph. D."	"University of Washington"	"1999"	"000321s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xx, 167 pages :"		"http://hdl.handle.net/1773/11043;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9924083"	"43677664"
"Dynamics of transport and variability in the Denmark Strait overflow /"		"James Bannister Girton."	"Girton, James Bannister."	"Ph. D."	"University of Washington"	"2001"	"011022s2001\\\\xx\ab\\\\bm\\\000\0\eng\d"	"xi, 305 pages :"		"http://hdl.handle.net/1773/11023;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3013961"	"48188776"
"The use of CuO reaction products to characterize organic matter in the marine environment /"		"by Miguel Angel Goñi."	"Goñi, Miguel Angel,1964-"	"Ph. D."	"University of Washington"	"1992"	"930507s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 312 leaves :"			"28061497"
