245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Expression of virulence factors in pathogenic Escherichia coli /"		"Rebecca Ann Rashid."	"Rashid, Rebecca Ann."	"Ph. D."	"University of Washington"	"2006"	"070309s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 116 pages :"		"http://hdl.handle.net/1773/11512;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3224280"	"85825580"
"The evolution of feline leukemia virus in vivo :"	"a model for understanding viral genetic determinants of pathogenicity /"	"by Jennifer Leigh Rohn."	"Rohn, Jennifer L."	"Ph. D."	"University of Washington"	"1996"	"970513s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 141 leaves :"			"36895650"
"Antibacterial effectors of the type VI secretion system /"		"Alistair Brian Russell."	"Russell, Alistair Brian,1986-author."	"Ph. D."	"University of Washington"	"2014"	"150206t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 185 pages) :"	"Mougous, Joseph David,degree supervisor."	"http://hdl.handle.net/1773/26078"	"902872739"
"Engineered bacterial metal-binding proteins for nanoscale self-assembly and heavy metal tolerance /"		"Ruth Amanda Hall Sedlak."	"Sedlak, Ruth Amanda Hall."	"Ph. D."	"University of Washington"	"2011"	"120227s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 102 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485397"	"778382692"
"Population genetics of human immunodeficiency virus type 1 during within-host chronic infection /"		"Daniel Shriner."	"Shriner, Daniel."	"Ph. D."	"University of Washington"	"2003"	"040223s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 141 leaves :"		"http://hdl.handle.net/1773/11523;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3091068"	"54467771"
"Posttranslational regulation and effector specificity of the type VI secretion system /"		"Julie Michelle Silverman."	"Silverman, Julie Michelle,1985-author."	"Ph. D."	"University of Washington"	"2013."	"140618t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 175 pages) :"	"Mougous, Joseph David,degree supervisor."	"http://hdl.handle.net/1773/24205"	"881476306"
"Integrative genomics approach to identify genes important for H₂ production by Rhodopseudomonas /"		"Somsak Phattarasukol."	"Somsak Phattarasukol,author."	"Ph. D."	"University of Washington"	"2014"	"140916t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 202 pages) :"	"Harwood, Caroline S.,degree supervisor."	"http://hdl.handle.net/1773/25355"	"890658966"
"Foamy virus polymerase :"	"enzymatic activities and assembly /"	"Carolyn Rinke Stenbak."	"Stenbak, Carolyn Rinke."	"Ph. D."	"University of Washington"	"2003"	"040405s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 165 leaves :"		"http://hdl.handle.net/1773/11510;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3102721"	"54886597"
"Heterogeneous gene expression and virulence in Salmonella enterica serovar Typhimurium /"		"Mary Kathryn Stewart."	"Stewart, Mary Kathryn,1966-"	"Ph. D."	"University of Washington"	"2011"	"120724s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 70 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3501695"	"801549796"
"Biodegradation of aromatic and aliphatic hydrocarbons by Rhodococcus spp. /"		"by Matthew A. Stoecker."	"Stoecker, Matthew A."	"Ph. D."	"University of Washington"	"1998"	"990226s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 89 leaves :"		"http://hdl.handle.net/1773/11495;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836254"	"40868080"
"Evasion of the host interferon-induced antiviral response by influenza virus and hepatitis C virus :"	"analogous and distinct mechanisms by two pathogenic RNA viruses /"	"by Seng-Lai Tan."	"Tan, Seng-Lai."	"Ph. D."	"University of Washington"	"1999"	"000421s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xviii, 287 leaves :"			"43907231"
"Regulation of protein synthesis and induction of oncogenesis by a cellular protein kinase inhibitor /"		"by Norina Mei Ngon Tang."	"Tang, Norina Mei Ngon."	"Ph. D."	"University of Washington"	"1998"	"991102s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 149 leaves :"		"http://hdl.handle.net/1773/11501;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916728"	"42750099"
"Searching for Arabidopsis thaliana proteins that interact with Agrobacterium tumefaciens protein VirE2 using the yeast two-hybrid system and the discovery of a tyrosine phosphorylated protein in Agrobacterium tumefaciens /"		"by Christopher H. Tipper."	"Tipper, Christopher H."	"M.S."	"University of Washington"	"1997"	"980401s1997\\\\xx\af\\\\bm\\\000\0\eng\d"	"iv, 36 leaves, 12 leaves of plates :"			"38880572"
"Mutational analysis of XcpR and PilB of Pseudomonas aeruginosa and characterization of XcpR dimer formation /"		"by Leah R. Turner."	"Turner, Leah R."	"Ph. D."	"University of Washington"	"1997"	"980403s1997\\\\xx\af\\\\bm\\\000\0\eng\d"	"iv, 74 leaves, 19 unnumbered leaves of plates :"		"http://hdl.handle.net/1773/11500"	"38894064"
"Analysis of the binding properties of the Dr adhesins /"		"Cristina Poduje Van Loy."	"Van Loy, Cristina Poduje."	"Ph. D."	"University of Washington"	"2002"	"021011s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 186 leaves :"		"http://hdl.handle.net/1773/11505"	"50770497"
"Novel computational methods for accurate quantitative and qualitative protein function prediction /"		"Kai Wang."	"Wang, Kai,1979-"	"Ph. D."	"University of Washington"	"2005"	"060814s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 147 leaves :"		"http://hdl.handle.net/1773/11488;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3199787"	"70889461"
"Analysis of genotypic and phenotypic diversity of Aggregatibacter actinomycetemcomitans using high-throughput sequencing and comparative genomics /"		"Weerayuth Kittichotirat."	"Weerayuth Kittichotirat,1981-"	"Ph. D."	"University of Washington"	"2011"	"120302s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 140 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485512"	"778882530"
"Studies into the characteristics and mechanism of strand displacement synthesis by retroviral reverse transcriptase /"		"by Sam H. Whiting."	"Whiting, Sam H."	"Ph. D."	"University of Washington"	"1997"	"980625s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 116 leaves :"		"http://hdl.handle.net/1773/11494"	"39351758"
"Regulation of the flagellar transcriptional hierarchy in Salmonella /"		"Christopher Edward Wozniak."	"Wozniak, Christopher Edward."	"Ph. D."	"University of Washington"	"2008"	"090804s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 144 leaves :"			"429116363"
"Structure-based functional studies of human Topoisomerase I /"		"by Zheng Yang."	"Yang, Zheng,1969-"	"Ph. D."	"University of Washington"	"2001"	"020910s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 98 leaves :"		"http://hdl.handle.net/1773/11518"	"50576379"
"Oral polymicrobial communities in health and disease /"		"Camille Zenobia."	"Zenobia, Camille."	"Ph. D."	"University of Washington"	"2013"	"140409s2013\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (viii, 82 pages) :"	"Darveau, Richard P.,1953-thesis advisor."	"http://hdl.handle.net/1773/22808;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3563107"	"876190061"
"Bacterial social interactions influencing Pseudomonas aeruginosa biofilm formation /"		"Catherine Rebecca Armbruster."	"Armbruster, Catherine Rebecca,author."	"Ph. D."	"University of Washington"	"2017"	"171025t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 168 pages) :"	"Parsek, Matthew R.,degree supervisor."	"http://hdl.handle.net/1773/40257"	"1007546205"
"Essential role of protein kinase R antagonism by TRS1 in human cytomegalovirus replication /"		"Jacquelyn E. Braggin."	"Braggin, Jacquelyn E.,author."	"Ph. D."	"University of Washington"	"2015"	"160425t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 120 pages) :"	"Geballe, Adam P.,degree supervisor."	"http://hdl.handle.net/1773/35260"	"947721219"
"Evolution of protein kinase R antagonism in primate cytomegaloviruses /"		"Kathryn Semmens Carpentier."	"Carpentier, Kathryn Semmens,author."	"Ph. D."	"University of Washington"	"2016"	"170421t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 95 pages) :"	"Geballe, Adam P.,degree supervisor."	"http://hdl.handle.net/1773/38178"	"983466153"
"Mechanisms of negative regulation of inflammasome activation /"		"Samuel Jeffrey Carpentier."	"Carpentier, Samuel Jeffrey,author."	"Ph. D."	"University of Washington"	"2016"	"160909t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (79 pages) :"	"Cookson, Brad T.,degree supervisor."	"http://hdl.handle.net/1773/36769"	"958161018"
"RhlR quorum sensing and social dynamics in cystic fibrosis-adapted isolates of pseudomonas aeruginosa /"		"Renae L. Cruz."	"Cruz, Renae L.,author."	"Ph. D."	"University of Washington"	"2020."	"200919t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (76 pages) :"	"Dandekar, Ajai A.,degree supervisor."	"http://hdl.handle.net/1773/46120"	"1196251145"
"Ancient loss of APOBEC3H activity in a clade of primates infected with SIV /"		"Erin I. Garcia."	"Garcia, Erin I.,author."	"Ph. D."	"University of Washington"	"2018."	"190215t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 99 pages)  :"	"Emerman, Michael,degree supervisor."	"http://hdl.handle.net/1773/43106"	"1085909699"
"Bacterial innate immunity :"	"mechanisms of PhoQ sensing that promote salmonella virulence /"	"Kevin George Hicks."	"Hicks, Kevin George,author."	"Ph. D."	"University of Washington"	"2015"	"160425t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 116 pages) :"	"Miller, Samuel I.(Medical scientist),degree supervisor."	"http://hdl.handle.net/1773/35261"	"947721277"
"Human enteroids as a model for infectious disease /"		"Mayumi Kate Holly."	"Holly, Mayumi Kate,author."	"Ph. D."	"University of Washington"	"2019."	"191025t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (135 pages) :"	"Smith, Jason G.(Jason Gregory),degree supervisor."	"http://hdl.handle.net/1773/44392"	"1125015139"
"Identification of targetable vulnerabilities during latent KSHV infection /"		"Daniel Holmes."	"Holmes, Daniel Lee,author."	"Ph. D."	"University of Washington"	"2020."	"210720t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 139 pages) :"	"Lagunoff, Michael,degree supervisor."	"http://hdl.handle.net/1773/46848"	"1260699526"
"Identifying genetic signatures of vaccine-induced immune responses in HIV-1 infected MRKAd5 STEP vaccine study subjects /"		"Shyamala Iyer."	"Iyer, Shyamala,author."	"Ph. D."	"University of Washington"	"2015"	"160205t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 128 pages) :"	"Mullins, James I.,degree supervisor."	"http://hdl.handle.net/1773/34059"	"936721275"
"Influenza vaccines and antivirals that target the conserved hemagglutinin stem /"		"Merika Treants Koday."	"Koday, Merika Treants,author."	"Ph. D."	"University of Washington"	"2016"	"160516t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (157 pages) :"	"Fuller, Deborah Heydenburg,degree supervisor."	"http://hdl.handle.net/1773/35616"	"949856897"
"Characterizing the advantages of diverse effector secretion in Pseudomonas aeruginosa /"		"Kaitlyn Denne LaCourse."	"LaCourse, Kaitlyn Denne,author."	"Ph. D."	"University of Washington"	"2019."	"191216t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 105 pages) :"	"Mougous, Joseph David,degree supervisor."	"http://hdl.handle.net/1773/44858"	"1131689227"
"Discovery and characterization of mechanisms that promote the intracellular growth of the pathogen Francisella tularensis /"		"Hannah Elizabeth Ledvina."	"Ledvina, Hannah Elizabeth,author."	"Ph. D."	"University of Washington"	"2020."	"210503t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 286 pages) :"	"Mougous, Joseph David,degree supervisor."	"http://hdl.handle.net/1773/46519"	"1249449277"
"E. coli adaptation to the extraintestinal niche :"	"using natural variation to explore mechanisms of pathogenesis /"	"Christine Lloyd."	"Lloyd, Christine(Christine Elizabeth),author."	"Ph. D."	"University of Washington"	"2014"	"150601t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (101 pages) :"	"Sokurenko, Evgeni,degree supervisor."	"http://hdl.handle.net/1773/33207"	"910525969"
"The consequences of head-on replication-transcription conflicts on replication restart and genomic instability in B. subtilis /"		"Samuel Lewis Million-Weaver."	"Million-Weaver, Samuel Lewis,author."	"Ph. D."	"University of Washington"	"2015"	"160205t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (150 pages) :"	"Merrikh, Houra,degree supervisor."	"http://hdl.handle.net/1773/34060"	"936721512"
"Therapeutic conserved elements (CE) DNA vaccines in simian-human immunodeficiency virus (SHIV) or SIV-infected macaques /"		"Paul Veness Munson."	"Munson, Paul Veness,author."	"Ph. D."	"University of Washington"	"2018"	"181211t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (179 pages) :"	"Fuller, Deborah Heydenburg,degree supervisor."	"http://hdl.handle.net/1773/42478"	"1078699225"
"The Rcs-regulated colanic acid capsule maintains membrane potential in Salmonella enterica serovar Typhimurium /"		"Jasmine M. Pando."	"Pando, Jasmine M.,1985-author."	"Ph. D."	"University of Washington"	"2017"	"171025t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 75 pages) :"	"Fang, Ferric C.,degree supervisor."	"http://hdl.handle.net/1773/40258"	"1007546683"
"Genetic and phenotypic characterization of small colony variant Staphylococcus aureus cystic fibrosis isolates /"		"Mimi Rey Precit."	"Precit, Mimi Rey,author."	"Ph. D."	"University of Washington"	"2017"	"180201t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 228 pages) :"	"Hoffman, Lucas,1968-degree supervisor."	"http://hdl.handle.net/1773/40647"	"1021209982"
"The protease adaptor YjbH is involved in the nitrosative stress response in Listeria monocytogenes and requires its thioredoxin active motif for function /"		"Brittany R. Ruhland."	"Ruhland, Brittany R.,author."	"Ph. D."	"University of Washington"	"2020."	"200919t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (82 pages) :"	"Reniere, Michelle Lynne,degree supervisor."	"http://hdl.handle.net/1773/46121"	"1196250890"
"Regulating DNA replication and mutagenesis in Bacillus subtilis /"		"Ariana Nakta Samadpour."	"Samadpour, Ariana Nakta,author."	"Ph. D."	"University of Washington"	"2018"	"181211t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 109 pages) :"	"Merrikh, Houra,degree supervisor."	"http://hdl.handle.net/1773/42477"	"1078699531"
"Within-host diversity of multidrug-resistant Escherichia coli in the gut and bladder /"		"Sofiya G. Shevchenko."	"Shevchenko, Sofiya G.,author."	"Ph. D."	"University of Washington"	"2019."	"200304t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (147 pages) :"	"Sokurenko, Evgeni,degree supervisor."	"http://hdl.handle.net/1773/45236"	"1142970393"
"On the nature of invasive Salmonella Typhi and African Salmonella Typhimurium /"		"Larissa A. Singletary."	"Singletary, Larissa A.,author."	"Ph. D."	"University of Washington"	"2017"	"171025t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (154 pages) :"	"Fang, Ferric C.,degree supervisor."	"http://hdl.handle.net/1773/40256"	"1007545896"
"Identifying vulnerable sites of the HIV-1 capsid protein /"		"Siriphan Manocheewa."	"Siriphan Manocheewa,author."	"Ph. D."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 155 pages) :"	"Mullins, James I.,degree supervisor."	"http://hdl.handle.net/1773/34057"	"936212136"
"Unraveling the proteome of endothelial cells latently infected with KSHV reveals reliance on peroxisome lipid metabolism and redox regulation /"		"Zoi Evelyn Sychev"	"Sychev, Zoi Evelyn,author."	"Ph. D."	"University of Washington"	"2017"	"180201t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 129 pages) :"	"Lagunoff, Michael,degree supervisor."	"http://hdl.handle.net/1773/40648"	"1021210279"
"Characterizing the mechanisms of resistance to the novel antimicrobial 4-hydroxy-2-nonenal by the model pathogen Listeria monocytogenes /"		"Hannah Tabakh."	"Tabakh, Hannah,author."	"Ph. D."	"University of Washington"	"2020."	"210720t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (98 pages) :"	"Woodward, Joshua John,degree supervisor."	"http://hdl.handle.net/1773/46849"	"1260705741"
"Investigation of the mechanical properties of the helicobacter pylori cell envelope and maintenance of helical shape by asymmetric peptidoglycan synthesis /"		"Jennifer Taylor."	"Taylor, Jennifer,1987-author."	"Ph. D."	"University of Washington"	"2020."	"200601t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 198 pages) :"	"Salama, Nina Reda,degree supervisor."	"http://hdl.handle.net/1773/45532"	"1155921819"
"Modulating the antigenicity and immunogenicity of HIV-1 envelope by a conserved N-linked glycan /"		"Samantha Townsley."	"Townsley, Samantha,author."	"Ph. D."	"University of Washington"	"2016"	"160516t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 127 pages) :"	"Hu, Shiu-Lok,degree supervisor."	"http://hdl.handle.net/1773/35617"	"949856918"
"Inhibition of staphylococcal cell-to-cell communication and virulence by the innate immunity mediator nitric oxide /"		"Rodolfo Urbano."	"Urbano, Rodolfo,author."	"Ph. D."	"University of Washington"	"2017"	"180522t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 120 pages) :"	"Fang, Ferric C.,degree supervisor."	"http://hdl.handle.net/1773/40936"	"1037021897"
"STING is dispensable during KSHV infection of primary endothelial cells /"		"Daniel T. Vogt."	"Vogt, Daniel T.,author."	"Ph. D."	"University of Washington"	"2020."	"200601t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (114 pages) :"	"Lagunoff, Michael,degree supervisor."	"http://hdl.handle.net/1773/45531"	"1155921759"
"Mechanism of [alpha]-defensin HD5 inhibition of human papillomavirus-16 /"		"Mayim Elizabeth Wiens."	"Wiens, Mayim Elizabeth,author."	"Ph. D."	"University of Washington"	"2016"	"160909t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 131 pages) :"	"Smith, Jason G.(Jason Gregory),degree supervisor."	"http://hdl.handle.net/1773/36770"	"958161107"
"Host-defense peptides enhance enteric viral infection in a small intestinal organoid model and in vivo /"		"Sarah Stricklin Wilson."	"Wilson, Sarah Stricklin,author."	"Ph. D."	"University of Washington"	"2015"	"160205t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 118 pages) :"	"Smith, Jason G.(Jason Gregory),degree supervisor."	"http://hdl.handle.net/1773/34058"	"936721025"
"The evolutionary history and activity of a gain-of-function polymorphism in a human antiviral gene /"		"Cristina Wittkopp."	"Wittkopp, Cristina,author."	"Ph. D."	"University of Washington"	"2016"	"161128t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 79 pages) :"	"Emerman, Michael,degree supervisor."	"http://hdl.handle.net/1773/37193"	"964453111"
