245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Transverse freezing of thin liquid films /"		"Michael Beerman."	"Beerman, Michael."	"Ph. D."	"University of Washington"	"2007"	"071016s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 131 pages :"		"http://hdl.handle.net/1773/10573;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265296"	"174255327"
"Fabrication of patterned microstructures of conducting polymers and ceramic materials using soft lithography /"		"by Weng Sing Beh."	"Beh, Weng Sing."	"M.S. Mat. S. & E."	"University of Washington"	"1999"	"991008s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 92 leaves :"			"42599757"
"Non-linear finite element modeling of concrete columns confined with fiber reinforced polymers /"		"Geoffrey Allen Butler."	"Butler, Geoffrey Allen."	"M.S. Mat. S. & E."	"University of Washington"	"2003"	"030702s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 129 pages :"			"52545881"
"Silica-based coatings and microcomponents via sol-gel processing /"		"by Chung Men Chan."	"Chan, Chung Men."	"M.S. Mat. S. & E."	"University of Washington"	"1999"	"000501s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 104 leaves :"			"43959240"
"Processing and high temperature behavior of Si₃N₄ composites reinforced with sub-micron sized reinforcements /"		"by Munjal S. Chheda."	"Chheda, Munjal S."	"M.S."	"University of Washington"	"2001"	"010823s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 118 leaves :"			"47834180"
"Amorphous ZrO₂ gate dielectrics :"	"use of ZrSe₂ to eliminate SiO₂ interfacial layer /"	"Timothy Chin."	"Chin, Timothy Edward."	"M.S. Mat. S. & E."	"University of Washington"	"2004"	"050329s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 95 leaves :"			"58677173"
"Eletrokinetic and rheological behavior of aqueous plzt tape casting slurries /"		"Jeong-Min Cho."	"Cho, Jeong-Min."	"M.S."	"University of Washington"	"1999"	"000418s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 69 leaves :"			"43881501"
"Effects of the nanostructure and the chemistry of various oxide electrodes on the overall performance of dye-sensitized solar cells /"		"Tammy Ping-Chun Chou."	"Chou, Tammy Ping-Chun."	"Ph. D."	"University of Washington"	"2006"	"070426s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvii, 242 leaves :"		"http://hdl.handle.net/1773/10580;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3230738"	"123554897"
"Domain coupling and resistance in perpendicularly magnetized metal-oxide bilayers /"		"Yoonsoo Chun."	"Chun, Yoonsoo."	"Ph. D."	"University of Washington"	"2007"	"080701s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 137 leaves :"		"http://hdl.handle.net/1773/10570;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3293462"	"232993496"
"Evaluation of nylon and polyester peel plies for adhesive bonding of glass fiber reinforced epoxy composites /"		"Brian Keith Clark."	"Clark, Brian Keith,1969-"	"M.S. Mat. S. & E."	"University of Washington"	"2007"	"071105s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 65 leaves :"			"180702859"
"Processing and mechanical properties of metal-ceramic composites with controlled microstructure formed by reactive metal penetration /"		"by Donald Thomas Ellerby."	"Ellerby, Donald Thomas."	"Ph. D."	"University of Washington"	"1999"	"000112s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 265 leaves :"		"http://hdl.handle.net/1773/10583;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936392"	"43265782"
"The growth and characterization of platinum (111)/alpha-chromium (III) oxide (001)/platinum (111)/alpha-aluminum (III) oxide (0001) using RHEED, LEED, XPS, AFM, and XRD /"		"Jennifer Lynn Elliott."	"Elliott, Jennifer Lynn."	"M.S. Mat. S. & E."	"University of Washington"	"2000"	"010118s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 44 leaves :"			"45746515"
"Carbon cryogel based nanomaterials for efficient energy storage /"		"Aaron Feaver."	"Feaver, Aaron."	"Ph. D."	"University of Washington"	"2007"	"070724s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 211 pages :"		"http://hdl.handle.net/1773/10575;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3252852"	"156942785"
"Colloidal processing, tape casting and sintering of PLZT for development of piezoceramic/polymer interlayered composites /"		"Jian-Huei Feng."	"Feng, Jian-Huei."	"Ph. D."	"University of Washington"	"2000"	"000801s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 181 leaves :"		"http://hdl.handle.net/1773/10577;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9964253"	"44696092"
"Spectrally selective, matched emitters for thermophotovoltaic energy conversion fabricated by tape casting process /"		"Lucian Garret Ferguson."	"Ferguson, Lucian Garret."	"Ph. D."	"University of Washington"	"2000"	"000801s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 125 leaves :"		"http://hdl.handle.net/1773/10589;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9964254"	"44695895"
"Synthesis of HAP nano rods and processing of nano-size ceramic reinforced poly (L) lactic acid composites /"		"Kyle Yusef Flanigan."	"Flanigan, Kyle Yusef."	"Ph. D."	"University of Washington"	"2000"	"010118s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 167 leaves :"		"http://hdl.handle.net/1773/10616;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9975979"	"45746621"
"Towards enamel biomimetics :"	"structure, mechanical properties & biomineralization of dental enamel /"	"Hanson Kwok Fong."	"Fong, Hanson Kwok."	"Ph. D."	"University of Washington"	"2003"	"040430s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 108 leaves :"		"http://hdl.handle.net/1773/10606;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3111063"	"55058333"
"Electrical properties of layered perovskite Sr/sub 1-x/A/sub x/Bi/sub 2/Nb/sub 2/O/sub 9/ ferroelectrics (A ="	"Ca, La, Ba, and x = 0, 0.025, 0.05, 0.075, 0.1) /"	"by Michael J. Forbess."	"Forbess, Michael J."	"M.S."	"University of Washington"	"2001"	"011001s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 90 leaves :"			"48061927"
"Microstructural development and the evolution of defects in constrained and sinter-forged ceramics /"		"Dustin Michael Frame."	"Frame, Dustin Michael."	"Ph. D."	"University of Washington"	"2006"	"070430s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 149 leaves :"		"http://hdl.handle.net/1773/10607;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3230752"	"123896304"
"Void formation in the necked region of 1090 steel deformed in tension /"		"by Jeanette Leeann Francis."	"Francis, Jeanette Leeann."	"M.S. Mat. S. & E."	"University of Washington"	"2002"	"021209s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xxi, 194 leaves :"			"51183492"
"Design of a passive-matrix smart window by the conductive polymer electrochromics /"		"Rei Furukawa."	"Furukawa, Rei."	"M.S.E."	"University of Washington"	"2006"	"070205s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 60 pages :"			"81952711"
"Study of kinetics and energetics of DNA hybridization/dehybridization using surface plasmon resonance spectroscopy (SPR) and atomic force microscope (AFM) /"		"by Isaiah Gatuna."	"Gatuna, Isaiah."	"M.S. Mat. S. & E."	"University of Washington"	"2002"	"030408s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 81 leaves :"			"52000218"
"Intrinsic vacancy chalcogenides as dilute magnetic semiconductors :"	"theoretical investigation of transition-metal doped gallium selenide /"	"Ngigi wa Gatuna."	"Gatuna, Ngigi wa."	"Ph. D."	"University of Washington"	"2007"	"080923s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 187 leaves :"		"http://hdl.handle.net/1773/10595;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265340"	"255968430"
"Factors affecting the durability of fused silica crucibles for Czochralski silicon growth /"		"by Gregory J. George."	"George, Gregory J."	"M.S. Mat. S. & E."	"University of Washington"	"1999"	"000508s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 84 leaves :"			"44003031"
"Synthesis, modeling, and optimization of iron oxide nanoparticles for magnetic fluid hyperthermia /"		"Marcela Gonzales-Weyhmiller."	"Gonzales-Weyhmiller, Marcela."	"Ph. D."	"University of Washington"	"2007"	"080707s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 167 pages :"		"http://hdl.handle.net/1773/10568;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3293477"	"233541569"
"Multi-layer thin-films as gas diffusion barriers /"		"Gordon L. Graff."	"Graff, Gordon L."	"Ph. D."	"University of Washington"	"2003"	"040430s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 62 leaves :"			"55057837"
"Characterization of nonlinear optical polymers and dendrimers for electro-optic applications /"		"Marnie A. Haller."	"Haller, Marnie A."	"Ph. D."	"University of Washington"	"2005"	"060613s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 133 leaves :"		"http://hdl.handle.net/1773/10602;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3198795"	"70080369"
"Synthesis of homogeneous high level Er-doped silica glass by Sol-gel processing with organic complexation /"		"by Xiuhong Han."	"Han, Xiuhong."	"M.S. Mat. S. & E."	"University of Washington"	"1999"	"991029s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 108 leaves :"			"42729865"
"Development and synthesis of luminescent conjugated copolymers and their fabrication into polymer light-emitting diodes /"		"Petra Herguth."	"Herguth, Petra."	"Ph. D."	"University of Washington"	"2003"	"031202s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvi, 22 pages :"		"http://hdl.handle.net/1773/10587;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3091005"	"53817542"
"Rare earth doped yttrium barium copper oxide superconducting single crystals and their magnetic properties /"		"by William Carl Hicks."	"Hicks, William Carl."	"M.S. Mat. S. & E."	"University of Washington"	"1999"	"000421s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 89 leaves :"			"43907441"
"Rare earth erbium doped yttrium barium copper oxide superconducting domains and their magnetic properties /"		"William Carl Hicks."	"Hicks, William Carl."	"Ph. D."	"University of Washington"	"2002"	"030213s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 128 leaves :"		"http://hdl.handle.net/1773/10608"	"51643708"
"Recycle polymer characterization and adhesion modeling /"		"James D. Holbery."	"Holbery, James D."	"Ph. D."	"University of Washington"	"2000"	"010209s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 231 leaves :"		"http://hdl.handle.net/1773/10586;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9975996"	"45882491"
"Electronic and optical properties of a self-assembled molecular nanostructure /"		"Joel S. Horwitz."	"Horwitz, Joel S."	"M.S. Mat. S. & E."	"University of Washington"	"2006"	"061218s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 43 leaves :"			"77063458"
"Interactions between grain boundary faceting, migration, and grain rotation :"	"color group and molecular dynamics simulation approaches /"	"Yue Huang."	"Huang, Yue,1978-"	"Ph. D."	"University of Washington"	"2006"	"070615s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 145 pages :"		"http://hdl.handle.net/1773/10597;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3241911"	"144577204"
"Characterization of near-stoichiometric Heusler type ordered Ni₂MnGa shape memory alloys /"		"Douglas Huse."	"Huse, Douglas."	"M.S. Mat. S. & E."	"University of Washington"	"2003"	"040421s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 88 leaves :"			"54995173"
"The effect of magnetic field on shape memory behavior in Heusler-type Ni₂MnGa-based compounds /"		"by Soon-Jong Jeong."	"Jeong, Soon-Jong."	"Ph. D."	"University of Washington"	"2000"	"010323s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 262 leaves :"		"http://hdl.handle.net/1773/10591"	"46569702"
"Perpendicular anisotropy and exchange bias in magnetic multilayers /"		"Xiaosong Ji."	"Ji, Xiaosong,1976-"	"Ph. D."	"University of Washington"	"2007"	"080520s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 135 leaves :"			"228417726"
"Colloidal gas aphron foams :"	"a novel approach to a hydrogel based tissue engineered myocardial patch /"	"Elizabeth Edna Johnson."	"Johnson, Elizabeth Edna,1978-"	"Ph. D."	"University of Washington"	"2006"	"070618s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 198 leaves :"		"http://hdl.handle.net/1773/10579;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3241912"	"144612278"
"Development of Fe-Pt-Pd based ferromagnetic shape memory alloys /"		"Reid C. Jonasson."	"Jonasson, Reid C."	"M.S. Mat. S. & E."	"University of Washington"	"2002"	"030213s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 42 leaves :"			"51644012"
"Zinc oxide based transparent thin film transistor :"	"a material and device study /"	"John Kamencik."	"Kamencik, John."	"M.S. Mat. S. & E."	"University of Washington"	"2005"	"060307s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 135 leaves :"			"64558822"
"Directing the self-assembly and click chemistry of organic photonics materials for exceptional electro-optic properties /"		"Tae-Dong Kim."	"Kim, Tae-Dong,1972-"	"Ph. D."	"University of Washington"	"2007"	"080304s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"122 leaves :"		"http://hdl.handle.net/1773/10593;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265359"	"212781505"
"Superparamagnetic nanoparticles for cancer diagnostics and therapeutics /"		"Nathan Kohler."	"Kohler, Nathan."	"Ph. D."	"University of Washington"	"2005"	"060328s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 225 leaves :"		"http://hdl.handle.net/1773/10565;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183376"	"65222760"
"Complex Ni-Co-Cu-Mn oxides with spinel crystal structure for thermistor applications /"		"Dmitry Anatolyevich Kukuruznyak."	"Kukuruznyak, Dmitry Anatolyevich."	"Ph. D."	"University of Washington"	"2003"	"040220s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 144 leaves :"			"54455787"
"Investigation of engineering students' learning orientation on student project preferences /"		"Monique H. Lambert."	"Lambert, Monique H."	"M.S. Mat. S. & E."	"University of Washington"	"1999"	"000425s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 79 leaves :"			"43927812"
"Characterization of simulated structures using a hybrid ballistic deposition/random deposition competitive growth model /"		"Edward A. Le."	"Le, Edward A."	"M.S. Mat. S."	"University of Washington"	"2002"	"030424s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 43 leaves :"			"52123506"
"Degradation of silver filled conductive adhesives and its effects on thermal performance /"		"by Youngmee Lee."	"Lee, Youngmee."	"M.S. Mat. S. & E."	"University of Washington"	"1999"	"000105s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 80 leaves :"			"43169707"
"Sol-gel processing of cadmium tungstate, a novel scintillator material /"		"Kirk Lennstrom."	"Lennstrom, Kirk."	"M.S. Mat. S. & E."	"University of Washington"	"2002"	"030424s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 105 leaves :"			"52123189"
"Hybrid chitosan-alginate scaffolds for bone and cartilage tissue engineering /"		"Zhensheng Li."	"Li, Zhensheng,1972-"	"Ph. D."	"University of Washington"	"2007"	"080520s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 177 leaves :"		"http://hdl.handle.net/1773/10609;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3289769"	"228417484"
"Sol electrophoretic growth of oxide nanostructures :"	"synthesis, properties and modeling /"	"Steven J. Limmer."	"Limmer, Steven J."	"Ph. D."	"University of Washington"	"2004"	"041123s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 158 leaves :"		"http://hdl.handle.net/1773/10611;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3131186"	"57030482"
"Spin-resolved quantum conductance /"		"Zachary R. Lingley."	"Lingley, Zachary R."	"M.S. Mat. S. & E."	"University of Washington"	"2005"	"060731s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 84 leaves :"			"70787888"
"Surface science studies on the interaction of nitrogen trifluoride ion beams and plasmas with silicon /"		"by Thomas William Little."	"Little, Thomas William,1962-"	"Ph. D."	"University of Washington"	"1999"	"991006s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 173 leaves :"		"http://hdl.handle.net/1773/10613;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9937612"	"42584344"
"Design, synthesis, and characterization of nonlinear optic chromophores for electro-optic materials /"		"Sen Liu."	"Liu, Sen,1973-"	"Ph. D."	"University of Washington"	"2003"	"040107s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 138 leaves :"		"http://hdl.handle.net/1773/10601;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3091031"	"53991447"
"Development of novel conjugated polymers for light-emitting diodes /"		"Shi Liu."	"Liu, Shi,1969-"	"Ph. D."	"University of Washington"	"2003"	"040107s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvii, 166 leaves :"		"http://hdl.handle.net/1773/10569;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3091032"	"53991433"
"Evaluation of processing methods and fatigue life enhancement for open-hole titanium - 6-percent aluminium - 4percent vanadium specimens using the stress wave process /"		"Scott G. Lliteras."	"Lliteras, Scott G."	"M.S. Mat. S. & E."	"University of Washington"	"2001"	"020411s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"1, 153 leaves :"			"49562741"
"Group III-selenides :"	"new silicon compatible semiconducting materials for phase change memory applications /"	"Chih-Yuan Lu."	"Lu, Chih-Yuan,1977-"	"Ph. D."	"University of Washington"	"2007"	"080418s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 178 leaves :"		"http://hdl.handle.net/1773/10610;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3275890"	"225639381"
"Engineering the structures and shapes of colloidal particles /"		"Yu Lu."	"Lu, Yu,1974-"	"Ph. D."	"University of Washington"	"2003"	"040421s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 143 leaves :"		"http://hdl.handle.net/1773/10615;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3102675"	"54993238"
"An evaluation of the stresswave process on selected aluminum aircraft alloys /"		"Christopher Alan Meyer."	"Meyer, Christopher Alan."	"M.S. Mat. S. & E."	"University of Washington"	"2002"	"020923s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 120 leaves :"			"50650614"
"Modeling of transient enhanced diffusion and simulation of boron activation and deactivation in silicon /"		"Heidi Meyer."	"Meyer, Heidi,1977-"	"M.S. Mat. S."	"University of Washington"	"2002"	"030317s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 82 leaves :"			"51866361"
"Thermoelectric exploration of mixed-valence transition metal oxides obtained through metal organic decomposition /"		"by Jerome Moyer."	"Moyer, Jerome."	"M.S. Mat. S. & E."	"University of Washington"	"2002"	"030422s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 147 leaves :"			"52103900"
"Gelcasting of lead zirconium titanate (PZT) for green machining mini-tubes utilizing three processing methods /"		"Carolyn D. Nguyen."	"Nguyen, Carolyn D."	"M.S. Mat. S. & E."	"University of Washington"	"2003"	"031223s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 97 leaves :"			"53949727"
"Chemical interaction of NF₃ ion beams and plasmas with GaAs :"	"x-ray photoelectron spectroscopy studies /"	"by Satomi Ohno."	"Ohno, Satomi."	"M.S. Mat. S. & E."	"University of Washington"	"2001"	"020719s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 150 leaves :"			"50202562"
"Heteroepitaxy of gallium-selenide on Si(100) and (111) :"	"new silicon-compatible semiconductor thin films for nano structure formation /"	"Taisuke Ohta."	"Ohta, Taisuke,1975-"	"Ph. D."	"University of Washington"	"2004"	"050404s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 145 leaves :"		"http://hdl.handle.net/1773/10592"	"58798646"
"Thermoforming of continuous-fiber reinforced thermoplastic-matrix composite sheets /"		"Jennifer Marie Power."	"Power, Jennifer Marie."	"M.S. Mat. S. & E."	"University of Washington"	"2000"	"000817s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 120 leaves :"			"44807637"
"Thermoelectric behavior in Co-doped TiO₂ rutile /"		"Michael S. Prowse."	"Prowse, Michael S."	"M.S. Mat. S. & E."	"University of Washington"	"2004"	"050531s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 75 leaves :"			"60586861"
"Modelling of silicon vapor phase epitaxy /"		"Ramanujam Rajagopal."	"Rajagopal, Ramanujam."	"M.S. Mat. S. & E."	"University of Washington"	"2002"	"030317s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 116 leaves :"			"51866270"
"Development of porous scaffolds for bone tissue engineering /"		"Hassna Rehman Ramay."	"Ramay, Hassna Rehman."	"Ph. D."	"University of Washington"	"2004"	"050411s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 223 leaves :"		"http://hdl.handle.net/1773/10588;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3139528"	"58916613"
"Non-invasive monitoring of thin-film growth by in situ real-time ellipsometry /"		"Claudio Rampoldi."	"Rampoldi, Claudio."	"Ph. D."	"University of Washington"	"1999"	"000426s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 140 pages :"			"43933559"
"Investigation of 211 refinement in melt processed 123 doped with Ce and Pt /"		"by Jeffrey David Reding."	"Reding, Jeffrey David."	"M.S. Mat. S. & E."	"University of Washington"	"1999"	"000426s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 37 leaves :"			"43933635"
"Cobalt doped anatase TiO₂ thin films :"	"ferromagnetism, spin-electronics, and the environment /"	"Kelli Griffin Roberts."	"Roberts, Kelli Griffin."	"Ph. D."	"University of Washington"	"2007"	"070817s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 234 leaves :"			"165168959"
"The fabrication & characterization of transparent conductive oxide thin films and its impact as a substrate on the overall performance of dye-sensitized solar cells /"		"Bryan Jollimore Russo."	"Russo, Bryan Jollimore."	"M.S. Mat. S. & E."	"University of Washington"	"2007"	"071019s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 128 leaves :"			"175281192"
"Densification of and constitutive laws for ceramic matrix composites and multilayered systems /"		"Sam Salamone."	"Salamone, Sam."	"Ph. D."	"University of Washington"	"2003"	"040610s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 214 leaves :"		"http://hdl.handle.net/1773/10585;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3111128"	"55628875"
"Processing and properties of dielectric materials on an atomic, nano-, and micro-scale /"		"by Seana Seraji."	"Seraji, Seana."	"M.S. Mat. S. & E."	"University of Washington"	"2001"	"011130s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 103 leaves :"			"48512459"
"Solution based synthesis of CdWO₄ scintillation films /"		"Huamei Shang."	"Shang, Huamei."	"Ph. D."	"University of Washington"	"2006"	"070305s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 125 leaves :"		"http://hdl.handle.net/1773/10584"	"85764207"
"Polymer ring resonator made by two-photon polymerization and vertically coupled to a side-polished optical fiber /"		"Travis Sherwood."	"Sherwood, Travis."	"M.S. Mat. S. & E."	"University of Washington"	"2004"	"050608s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 53 leaves :"			"60708240"
"Low thermal budget silicon processing /"		"Chen-Luen Shih."	"Shih, Chen-Luen."	"Ph. D."	"University of Washington"	"2006"	"061201s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xviii, 181 leaves :"			"76837864"
"Spin-on-dielectrics :"	"characteristics and modeling /"	"John A. Smythe."	"Smythe, John A."	"M.S. Mat. S. & E."	"University of Washington"	"2004"	"050125s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 87 leaves :"			"57488401"
