245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Stationary distribution for spinning reflecting diffusions /"		"Mauricio Andrés Duarte Espinoza."	"Duarte Espinoza, Mauricio Andrés."	"Ph. D."	"University of Washington"	"2012"	"130205s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (v, 114 pages) :"	"Burdzy, K.(Krzysztof),thesis advisor."	"http://hdl.handle.net/1773/20909;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3521459"	"826735297"
"Families of log canonically polarized varieties /"		"Ariana Dundon."	"Dundon, Ariana."	"Ph. D."	"University of Washington"	"2010"	"101228s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 44 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421762"	"694454535"
"Variational properties of polynomial root functions and spectral functions /"		"Julia Eaton."	"Eaton, Julia,1979-"	"Ph. D."	"University of Washington"	"2010"	"101115s2010\\\\xx\a\\\\\bm\\\001\0\eng\d"	"v, 222 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421763"	"681411076"
"Self-similar sets, projections and arithmetic sums /"		"Kemal Ilgar Eroglu."	"Eroglu, Kemal Ilgar."	"Ph. D."	"University of Washington"	"2007"	"080530s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 90 pages :"		"http://hdl.handle.net/1773/5800;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3275867"	"229459224"
"On the number of Fourier-Mukai partners of a K3 surface /"		"Daniel Finkel."	"Finkel, Daniel,1979-"	"Ph. D."	"University of Washington"	"2010"	"101115s2010\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 68 leaves "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421766"	"681412617"
"Face vectors of flag complexes /"		"Andrew Frohmader."	"Frohmader, Andrew,1980-"	"Ph. D."	"University of Washington"	"2008"	"081031s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 84 pages :"		"http://hdl.handle.net/1773/5740;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3318183"	"265784829"
"Bounds on quantities related to simplicial complexes /"		"Michael Goff."	"Goff, Michael,1981-"	"Ph. D."	"University of Washington"	"2010"	"111003s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 132 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421771"	"755573849"
"Geometry of sums of squares relaxations /"		"João Eduardo da Silveira Gouveia."	"Gouveia, João Eduardo da Silveira."	"Ph. D."	"University of Washington"	"2011"	"111117s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 98 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472188"	"761333085"
"Connections between Lanczos iteration and orthogonal polynomials /"		"Christopher G. Green."	"Green, Christopher George,1977-author."	"M.S."	"University of Washington"	"2001"	"151215r20102001wau\\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 80 pages)"	"Greenbaum, Anne,degree supervisor.;Uhlmann, Gunther,degree supervisor."	"http://hdl.handle.net/1773/15558"	"932249498"
"Deformations of categories of coherent sheaves and Fourier-Mukai transforms /"		"Nathan Grigg."	"Grigg, Nathan,1983-author."	"Ph. D."	"University of Washington"	"2013."	"140425t20132013wau\\\\\od\\\\000\0\eng\d"	"1 online resource (56 pages)"	"Lieblich, Max,1978-degree supervisor."	"http://hdl.handle.net/1773/23413"	"878153802"
"Birkhoff varieties in the affine Grassmannian /"		"Luke Gutzwiller."	"Gutzwiller, Luke."	"Ph. D."	"University of Washington"	"2009"	"100322s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 109 pages "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377241"	"566292931"
"Generic uniqueness in polarization tomography /"		"Sean Holman."	"Holman, Sean."	"Ph. D."	"University of Washington"	"2009"	"100730s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 92 pages "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3394266"	"651028189"
"An inverse source problem in radiative transfer /"		"Mark Hubenthal."	"Hubenthal, Mark."	"Ph. D."	"University of Washington"	"2012"	"130812s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vi, 83 pages) :"	"Uhlmann, Gunther,1952-thesis advisor."	"http://hdl.handle.net/1773/21758;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3542143"	"855539770"
"Lam-Williams Markov chains on symmetric groups /"		"Anh Huynh."	"Huynh, Anh,1988-author."	"M.S."	"University of Washington"	"2013"	"140909t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (24 pages) :"	"Billey, Sara,degree supervisor."	"http://hdl.handle.net/1773/25218"	"890236627"
"Notions of positivity for vector bundles /"		"Kelly Jabbusch."	"Jabbusch, Kelly."	"Ph. D."	"University of Washington"	"2007"	"071119s2007\\\\xx\\\\\\\bm\\\000\0\eng\d"	"i, 66 pages "		"http://hdl.handle.net/1773/5772;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265352"	"181592657"
"Some combinatorics on Hecke algebras of relection groups /"		"Brant Jones."	"Jones, Brant,1975-"	"Ph. D."	"University of Washington"	"2007"	"080304s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 103 pages :"			"212781458"
"Topology of random simplicial complexes and phase transitions for homology /"		"Matthew Kahle."	"Kahle, Matthew."	"Ph. D."	"University of Washington"	"2007"	"071119s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 50 leaves "		"http://hdl.handle.net/1773/5809;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265356"	"181592140"
"Eleven dimensional supergravity on edge manifolds /"		"Joshua M. Kantor."	"Kantor, Joshua M."	"Ph. D."	"University of Washington"	"2009"	"100402s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 214 pages "			"593541659"
"Schubert objects /"		"Elizabeth Kelly."	"Kelly, Elizabeth,1980-"	"Ph. D."	"University of Washington"	"2007"	"080520s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 94 pages :"			"228417742"
"Wild automorphisms and abelian varieties /"		"Antonio Kirson."	"Kirson, Antonio,author."	"Ph. D."	"University of Washington"	"2010"	"160517s2010\\\\wau\\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 37 pages)"	"Kovács, Sándor J.(Sándor József),degree supervisor."	"http://hdl.handle.net/1773/15907"	"949895725"
"Wild automorphisms and abelian varieties /"		"Antonio Kirson."	"Kirson, Antonio."	"Ph. D."	"University of Washington"	"2010"	"110210s2010\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 37 pages "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421809"	"701322392"
"Generalizations of a result of Lewis and Vogel /"		"Kris Kissel."	"Kissel, Kris."	"Ph. D."	"University of Washington"	"2007"	"080428s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 87 pages :"		"http://hdl.handle.net/1773/5741;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3275880"	"226344159"
"Lower bound theorems for simplicial and cubical complexes /"		"Steven Klee."	"Klee, Steven."	"Ph. D."	"University of Washington"	"2010"	"110211s2010\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 67 pages "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421810"	"701509986"
"Hybrid inverse problems arising from acousto-electric coupling /"		"Ilker Kocyigit"	"Kocyigit, Ilker,1974-author."	"Ph. D."	"University of Washington"	"2013."	"140625t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 70 pages) :"	"Uhlmann, Gunther,1952-degree supervisor."	"http://hdl.handle.net/1773/24330"	"881749159"
"Change of Selmer group under isogeny, Iwasawa invariants of [Lambda]-adic representation, and coefficient field of newforms /"		"Tak-Lun Koo."	"Koo, Tak-Lun,1980-"	"Ph. D."	"University of Washington"	"2009"	"091217s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 58 pages "			"489487362"
"Kodaira-Iitaka dimension on subvarieties /"		"Travis James Kopp."	"Kopp, Travis James."	"Ph. D."	"University of Washington"	"2009"	"100429s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 70 pages "			"610041793"
"A support theorem and an inversion formula for the geodesic ray transform /"		"Venkateswaran P. Krishnan."	"Krishnan, Venkateswaran P.,1978-"	"Ph. D."	"University of Washington"	"2007"	"080425s2007\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 57 pages "		"http://hdl.handle.net/1773/5804;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3275883"	"226299670"
"Quaternionic contact pseudohermitian normal coordinates /"		"Christopher S. Kunkel."	"Kunkel, Christopher S."	"Ph. D."	"University of Washington"	"2008"	"090407s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 72 pages "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3328418"	"317982561"
"Inverse transport with angularly averaged measurements /"		"Ian Langmore."	"Langmore, Ian."	"Ph. D."	"University of Washington"	"2008"	"090114s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 103 pages :"		"http://hdl.handle.net/1773/5771;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3318209"	"298329107"
"Elliptic and K3 surfaces :"	"normal forms, deformations, and applications /"	"Jacob Lewis."	"Lewis, Jacob,1980-"	"Ph. D."	"University of Washington"	"2010"	"110408s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 91 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431606"	"711906064"
"Sparsity and nonconvex nonsmooth optimization /"		"Qiuying Lin."	"Lin, Qiuying,1977-"	"Ph. D."	"University of Washington"	"2009"	"100813s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 118 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3393966"	"655927062"
"Quasisymmetric functions and their applications /"		"Kurt W. Luoto."	"Luoto, Kurt W."	"Ph. D."	"University of Washington"	"2009"	"100430s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 114 pages :"			"610210345"
"Finite volume methods for the multilayer shallow water equations with applications to storm surges /"		"Kyle T. Mandli."	"Mandli, Kyle T.,1981-"	"Ph. D."	"University of Washington"	"2011"	"120216s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 189 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485520"	"777010167"
"The Groebner fan of the cut ideal /"		"Megan E. McCormick."	"McCormick, Megan E.,1984-"	"M.S."	"University of Washington"	"2010"	"110329s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 37 pages :"			"709768134"
"Empirical evidence for the Birch and Swinnerton-Dyer conjecture /"		"Robert L. Miller."	"Miller, Robert L.,1982-"	"Ph. D."	"University of Washington"	"2010"	"110512s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"i, 57 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431591"	"722856665"
"The Diffie-Hellman problem and generalization of Verheul's theorem /"		"Dustin Moody."	"Moody, Dustin,1979-"	"Ph. D."	"University of Washington"	"2009"	"091214s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 94 pages "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370527"	"488729656"
"Markov chain mixting time, card shuffling and spin systems dynamics /"		"Weiyang Ning."	"Ning, Weiyang,author."	"Ph. D."	"University of Washington"	"2013."	"140425t20132013waua\\\\od\\\\000\0\eng\d"	"1 online resource (ii, 98 pages) :"	"Hoffman, Christopher(Mathematician),degree supervisor."	"http://hdl.handle.net/1773/23415"	"878154766"
"Eigenvalue fluctuations of random matrices beyond the gaussian universality class /"		"Elliot Paquette."	"Paquette, Elliot,author."	"Ph. D."	"University of Washington"	"2013."	"140625t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 194 pages) :"	"Dumitriu, Ioana,1976-degree supervisor."	"http://hdl.handle.net/1773/24331"	"881752988"
"Moduli spaces of higher dimensional varieties /"		"Zsolt Patakfalvi."	"Patakfalvi, Zsolt."	"Ph. D."	"University of Washington"	"2011"	"120309s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 84 pages "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485533"	"779637120"
"The radiative transfer equation in photoacoustic imaging /"		"Lee Patrolia."	"Patrolia, Lee,author."	"Ph. D."	"University of Washington"	"2013."	"140425t20132013wau\\\\\od\\\\000\0\eng\d"	"1 online resource (59 pages) :"	"Uhlmann, Gunther,1952-degree supervisor."	"http://hdl.handle.net/1773/23414"	"878154433"
"Four problems in probability and optimization /"		"James Pfeiffer."	"Pfeiffer, James,1987-author."	"Ph. D."	"University of Washington"	"2013"	"140909t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (i, 103 pages) :"	"Thomas, Rekha R.,1967-degree supervisor."	"http://hdl.handle.net/1773/25221"	"890237963"
"Convex optimization in sensor network localization and multi-task learning /"		"Ting Kei Pong."	"Pong, Ting Kei."	"Ph. D."	"University of Washington"	"2011"	"120103s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 99 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472294"	"770094093"
"On the boundary rigidity problem /"		"Nicholas Reichert."	"Reichert, Nicholas."	"M.S."	"University of Washington"	"2007"	"080228s2007\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 35 leaves "			"212383596"
"Toward mapping spaces for A-infinity categories /"		"David W. Rosoff."	"Rosoff, David Wesley."	"Ph. D."	"University of Washington"	"2009"	"100504s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 84 pages "			"611021116"
"Characterizations of projective spaces and smooth hyperquadrics via positivity properties of the tangent bundle /"		"Kiana Ross."	"Ross, Kiana."	"Ph. D."	"University of Washington"	"2011"	"120103s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"21 leaves "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472301"	"770106801"
"Earthquake source inversion for tsunami runup prediction /"		"Anusha Sekar."	"Sekar, Anusha."	"Ph. D."	"University of Washington"	"2009"	"100316s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 94 pages :"			"556131530"
"Isogenies of elliptic curves :"	"a computational approach /"	"Daniel Shumow."	"Shumow, Daniel."	"M.S."	"University of Washington"	"2009"	"100427s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 78 pages "			"609690802"
"Mathematical aspects of gerrymandering /"		"Mary Solbrig."	"Solbrig, Mary,author."	"M.S."	"University of Washington"	"2013."	"140625t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (iii, 48 pages) :"	"Billey, Sara,degree supervisor."	"http://hdl.handle.net/1773/24334"	"881756117"
"Local cohomology at generic singularities of Schubert varieties in cominuscule flag varieties /"		"Sweta Suryanarayan."	"Suryanarayan, Sweta."	"Ph. D."	"University of Washington"	"2012"	"130205s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vii, 91 pages) :"	"Mitchell, Stephen A.(Stephen Ames),thesis advisor."	"http://hdl.handle.net/1773/20907;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3521564"	"826756630"
"Combinatorial Laguerre series /"		"Jair Taylor."	"Taylor, Jair,author."	"M.S."	"University of Washington"	"2013"	"140909t20132013wau\\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 28 pages)"	"Billey, Sara,degree supervisor."	"http://hdl.handle.net/1773/25219"	"890237146"
"Thermoacoustic tomography in elastic media /"		"Justin Tittelfitz."	"Tittelfitz, Justin,author."	"Ph. D."	"University of Washington"	"2013."	"140625t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 78 pages) :"	"Smith, Hart F.,degree supervisor."	"http://hdl.handle.net/1773/24333"	"881755079"
"Global heat kernel estimates related to the fractional Laplacian /"		"Joshua M. Tokle."	"Tokle, Joshua M."	"Ph. D."	"University of Washington"	"2011"	"120913s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 90 pages "			"809853406"
"Linear and nonlinear analysis and applications to mathematical physics /"		"Leo Tzou."	"Tzou, Leo."	"Ph. D."	"University of Washington"	"2007"	"071116s2007\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 104 pages "		"http://hdl.handle.net/1773/5761;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265425"	"181374641"
"Lattices and sphere packings in Euclidean space /"		"Stephanie L. Vance."	"Vance, Stephanie L."	"Ph. D."	"University of Washington"	"2009"	"091228s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 62 pages :"			"495192436"
"Lens rigidity for Riemannian manifolds with a magnetic field /"		"James Vargo."	"Vargo, James."	"Ph. D."	"University of Washington"	"2010"	"110603s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 66 leaves "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431737"	"728665608"
"On special Lagrangian equations /"		"Dake Wang."	"Wang, Dake,1990-author."	"Ph. D."	"University of Washington"	"2013"	"140909t20132013waua\\\\obdm\s000\0\eng\d"	"1 online resource (iii, 55 pages) :"	"Yuan, Yu(Mathematician),degree supervisor."	"http://hdl.handle.net/1773/25220"	"890237574"
"Isolated curves for hyperelliptic curve cryptography /"		"Wenhan Wang."	"Wang, Wenhan,1986-"	"Ph. D."	"University of Washington"	"2012"	"130723s2012\\\\xx\\\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 51 pages)"	"Koblitz, Neal,1948-thesis advisor."	"http://hdl.handle.net/1773/21761;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3542407"	"853577748"
"Special Lagrangian equations /"		"Micah Warren."	"Warren, Micah."	"Ph. D."	"University of Washington"	"2008"	"090122s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 102 pages "		"http://hdl.handle.net/1773/5749;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3318468"	"299094235"
"Polarized families of K3 hypersurfaces /"		"Ursula Whitcher."	"Whitcher, Ursula."	"Ph. D."	"University of Washington"	"2009"	"091229s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 63 pages "			"495361625"
"Asymptotic behavior of marginally trapped tubes in spherically symmetric black hole spacetimes /"		"Catherine M. Williams."	"Williams, Catherine M.,1977-"	"Ph. D."	"University of Washington"	"2008"	"090123s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 79 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3318471"	"299153856"
"Parallel tractor extension and metrics of split G₂ holonomy /"		"Travis Willse."	"Willse, Travis John."	"Ph. D."	"University of Washington"	"2011"	"120427s2011\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 148 pages "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485584"	"790610375"
"Continuous homotopy fixed point spectra :"	"finiteness properties and computations /"	"Troy Winfree."	"Winfree, Troy."	"Ph. D."	"University of Washington"	"2009"	"100427s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 53 pages "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377079"	"609706863"
"The Ornstein-Uhlenbeck process in neural decision-making :"	"mathematical foundations and simulations suggesting the adaptiveness of robustly integrating stochastic neural evidence /"	"Michael Thomas Wojnowicz."	"Wojnowicz, Michael Thomas."	"M.S."	"University of Washington"	"2012"	"130812s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource ([44] pages) :"	"Shea-Brown, Eric,1977-thesis advisor."	"http://hdl.handle.net/1773/21760;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1529011"	"855538893"
"A tensor-triangulated approach to derived categories of non-Noetherian rings /"		"Frank Lucas Wolcott."	"Wolcott, Frank Lucas,1982-"	"Ph. D."	"University of Washington"	"2012"	"130204s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (v, 155 pages) :"	"Palmieri, John H.(John Harold),1964-thesis advisor."	"http://hdl.handle.net/1773/20908;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3521580"	"826657747"
"Smoothness of Loewner slits /"		"Wong, Chun Wai Carto."	"Wong, Chun Wai Carto."	"Ph. D."	"University of Washington"	"2012"	"130812s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 37 pages) :"	"Rohde, Steffen,1965-thesis advisor."	"http://hdl.handle.net/1773/21759;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3542412"	"855538885"
"Merging trust-region and limited memory technologies for large-scale optimization /"		"Liang Xu."	"Xu, Liang,1975-"	"Ph. D."	"University of Washington"	"2010"	"110329s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 99 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3424138"	"709770161"
"A coordinate gradient descent method for structured nonsmooth optimization /"		"Sangwoon Yun."	"Yun, Sangwoon,1971-"	"Ph. D."	"University of Washington"	"2007"	"080520s2007\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 134 pages "		"http://hdl.handle.net/1773/5738;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3275930"	"228417628"
"Some progress on Artin-Schelter regular algebras /"		"Jun Zhang."	"Zhang, Jun,1979-"	"Ph. D."	"University of Washington"	"2009"	"100504s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"119 pages "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377258"	"611046277"
"Electromagnetic inverse problems and cloaking /"		"Ting Zhou."	"Zhou, Ting,1981 December 31-"	"Ph. D."	"University of Washington"	"2010"	"110804s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 92 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3445533"	"745091109"
"Hopf algebras of finite Gelfand-Kirillov dimension /"		"Guangbin Zhuang."	"Zhuang, Guangbin,author."	"Ph. D."	"University of Washington"	"2013."	"140625t20132013wau\\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 143 pages)"	"Zhang, James(James J.),degree supervisor."	"http://hdl.handle.net/1773/24328"	"881732318"
"Applications of the cyclic sieving phenomenon to words, branching rules, and tableaux /"		"Connor Ahlbach."	"Ahlbach, Connor,author."	"Ph. D."	"University of Washington"	"2019."	"191025t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 188 pages) :"	"Billey, Sara,degree supervisor."	"http://hdl.handle.net/1773/44373"	"1125012467"
