245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Unvollendet :"	"Trauerarbeit in der DDR-literatur /"	"by Ingrid H. Dinter."	"Dinter, Ingrid,1943-"	"Ph. D."	"University of Washington"	"1991"	"920511s1991\\\\xx\\\\\\\bm\\\000\0\ger\d"	"iii, 218 leaves "			"25793005"
"Vom Barbaren zum aufgeklärten Herrscher :"	"zur Entwicklung des Türkenbildes im deutschsprachigen Drama des 17. Jahrhunderts /"	"Reika D. Ebert."	"Ebert, Reika D.,1952-"	"Ph. D."	"University of Washington"	"2000"	"010515s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 289 leaves :"		"http://hdl.handle.net/1773/9943"	"46949779"
"The dream as a motive force in German literature."			"Eddy, Addie Cornwall."				"960816s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"56 leaves"			"35254756"
"Language maintenance versus assimilation :"	"a study of the fate of Low German in Northeast Lower Saxony since World War II /"	"by Urusla M. Erdmann."	"Erdmann, Ursula M."	"Ph. D."	"University of Washington"	"1989"	"891211s1989\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 221 leaves "			"20764224"
"Georg Kaisers Dramentyp: Theorie und Bühnengestaltung."			"Geppert, Heinz W."	"Ph. D."	"University of Washington"		"890531s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"299 leaves"			"19789346"
"Hölderlin und das Feuer"	"Versuch einer genetischen Betrachtung des Feuerbildes in Hölderlin's Dichtung."		"Gilby, William Reid,1940-"	"Ph. D."	"University of Washington"		"890605s1971\\\\xx\\\\\\\bm\\\000\0\eng\d"	"149 leaves"			"19817959"
"Konservatismus, Skepsis, Fortschrittsdenken :"	"Thomas Manns Betrachtungen eines Unpolitischen /"	"by Ülker Gökberk."	"Gökberk, Ülker."	"Ph. D."	"University of Washington"	"1987"	"870619s1987\\\\xx\\\\\\\bmt\\000\0\ger\d"	"249 leaves "		"http://hdl.handle.net/1773/9933"	"16002691"
"The influence of German history on Ernst Jünger's interpretation of World War I /"		"by Francis Millard Griffin."	"Griffin, Francis Millard."	"D.A."	"University of Washington"	"1983"	"830615s1983\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 476 leaves "			"9607728"
"Spiegelungen :"	"der unerfüllbare Wunsch nach Entgrenzung des lyrischen Ichs in der Lyrik Annette von Droste-Hülshoffs /"	"by Gitta Gritzmann."	"Gritzmann, Gitta."	"M.A."	"University of Washington"	"1991"	"920128s1991\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 150 leaves "			"25178986"
"Theodor Fontane und das ""Schau-Spiel"" :"	"die Künstlergestalten als Bedeutungsträger seines Romanwerks /"	"by Sylvain Guarda."	"Guarda, Sylvain,1955-"	"Ph. D."	"University of Washington"	"1988"	"890317s1988\\\\xx\\\\\\\bm\\\000\0\ger\d"	"157 leaves "			"19381250"
"Der Mittagsgedanke bei Hölderlin, Eichendorff und Nietzsche."			"Hagemeyer, Eva Viktoria,1930-"	"Ph. D."	"University of Washington"		"890509s1970\\\\xx\\\\\\\bm\\\000\0\ger\d"	"260 leaves"			"19682311"
"Persona as perspective :"	"the mask in Friedrich Nietzsche's philosophy /"	"by Ute Hanisch."	"Hanisch, Ute."	"Ph. D."	"University of Washington"	"1982"	"830203s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 264 leaves "			"9186325"
"Die Frau in Gottfried Benns Werk: Bild und Funktion."			"Heather, Barbara Schulz."	"Ph. D."	"University of Washington"		"890511s1977\\\\xx\\\\\\\bm\\\000\0\eng\d"	"230 leaves"			"19691779"
"The Osiris-Hermes symbolism in Thomas Mann's Die Bekenntnisse des Hochstaplers Felix Krull /"		"by Lora Jean Heiss."	"Heiss, Lora Jean."	"Ph. D."	"University of Washington"	"1983"	"830615s1983\\\\xx\\\\\\\bmt\\000\0\eng\d"	"ii, 238 leaves "		"http://hdl.handle.net/1773/9947"	"9607821"
"Frau - Körper - Natur :"	"ein Diskurs wider die Natürlichkeit /"	"by Karin Ulrike Herrmann."	"Herrmann, Karin Ulrike,1957-"	"Ph. D."	"University of Washington"	"1993"	"940426s1993\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 340 leaves "			"30331824"
"Die Entstehung des Mittelalterbildes in der deutschen Frühromantik:"	"Wackenroder, Tieck, Novalis und die Brüder Schlegel."		"Horton, Gudrun Stengel,1942-"	"Ph. D."	"University of Washington"		"890517s1973\\\\xx\\\\\\\bm\\\000\0\ger\d"	"250 leaves"			"19719150"
"Mütter und muttermythos in Günter Grass' Roman Der Butt /"		"by Irmgard Elsner Hunt."	"Hunt, Irmgard Elsner."	"Ph. D."	"University of Washington"	"1982"	"830203s1982\\\\xx\\\\\\\bm\\\000\0\ger\d"	"iv, 226 leaves "			"9186451"
"Pastoral politics :"	"German pastoral literature and court culture, 1200-1800 /"	"by William George Hutfilz."	"Hutfilz, William George."	"Ph. D."	"University of Washington"	"1997"	"981015s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 209 pages "		"http://hdl.handle.net/1773/9950"	"40117787"
"The existential grounding of death in Hölderlin, Nietzsche, and Heidegger /"		"by Sean Moore Ireton."	"Ireton, Sean Moore."	"Ph. D."	"University of Washington"	"1998"	"990920s1998\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 333 leaves "		"http://hdl.handle.net/1773/9952;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916675"	"42400045"
"Negotiating identity :"	"mother-daughter relationships in novels by Jutta Heinrich, Elfriede Jelinek, Waltraud Anna Mitgutsch and Helga Novak /"	"by Laura McGee Jackson."	"Jackson, Laura McGee."	"Ph. D."	"University of Washington"	"1996"	"961205s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 275 leaves "		"http://hdl.handle.net/1773/9932"	"36040750"
"Manierismus und Rhetorik in den Trauerspielen Lohensteins."			"Jahn, Juergen,1933-"	"Ph. D."	"University of Washington"		"890615s1971\\\\xx\\\\\\\bm\\\000\0\eng\d"	"292 leaves"			"19873607"
"Substantive capitalization in German :"	"its origin, development and function today /"	"Alden Jencks."	"Jencks, Alden."	"M.A."	"University of Washington"		"890613s1978\\\\xx\\\\\\\bm\\\000\0\eng\d"	"73 leaves"			"19863137"
"Maturation in demise :"	"Th. Fontane's L'Adultera, Schach von Wuthenow, Unwiederbringlich and Effi Briest /"	"by Marilyn Louise Johnson."	"Johnson, Marilyn L."	"Ph. D."	"University of Washington"	"1981"	"810407s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 418 leaves "			"7312782"
"Spiral aspects of structure in the Wanderjahre /"		"by Robert Cecil Johnson."	"Johnson, Robert Cecil."	"Ph. D."	"University of Washington"	"1989"	"900807s1989\\\\xx\\\\\\\bm\\\000\0\eng\d"	"144 leaves "			"22193308"
"Hermann Hesse's fairy tales,"		"by Susan E. Karr."	"Karr, Susan Elizabeth,1946-"	"D.A."	"University of Washington"		"890512s1972\\\\xx\\\\\\\bm\\\000\0\eng\d"	"213 leaves"			"19696928"
"The pedagogical function of art in Keller's Der Grüne Heinrich and Stifter's Der Nachsommer."			"Kenlan, Charles J.,1931-"	"Ph. D."	"University of Washington"		"890512s1970\\\\xx\\\\\\\bm\\\000\0\eng\d"	"117 leaves"			"19696949"
"Behind the scenes, behind the signs :"	"some pragmatic reflections on courtliness in Gottfried's ""Tristan"" /"	"by Kelley Kucaba."	"Kucaba, Kelley."	"Ph. D."	"University of Washington"	"1997"	"980827s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 240 leaves "		"http://hdl.handle.net/1773/9934"	"39758758"
"An assessment of reading in a foreign language: with special reference to German,"		"by Jeanne Cox Lee."	"Lee, Jeanne Elizabeth Cox,1943-"	"D.A."	"University of Washington"		"890620s1972\\\\xx\\\\\\\bm\\\000\0\eng\d"	"143 leaves"			"19899053"
"Hegel and tragedy."			"Macdonald, Michael Hugh."	"Ph. D."	"University of Washington"		"890517s1975\\\\xx\\\\\\\bm\\\000\0\eng\d"	"273 leaves"			"19719203"
"Non-Aristotelian drama in eighteenth century Germany and its modernity :"	"J.M.R. Lenz /"	"by Helga Stipa Madland."	"Madland, Helga Stipa."	"Ph. D."	"University of Washington"	"1981"	"811118s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 366 leaves "			"7936222"
"Knowledge, politics and magic :"	"the figure of the court magician in medieval German literature /"	"by Stephan Karl Alexander Maksymiuk."	"Maksymiuk, Stephan Karl Alexander,1962-"	"Ph. D."	"University of Washington"	"1992"	"921130s1992\\\\xx\\\\\\\bmt\\000\0\eng\d"	"iii, 237 leaves "		"http://hdl.handle.net/1773/9944"	"27042699"
"On imitation, imagination and beauty :"	"a critical reassessment of the concept of the literary artist during the early German Aufklärung /"	"Steven D. Martinson."	"Martinson, Steven D.,1949-"	"Ph. D."	"University of Washington"	"1977"	"130724s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"197 leaves"			"853624245"
"Masken des Lebens, Gesichter des Todes :"	"zum Verhältnis von Tod und Darstellung im erzählerischen Werk Arthur Schnitzlers /"	"by Bettina Matthias."	"Matthias, Bettina."	"Ph. D."	"University of Washington"	"1998"	"990218s1998\\\\xx\a\\\\\bm\\\000\0\ger\d"	"iii, 248 pages "		"http://hdl.handle.net/1773/9931"	"40815486"
"Karl August Böttiger als Berichterstatter der Goethezeit."			"Maurach, Bernhard,1927-"	"Ph. D."	"University of Washington"		"890517s1971\\\\xx\\\\\\\bm\\\000\0\ger\d"	"256 leaves"			"19719076"
"Hegel's aesthetics and the literary theory of early German romanticism."			"Mayer, Carol Rupel."	"Ph. D."	"University of Washington"		"890605s1974\\\\xx\\\\\\\bm\\\000\0\eng\d"	"321 leaves"			"19817729"
"Hartmann von Aue's Erec and Chrétien de Troyes's Erec et Enide :"	"the extent and logic of Hartmann's transformations of Chrétien's romance /"	"by Jill Pamela McDonald."	"McDonald, Jill Pamela."		"University of Washington"		"890517s1978\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 364 leaves "			"19719595"
"The articulation problem in foreign language studies from the junior high school to the university level, with emphasis on the German language /"		"Susan Kay McGann."	"McGann, Susan Kay."	"M.A."	"University of Washington"		"890517s1978\\\\xx\\\\\\\bm\\\000\0\eng\d"	"73 leaves"			"19719397"
"A pedagogical approach to German literature :"	"its methodology and linguistic analysis /"	"by Laurie Moshier Menashe."	"Menashe, Laurie Moshier,1953-"	"D.A."	"University of Washington"	"1989"	"900207s1989\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 159 leaves "			"21013947"
"Lenz-Erzählungen in der deutschen Literatur /"		"by Timm Reiner Menke."	"Menke, Timm Reiner."	"Ph. D."	"University of Washington"	"1983"	"831007s1983\\\\xx\\\\\\\bm\\\000\0\ger\d"	"iii, 205 leaves "			"9992572"
"Jenseits der Spiegel kein Land :"	"Ich-Fiktionen und Identitäts-Illusionen in Texten von Franz Kafka und Ingeborg Bachmann /"	"by Imke Mayer."	"Meyer, Imke."	"Ph. D."	"University of Washington"	"1993"	"940106s1993\\\\xx\\\\\\\bm\\\000\0\ger\d"	"vi, 228 leaves "			"29584460"
"Poetic consciousness in Günter Kunert's prose /"		"by I. Rosalie Motz."	"Motz, I. Rosalie."	"D.A."	"University of Washington"		"890605s1978\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 183 leaves "			"19817752"
"The politics of space :"	"architecture, painting, and theater in the German postmodern landscape /"	"by Douglas Nash."	"Nash, Douglas,1962-"	"Ph. D."	"University of Washington"	"1992"	"920824s1992\\\\xx\\\\\\\bm\\\000\0\eng\d"	"415 leaves "			"26474513"
"Protagonist and history :"	"idealistic and non-idealistic concepts of history in works of Heinrich von Kleist, Christian Dietrich Grabbe and George Büchner /"	"by Esther Larsen Dewitz Newton."	"Newton, Esther Larsen Dewitz,1936-"	"Ph. D."	"University of Washington"	"1973"	"890614s1973\\\\xx\\\\\\\bm\\\000\0\eng\d"	"100 leaves"			"19865983"
"Elegies toward being /"		"Mohammed Nadeem Niazi."	"Niazi, Mohammed Nadeem,1967-"	"Ph. D."	"University of Washington"	"2001"	"011126s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 300 leaves "			"48481378"
"The image of woman in the work of Bertolt Brecht."			"Nussbaum, Laureen Klein,1927-"	"Ph. D."	"University of Washington"		"890821s1977\\\\xx\\\\\\\bm\\\000\0\eng\d"	"2 volumes (509 leaves)"			"20223686"
"Die Darstellung und Auffassung der Minne in Heinrich von Veldekes Eneide"	"eine Studie zur Rezeption der Antike im Mittelalter."		"Oonk, Gerrit Johan,1939-"	"Ph. D."	"University of Washington"		"890822s1970\\\\xx\\\\\\\bm\\\000\0\ger\d"	"2 volumes (365 leaves)"			"20228424"
"Jakob Wassermanns Auffassung des ""Neuen Menschen."""			"Oonk, Mariana Michener,1943-"	"Ph. D."	"University of Washington"		"890822s1971\\\\xx\\\\\\\bm\\\000\0\eng\d"	"209 leaves"			"20228394"
"Herders Bildungsprogramm und seine Auswirkungen im 18. und 19. Jahrhundert /"		"by Heidemarie Owren."	"Owren, Heidemarie."	"D.A."	"University of Washington"	"1982"	"830204s1982\\\\xx\\\\\\\bm\\\000\0\ger\d"	"iii, 478 leaves "			"9189143"
"Neue perspektiven der Nestroy-Forschung /"		"by Walter J. Pauler."	"Pauler, Walter J."		"University of Washington"		"800829s1980\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 336 leaves "			"6669577"
"Möglichkeit am Rande der Wahrscheinlichkeit :"	"die ""fantastische Situation"" in der Kleistschen Novellistik /"	"by Petra Perry."	"Perry, Petra."	"Ph. D."	"University of Washington"	"1987"	"870619s1987\\\\xx\\\\\\\bmt\\000\0\ger\d"	"135 leaves "		"http://hdl.handle.net/1773/9940"	"16002738"
"Peter Rosegger :"	"poet and pedagogue /"	"by Lilian Ramos."	"Ramos, Lillian,1950-"	"Ph. D."	"University of Washington"	"1992"	"921216s1992\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 159 leaves "			"27130020"
"Responses to complexity :"	"Schlegel, Fichte, Humboldt and the question of reading /"	"by William W. Rasch."	"Rasch, William W.,1949-"	"Ph. D."	"University of Washington"	"1989"	"900712s1989\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 247 leaves "			"21993878"
"Laughter and sympathy in Lessing's early comedies (1747-1749)."			"Rentschler, Robert Eric."	"Ph. D."	"University of Washington"		"890613s1977\\\\xx\\\\\\\bm\\\000\0\eng\d"	"230 leaves"			"19862889"
"The function of lyric poetry:"	"a study of Günter Eich's poetic theory and practice."		"Richardson, Larry L."	"D.A."	"University of Washington"		"890613s1975\\\\xx\\\\\\\bm\\\000\0\eng\d"	"261 leaves"			"19862930"
"G.E. Lessings Nathan der Weise :"	"ein belehrendes Märchen oder die Suche nach Wahrheit /"	"by Charlotte Riedel-Iversen."	"Riedel-Iversen, Charlotte."	"M.A."	"University of Washington"	"1981"	"810811s1981\\\\xx\\\\\\\bm\\\000\0\ger\d"	"iv, 83 leaves "			"7658425"
"Janusbilder :"	"der Diskurs um Frauen und Juden in der bürgerlichen Öffentlichkeit des deutschen Kaiserreiches /"	"Sylvia Heike Rieger."	"Rieger, Sylvia Heike."	"Ph. D."	"University of Washington"	"2000"	"010523s2000\\\\xx\\\\\\\bm\\\000\0\ger\d"	"ii, 667 leaves "		"http://hdl.handle.net/1773/9954;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9995429"	"46998462"
"Humor und Komik in der deutschen Gegenwartsliteratur :"	"Arno Schmidt, Eckhard Henscheid und Robert Gernhardt /"	"by Thomas G. Ringmayr."	"Ringmayr, Thomas G."	"Ph. D."	"University of Washington"	"1994"	"950216s1994\\\\xx\\\\\\\bm\\\000\0\ger\d"	"227 leaves "			"32004857"
"Die Idee des Absurden"	"eine Gegenüberstellung von Friedrich Nietzsche und Albert Camus."		"Rosenthal, Bianca,1930-"	"Ph. D."	"University of Washington"		"890517s1970\\\\xx\\\\\\\bm\\\000\0\ger\d"	"191 leaves"			"19718564"
"Goethes poetische Geschwisterpaare :"	"ihre Entwicklung, Funktion und Symbolik von den frühen Dramen bis zu Wilhelm Meisters Lehrjahren /"	"by Isolde Salisbury."	"Salisbury, Isolde."		"University of Washington"		"890517s1979\\\\xx\\\\\\\bm\\\000\0\ger\d"	"vii, 312 leaves "			"19718776"
"Sprachmontage und Ihre symbolische Bedeutung in Thomas Mann's Roman""Doktor Faustus."""			"Schimmelbusch, Gisela Helga."	"Ph. D."	"University of Washington"		"890510s1974\\\\xx\\\\\\\bm\\\000\0\ger\d"	"210 leaves"			"19688111"
"The daughter's symptom :"	"female masochism in literary works by G.E. Lessing, Sophie von La Roche, Ingeborg Bachmann and Elfriede Jelinek /"	"by Heidi M. Schlipphacke."	"Schlipphacke, Heidi M."	"Ph. D."	"University of Washington"	"1999"	"000119s1999\\\\xx\\\\\\\bm\\\000\0\eng\d"	"i, 255 leaves "		"http://hdl.handle.net/1773/9937;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944176"	"43314736"
"The critical legacy of German romanticism :"	"poetic discourse as metanarrative in Novalis, Kleist, and Heine /"	"by Azade Seyhan."	"Seyhan, Azade."	"Ph. D."	"University of Washington"	"1985"	"850619s1985\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 215 leaves "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8521655"	"12174718"
"A syntactic analysis of German adverbials."			"Siegrist, Leslie."	"Ph. D."	"University of Washington"		"890605s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"222 leaves"			"19817616"
"Höfisch-heroisch-Fragmentiert :"	"körpergebundene Kommunikation im 'Nibelungenlied' /"	"by Britta Simon."	"Simon, Britta."	"Ph. D."	"University of Washington"	"1998"	"990721s1998\\\\xx\\\\\\\bm\\\000\0\ger\d"	"211 leaves "		"http://hdl.handle.net/1773/15489"	"41935143"
"Wolfgang Borchert and the Third Reich."			"Stark, James Leroy,1942-"	"D.A."	"University of Washington"		"890605s1972\\\\xx\\\\\\\bm\\\000\0\eng\d"	"123 leaves"			"19817673"
"Coordination and German syntax /"		"by John R. Te Velde."	"Te Velde, John R.,1954-"	"Ph. D."	"University of Washington"	"1988"	"890411s1988\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 255 leaves "		"http://hdl.handle.net/1773/9935;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8906957"	"19533841"
"Poetry in opposition :"	"three voices against the Third Reich /"	"by Carol Elizabeth Thomas."	"Thomas, Carol Elizabeth."	"M.A."	"University of Washington"	"1980"	"801120s1980\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 64 leaves "			"6959656"
"The preparation of secondary school teachers of MFLS in the colleges and universities of Montana."			"Thomson, Fred W."	"D.A."	"University of Washington"		"890511s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"109 leaves"			"19691680"
"Karl Kraus confronts modernism :"	"authenticity versus theatricality in the early writings /"	"by Heidi Rauscher Tilghman."	"Tilghman, Heidi Rauscher,1961-"	"Ph. D."	"University of Washington"	"1989"	"900319s1989\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 227 leaves "			"21236871"
"Die Auffassung der Moral in der deutschen Frühromantik (1798-1800)."			"Tracey, Charlotte L."	"Ph. D."	"University of Washington"		"890511s1974\\\\xx\\\\\\\bm\\\000\0\eng\d"	"200 leaves"			"19691720"
"The reluctant witches in Benedikte Naubert's Neue Volksmährchen der Deutschen, 1789-1792 /"		"by Yvonne Alice Vogele."	"Vogele, Yvonne Alice."	"Ph. D."	"University of Washington"	"1998"	"990303s1998\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 216 leaves "		"http://hdl.handle.net/1773/9941;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836272"	"40894928"
"Heinrich Heine: social concern and elitism"	"the modern intellectual's conflict between politics and aesthetics,"	"by Martha M. Wallach."	"Wallach, Martha Margarethe,1932-"	"Ph. D."	"University of Washington"		"890601s1972\\\\xx\\\\\\\bm\\\000\0\eng\d"	"186 leaves"			"19795045"
"Goethes Wahlverwandtschaften :"	"Verbildlichung und Kunstwerdung im Spannungsfeld von Gesellschaft, Dilettantismus und Kunst /"	"Jan Wergin."	"Wergin, Jan."	"Ph. D."	"University of Washington"	"2000"	"010510s2000\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 215 leaves "			"46921576"
"Arbeit in Hartmann von Aue's Erec /"		"by William Thomas Whobrey."	"Whobrey, William Thomas."	"M.A."	"University of Washington"		"790809s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"54, leaves "			"5256152"
"Kriemhild :"	"demon-hero-woman /"	"by Laura Bethany Ann Wideburg."	"Wideburg, Laura A."	"Ph. D."	"University of Washington"	"1993"	"940315s1993\\\\xx\\\\\\\bmt\\000\0\eng\d"	"iv, 225 leaves "		"http://hdl.handle.net/1773/9936;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9409384"	"29971251"
"Poetic realism and the hermeneutical circle :"	"a study in interpretation theory and nineteenth-century German literature /"	"by Jacklyn Lee Wilferd."	"Wilferd, Jacklyn Lee."	"Ph. D."	"University of Washington"	"1982"	"820819s1982\\\\xx\\\\\\\bmt\\000\0\eng\d"	"238 leaves "		"http://hdl.handle.net/1773/9946;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8226617"	"8701875"
"The image of Martin Luther in the writings of Novalis and Friedrich Schlegel."			"Wilkinson, Sara Ann,1945-"	"Ph. D."	"University of Washington"		"890513s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"254 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7215161"	"19703566"
"Montage and motif in Thomas Mann's 'Tristan'."			"Young, Frank W.,1937-"	"Ph. D."	"University of Washington"		"890513s1972\\\\xx\\\\\\\bm\\\000\0\eng\d"	"246 leaves"			"19703574"
"Representations of the unrepresentable in paper and stone :"	"a documentation of Holocaust memorials from the old world to the new world /"	"Sharon Arlene Zerr-Peltner."	"Zerr-Peltner, Sharon Arlene."	"Ph. D."	"University of Washington"	"2001"	"020401s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 581 leaves :"			"49497990"
"Moments of rupture :"	"narratological readings of contemporary German literature /"	"Olivia Albiero."	"Albiero, Olivia,author."	"Ph. D."	"University of Washington"	"2016"	"161130t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (268 pages) :"	"Prutti, Brigitte,degree supervisor.http://www.wikidata.org/entity/Q99460542"	"http://hdl.handle.net/1773/37140"	"964633077"
"Mind-crafting :"	"anticipatory critique of transhumanist mind-uploading in German high modernist novels /"	"Nathan Jensen Bates."	"Bates, Nathan Jensen,1984-author.http://www.wikidata.org/entity/Q104717539"	"Ph. D."	"University of Washington"	"2018"	"190102t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (216 pages) :"	"Block, Richard O.,degree supervisor."	"http://hdl.handle.net/1773/42372"	"1080589985"
"The postsecular traces of transcendence in contemporary German literature /"		"Thomas R. Bell."	"Bell, Thomas R.(Thomas Richard),author.http://www.wikidata.org/entity/Q104717679"	"Ph. D."	"University of Washington"	"2015"	"160122t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (385 pages) :"	"Wilke, Sabine,1957-degree supervisor.http://www.wikidata.org/entity/Q95201653"	"http://hdl.handle.net/1773/33949"	"935716604"
"Preformations of the Amazonian :"	"strong women in German literature of the Early Enlightenment /"	"Seth A. Berk."	"Berk, Seth A.,author."	"Ph. D."	"University of Washington"	"2016"	"160901t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 323 pages) :"	"Gray, Richard T.,degree supervisor.http://www.wikidata.org/entity/Q99460923"	"http://hdl.handle.net/1773/36706"	"957591462"
"Die Erfindung des Menschen :"	"Kants Vorlesungen über die pragmatische Anthroplogie 1772-1795 /"	"Nicole Calian."	"Calian, Nicole."	"Ph. D."	"University of Washington"	"2008"	"090204s2008\\\\xx\\\\\\\bm\\\000\0\ger\d"	"iii, 388 leaves "			"301748185"
"Die Boten des Unglücks :"	"Verortung der Sprache der Flüchtlinge im Werk von Jakob Wassermann, Franz Kafka, Emine Özdamar und Herta Müller /"	"Elisabeth Cnobloch."	"Cnobloch, Elisabeth."	"Ph. D."	"University of Washington"	"2012"	"140331s2012\\\\xx\a\\\\obm\\\000\0\ger\d"	"1 online resource (v, 250 pages) :"	"Block, Richard O.,thesis advisor.http://www.wikidata.org/entity/Q99547183"	"http://hdl.handle.net/1773/22622"	"875190444"
"Critical conditions :"	"the signature of the wound in Franz Kafka's shorter fiction /"	"Timothy Coombs."	"Coombs, Timothy,author."	"Ph. D."	"University of Washington"	"2014"	"141031t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (157 pages)"	"Gray, Richard T.,degree supervisor.http://www.wikidata.org/entity/Q99460923"	"http://hdl.handle.net/1773/26411"	"894129836"
"Playlists :"	"music, narrative, and structure in the contemporary novel /"	"Geoffrey Cox."	"Cox, Geoffrey,1971-"	"Ph. D."	"University of Washington"	"2009"	"091009s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 281 leaves :"			"455575822"
"Wie viel Heimat vertragen die Deutschen? :"	"eine Neubewertung des Heimatbegriffs im Zeitalter der Globalisierung /"	"Gabriele Eichmanns."	"Eichmanns Maier, Gabriele."	"Ph. D."	"University of Washington"	"2008"	"090120s2008\\\\xx\\\\\\\bm\\\000\0\ger\d"	"iii, 306 leaves "			"298874090"
"Drastic drama and impish subjectivity in the plays of Zacharias Werner and Heinrich von Kleist /"		"Amy Emm."	"Emm, Amy."	"Ph. D."	"University of Washington"	"2010"	"101029s2010\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 174 leaves "			"673850345"
"Subverting the Gazhe Gaze :"	"reclaiming Roma identity in the European world and beyond /"	"Brandon Chase Emrys."	"Emrys, Brandon Chase,author."	"Ph. D."	"University of Washington"	"2019."	"191011t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (175 pages) :"	"Block, Richard O.,degree supervisor."	"http://hdl.handle.net/1773/44284"	"1122862103"
"Race and German identity :"	"contesting whiteness in German film after 1945 /"	"Tim Gruenewald."	"Gruenewald, Tim."	"Ph. D."	"University of Washington"	"2008"	"090129s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 298 leaves :"			"300318416"
"Der Soldat und die Familie :"	"die Krise der Männlichkeit um 1800 bei Goethe und Schiller /"	"Viktoria Harms."	"Harms, Viktoria."	"Ph. D."	"University of Washington"	"2009"	"090824s2009\\\\xx\\\\\\\bm\\\000\0\ger\d"	"iv, 214 leaves "			"432746333"
