245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Advances in multivariate instrument standardization /"		"by Thomas Andrew Dean."	"Dean, Thomas Andrew."	"Ph. D."	"University of Washington"	"1996"	"961211s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 178 leaves :"			"36071202"
"Evidence of alternative secondary structure states in DNA :"	"simulations and experiments /"	"by Jeffrey James Delrow."	"Delrow, Jeffrey James,1961-"	"Ph. D."	"University of Washington"	"1996"	"970915s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 164 leaves :"		"http://hdl.handle.net/1773/8621"	"37624859"
"Biosynthesis of validamycin A in Streptomyces hygroscopicus var. limoneus /"		"by Haijun Dong."	"Dong, Haijun,1964-"	"Ph. D."	"University of Washington"	"1998"	"990125s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 117 leaves :"		"http://hdl.handle.net/1773/8612;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907893"	"40672164"
"Synthesis and selective oxidations of rhenium hydrotris(1-pyrazolyl) borate compounds /"		"by Darin David DuMez."	"DuMez, Darin David,1970-"	"Ph. D."	"University of Washington"	"1997"	"980319s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 199 leaves :"		"http://hdl.handle.net/1773/8674"	"38751677"
"Automation of radionuclide separations and analysis by flow injection techniques /"		"by Oleg B. Egorov."	"Egorov, Oleg B.(Oleg Borisovich),1970-"	"Ph. D."	"University of Washington"	"1998"	"981119s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 197 leaves :"		"http://hdl.handle.net/1773/11617;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9828483"	"40350511"
"Fluoroacrylic polymer for luminescent pressure sensitive paint (PSP) /"		"by Eileen Puklin."	"Faucher, Eileen Puklin."	"M.S."	"University of Washington"	"1999"	"000413s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 71 leaves :"			"43849320"
"Structure and reactivity of dinuclear complexes of iridium /"		"by David Andrew Fine."	"Fine, David Andrew,1962-"	"Ph. D."	"University of Washington"	"1996"	"970917s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 207 leaves :"		"http://hdl.handle.net/1773/11618"	"37639176"
"Investigations at the molecular interfaces of complexes formed by the proteins ADR1 and xUBF1 with DNA /"		"by Paula L. Fischhaber."	"Fischhaber, Paula L."	"Ph. D."	"University of Washington"	"1998"	"990125s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 126 leaves :"		"http://hdl.handle.net/1773/8648;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836168"	"40674015"
"Second order chemometric methods and the analysis of complex data /"		"by Cliona Mary Fleming."	"Fleming, Cliona Mary,1973-"	"Ph. D."	"University of Washington"	"1999"	"000531s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 185 leaves :"		"http://hdl.handle.net/1773/8552;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952825"	"44157436"
"Liquid chromatographic separation and sensing principles with a water only mobile phase /"		"by Marc Douglas Foster."	"Foster, Marc Douglas,1963-"	"Ph. D."	"University of Washington"	"1996"	"970917s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 147 leaves :"		"http://hdl.handle.net/1773/8503"	"37639262"
"Thermal modulation of microcalorimetric sensors for chemical analysis /"		"by M. Benton Free."	"Free, M. Benton.(Michael Benton),1970-"	"Ph. D."	"University of Washington"	"1999"	"000510s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 177 leaves :"		"http://hdl.handle.net/1773/8628;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952826"	"44023000"
"Organofunctionalization of oxide surfaces with alkoxysilanes :"	"model studies on TiO₂(110) /"	"by Lara J. Gamble."	"Gamble, Lara J.,1968-"	"Ph. D."	"University of Washington"	"1996"	"970912s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 178 leaves :"		"http://hdl.handle.net/1773/8603"	"37612087"
"Permanganate oxidations of aromatic hydrocarbons in aqueous and organic solution /"		"by Kimberly A. Gardner."	"Gardner, Kimberly A.(Kimberly Annette),1967-"	"Ph. D."	"University of Washington"	"1996"	"970303s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 133 leaves :"		"http://hdl.handle.net/1773/8660"	"36475664"
"A solid-state NMR investigation of structure and dynamics in nucleosides and methylated DNA oligonucleotides /"		"by Karen Brigitte Geahigan."	"Geahigan, Karen Brigitte."	"Ph. D."	"University of Washington"	"1998"	"981118s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 261 leaves :"		"http://hdl.handle.net/1773/8556;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9828487"	"40345807"
"The preparation of a metalloporphyrin-peptide conjugate artificial protein for the catalytic oxidation of alkenes /"		"by George Richard Geier."	"Geier, George Richard."	"Ph. D."	"University of Washington"	"1997"	"980702s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 216 pages :"		"http://hdl.handle.net/1773/8546"	"39384143"
"Serotonergic drugs, their postmortem distribution in man, and their effect on serum serotonin levels /"		"by Kabrena E. Goeringer."	"Goeringer, Kabrena E."	"M.S."	"University of Washington"	"1996"	"970912s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 147 leaves :"			"37610832"
"Deposition of sulfate aerosol and isotopes of beryllium to the antarctic snow surface and implications for ice cores and climate /"		"by Susan Harder."	"Harder, Susan."	"Ph. D."	"University of Washington"	"1996"	"970911s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 192 pages :"		"http://hdl.handle.net/1773/11544"	"37605678"
"Referenced pressure and temperature sensitive coatings using solid state phosphors /"		"by John N. Harris."	"Harris, John N.(John Nelson),1953-"	"Ph. D."	"University of Washington"	"1998"	"981117s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 230 leaves :"		"http://hdl.handle.net/1773/8577;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9828491"	"40337116"
"Chemical synthesis and structural characterization of a nitrous acid interstrand cross-linked duplex DNA /"		"Eric Alexander Harwood."	"Harwood, Eric Alexander,1969-"	"Ph. D."	"University of Washington"	"1999"	"000510s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 128 leaves :"		"http://hdl.handle.net/1773/8702;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952833"	"44023907"
"A solid-state deuterium NMR investigation of the local dynamics of nucleotides in the EcoRI restriction endonuclease binding site /"		"by Mary Elana Hatcher."	"Hatcher, Mary Elana."	"Ph. D."	"University of Washington"	"1996"	"970228s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 138 leaves :"		"http://hdl.handle.net/1773/8640"	"36469047"
"Time-energy analysis of molecular vibrational spectra /"		"by Kazuo Hirai."	"Hirai, Kazuo."	"Ph. D."	"University of Washington"	"1997"	"980929s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 122 leaves :"		"http://hdl.handle.net/1773/8518"	"39957942"
"Flow injection techniques for enzymatic and cellular drug discovery assays /"		"by Peter S. Hodder."	"Hodder, Peter S.(Peter Simmons)"	"Ph. D."	"University of Washington"	"1999"	"991214s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 138 leaves :"		"http://hdl.handle.net/1773/8565;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936421"	"43005730"
"Variational upper and lower bounds on quantum free energy and energy differences via path integral Monte Carlo /"		"by Gordon J. Hogenson."	"Hogenson, Gordon J."	"M.S."	"University of Washington"	"1997"	"980930s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 31 pages :"			"39966117"
"Distributions and fluxes of methyl halides in natural waters /"		"by Wenlin Huang."	"Huang, Wenlin,1969-"	"Ph. D."	"University of Washington"	"1999"	"000502s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 200 leaves :"		"http://hdl.handle.net/1773/8700;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944126"	"43964104"
"Integrated theoretical and experimental studies of organic atmospheric aerosols /"		"by Michael Jacobson."	"Jacobson, Michael,1969-"	"Ph. D."	"University of Washington"	"1997"	"981020s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 159 leaves :"		"http://hdl.handle.net/1773/11594"	"40140768"
"Characterization, partial purification, and substrate specificity studies of the mammalian prenyl protein-specific endoprotease activity /"		"by Geeng-Fu Jang."	"Jang, Geeng-Fu,1960-"	"Ph. D."	"University of Washington"	"1998"	"990219s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvii, 226 leaves :"		"http://hdl.handle.net/1773/8667;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836189"	"40827921"
"Synthesis of precursors of a highly pyramidalized alkene and ab initio calculations on methylenecyclopropane, cyclopropene, and 1,3-diradicals /"		"William T.G. Johnson."	"Johnson, William T. G."	"Ph. D."	"University of Washington"	"1999"	"000503s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 89 leaves :"		"http://hdl.handle.net/1773/11586;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944133"	"43973579"
"Quantitative kinetic analyses of adsorption and desorption processes at the liquid-solid interface with surface plasmon resonance /"		"by Linda Suna Jung."	"Jung, Linda Suna,1970-"	"Ph. D."	"University of Washington"	"1999"	"000517s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 275 leaves :"		"http://hdl.handle.net/1773/11583;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952841"	"44070063"
"Development and application of multidimensional dipolar recoupling methods for distance measurement in nucleic acids /"		"by Suzanne R. Kiihne."	"Kiihne, S. R.(Suzanne R.)"	"Ph. D."	"University of Washington"	"1998"	"981208s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 234 leaves :"		"http://hdl.handle.net/1773/8680"	"40459390"
"Controlling peptide conformations :"	"stabilizing helices /"	"by Mark Byron Kneller."	"Kneller, Mark Byron,1970-"	"Ph. D."	"University of Washington"	"1999"	"991109s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 135 pages :"		"http://hdl.handle.net/1773/8531;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9924108"	"42795106"
"The viability of multiple bubble sonoluminescence for analytical applications /"		"by David W. Kuhns."	"Kuhns, David W."	"Ph. D."	"University of Washington"	"1997"	"980528s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 223 leaves :"		"http://hdl.handle.net/1773/11590"	"39192870"
"Flow injection methods for drug-receptor interaction studies, based on probing cell metabolism /"		"by Ilkka Johannes Lähdesmäki."	"Lähdesmäki, Ilkka Johannes."	"Ph. D."	"University of Washington"	"1999"	"000517s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 114 leaves :"		"http://hdl.handle.net/1773/8590;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952855"	"44070173"
"Solution-state conformational studies of endothelin analogs /"		"by Gregory Mitchell Lee."	"Lee, Gregory Mitchell,1969-"	"Ph. D."	"University of Washington"	"1999"	"000322s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xx, 294 leaves :"		"http://hdl.handle.net/1773/11619;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9937607"	"43689739"
"Part I, Thermal stereomutations of optically active gem-difluorocyclopropanes "	"Part II, Ab initio investigations into 2,2-difluoromethylenecyclopropane /"	"by Scott B. Lewis."	"Lewis, Scott B."	"Ph. D."	"University of Washington"	"1996"	"961211s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 118 leaves :"			"36072069"
"Biosynthesis of taxol :"	"the very first step /"	"by Xiaoyan Lin."	"Lin, Xiaoyan,1961-"	"Ph. D."	"University of Washington"	"1996"	"961212s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 170 leaves :"			"36077617"
"Mixed-mode chromatographic separation and whole column radiation detection to improve sensitivity in radiometabolite analysis :"	"application to (Carbon-11)-meta-hydroxyephedrine in plasma /"	"by Jeanne Meyers Link."	"Link, Jeanne Meyers."	"Ph. D."	"University of Washington"	"1998"	"990929s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 177 leaves :"		"http://hdl.handle.net/1773/8578;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916689"	"42459514"
"Purification and characterization of a protein palmitoyltransferase that acts on H-Ras protein and on a C-terminal N-Ras peptide /"		"by Li Liu."	"Liu, Li,1963 December 26-"	"Ph. D."	"University of Washington"	"1996"	"970623s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 140 leaves :"		"http://hdl.handle.net/1773/8664"	"37178980"
"Structural analysis of amylin and its analogs by NMR spectroscopy /"		"by Zhihong Liu."	"Liu, Zhihong,1967-"	"Ph. D."	"University of Washington"	"1999"	"000321s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 345 leaves :"		"http://hdl.handle.net/1773/8657;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9937613"	"43680004"
"Investigations of DNA adducts of adriamycin and molecular interactions between DNA and xUBF Box 1 /"		"by Ryan A. Luce."	"Luce, Ryan A.(Ryan Austin),1972-"	"Ph. D."	"University of Washington"	"1999"	"000606s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 89 leaves :"		"http://hdl.handle.net/1773/8608;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952864"	"44188434"
"Dicationic dihydrogen complexes of osmium and ruthenium /"		"by Thomas Alan Luther."	"Luther, Thomas Alan,1953-"	"Ph. D."	"University of Washington"	"1997"	"981013s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 145 leaves :"		"http://hdl.handle.net/1773/11540"	"40102354"
"Thin film electrodeposition in the uniform injection cell /"		"by Jose Antonio Medina."	"Medina, Jose Antonio,1964-"	"Ph. D."	"University of Washington"	"1996"	"961211s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 141 leaves :"			"36071901"
"A general formulation of quantum transition state theory /"		"by Gregory Joel Mills."	"Mills, Gregory Joel,1968-"	"Ph. D."	"University of Washington"	"1996"	"970616s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 177 leaves :"		"http://hdl.handle.net/1773/8567"	"37130455"
"One and two dimension radio frequency driven dipolar recoupling :"	"a NMR distance measuring technique /"	"by Dan John Mitchell."	"Mitchell, Dan John."	"Ph. D."	"University of Washington"	"1996"	"961213s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 107 leaves :"			"36082700"
"Use of a priori information to produce more effective, automated chemometrics methods /"		"by Paul R. Mobley."	"Mobley, Paul R."	"Ph. D."	"University of Washington"	"1997"	"980312s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"146 leaves :"		"http://hdl.handle.net/1773/8549"	"38591305"
"The geochemistry of redox-sensitive trace metals /"		"by Jennifer Lynn Morford."	"Morford, Jennifer Lynn."	"Ph. D."	"University of Washington"	"1999"	"000606s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 242 leaves :"		"http://hdl.handle.net/1773/8508;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952871"	"44189481"
"The carbonate system in seawater :"	"laboratory and field studies /"	"by Paulette Pace Murphy."	"Murphy, Paulette P."	"Ph. D."	"University of Washington"	"1996"	"971107s1996\\\\xx\ab\\\\bm\\\000\0\eng\d"	"xii, 288 pages :"		"http://hdl.handle.net/1773/8509"	"37907131"
"A transient polarization grating method to study tumbling and bending dynamics of DNA /"		"by Alexei N. Naimushin."		"Ph. D."	"University of Washington"	"1999"	"991112s1999\\\\xx\a\\\\\bm\\\100\0\eng\d"	"vii, 216 leaves :"		"http://hdl.handle.net/1773/15475;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9924119"	"42816836"
"Suboxic trace metal geochemistry and paleo-record in continental margin sediments of the eastern tropical North Pacific /"		"by Tamara J. Nameroff."	"Nameroff, Tamara J.,1970-"	"Ph. D."	"University of Washington"	"1996"	"970501s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 223 leaves :"		"http://hdl.handle.net/1773/8514"	"36834348"
"Chemical shift tools in peptide folding and miniature protein design /"		"by Jonathan Wesley Neidigh."	"Neidigh, Jonathan Wesley,1972-"	"Ph. D."	"University of Washington"	"1999"	"000606s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 226 pages :"		"http://hdl.handle.net/1773/8701;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952873"	"44190083"
"Studies on the biosynthesis of rifamycin by Amycolatopsis mediterranei /"		"by Xiu-Yan Sandra Ning."	"Ning, Xiu-Yan Sandra,1963-"	"Ph. D."	"University of Washington"	"1996"	"970110s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 171 leaves :"			"36184574"
"Characterization of a peptide synthetase gene cluster in the nosiheptide producer Streptomyces actuosus /"		"by Shannon Lee O'Hogan."	"O'Hogan, Shannon Lee."	"M.S."	"University of Washington"	"1997"	"980515s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 65 leaves :"			"39128869"
"Synthesis and NMR properties of dihydrogen-hydride complexes of rhodium and iridium /"		"by Warren James Oldham, Jr."	"Oldham, Warren James,1969-"	"Ph. D."	"University of Washington"	"1996"	"971031s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 123 leaves :"		"http://hdl.handle.net/1773/8505"	"37876405"
"Development of an analyzer for surface active species in flow injection and liquid chromatography environments /"		"by Nels A. Olson."	"Olson, Nels A."	"Ph. D."	"University of Washington"	"1997"	"981002s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 86 leaves :"		"http://hdl.handle.net/1773/8547"	"39983684"
"Dye sensitized n-p heterojunctions of titanium dioxide and copper thiocyanate, a new interface for photoinduced charge separation /"		"by Brian O'Regan."	"O'Regan, Brian C."	"Ph. D."	"University of Washington"	"1998"	"981210s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 114 leaves :"		"http://hdl.handle.net/1773/8601"	"40472314"
"An application of near-infrared spectroscopy for the determination of biomass viability /"		"by Astrid Melisa Pérez-Clark."	"Pérez-Clark, Astrid Melisa,1965-"	"Ph. D."	"University of Washington"	"1998"	"981204s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 162 leaves :"		"http://hdl.handle.net/1773/11608"	"40442802"
"Advances in flow extraction techniques :"	"applications in forensic toxicology /"	"by Kristina L. Peterson."	"Peterson, Kristina L.,1969-"	"Ph. D."	"University of Washington"	"1997"	"980312s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 157 leaves :"		"http://hdl.handle.net/1773/11552"	"38589071"
"Development of high speed hyphenated chromatographic analyzers and second order data analysis techniques /"		"by Bryan J. Prazen."	"Prazen, Bryan J.,1971-"	"Ph. D."	"University of Washington"	"1998"	"991112s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"150 leaves :"		"http://hdl.handle.net/1773/11550;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916705"	"42818603"
"Activation of small molecules by cationic rhenium complexes /"		"by Catherine Ellen Radzewich."	"Radzewich, Catherine Ellen,1970-"	"Ph. D."	"University of Washington"	"1997"	"971230s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 178 leaves :"		"http://hdl.handle.net/1773/11554"	"38141648"
"Analysis of CW-EPR spectra and the internal dynamics of DNA /"		"by Annabelle Wey Reese."	"Reese, Annabelle Wey."	"Ph. D."	"University of Washington"	"1996"	"971106s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 161 leaves :"		"http://hdl.handle.net/1773/8569"	"37902267"
"Quantitative microphysiometry :"	"development and applications /"	"by Carmen Leah Rehder."	"Rehder, Carmen Leah,1971-"	"Ph. D."	"University of Washington"	"1999"	"000412s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 78 leaves :"		"http://hdl.handle.net/1773/8646;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936467"	"43841543"
"Potential energy surfaces for vibrating hexatomic molecules /"		"by Susan Lynne Beamis Rempe."	"Rempe, Susan Lynne Beamis."	"Ph. D."	"University of Washington"	"1998"	"991115s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 124 leaves :"		"http://hdl.handle.net/1773/8536;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916708"	"42830222"
"Structure, dynamics, and reactivity of hydride complexes of the cobalt and iron group metals /"		"by Mirjam van Roon."	"Roon, Mirjam van,1968-"	"Ph. D."	"University of Washington"	"1997"	"981021s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 137 leaves :"			"40147004"
"Interactions of atmospheric particulate and trace gases with clouds at Cheeka Peak, WA /"		"by Tristine Marie Samberg."	"Samberg, Tristine Marie."	"Ph. D."	"University of Washington"	"1997"	"980316s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 138 pages :"		"http://hdl.handle.net/1773/8526"	"38724364"
"Flow injection cytometry for kinetic analysis of cellular activities /"		"by Louis D. Scampavia."	"Scampavia, Louis D."	"Ph. D."	"University of Washington"	"1996"	"970430s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 135 leaves :"			"36831430"
"Optical low coherence reflectometry for process analysis /"		"by Paul H. Shelley Jr."	"Shelley, Paul H."	"Ph. D."	"University of Washington"	"1996"	"971230s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 205 leaves :"		"http://hdl.handle.net/1773/8666"	"38143258"
"The biosynthesis of the thiopeptide antibiotic thiostrepton /"		"Paul R. Shipley."	"Shipley, Paul R.(Paul Richard),1969-"	"Ph. D."	"University of Washington"	"1999"	"000608s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 160 leaves :"		"http://hdl.handle.net/1773/11559;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952900"	"44262716"
"The stable hydrogen isotopic composition of methane emitted from biomass burning and removed by oxic soils :"	"application to the atmospheric methane budget /"	"by Amy Katherine Snover."	"Snover, Amy K."	"Ph. D."	"University of Washington"	"1998"	"991112s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 169 leaves :"		"http://hdl.handle.net/1773/11570;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916720"	"42818774"
"Kinetic and thermodynamic investigations of tautomeric and charge transfer reactions in the solvent system lithium perchlorate-diethyl ether /"		"by Greg Tom Spyridis."	"Spyridis, Greg Tom,1964-"	"Ph. D."	"University of Washington"	"1996"	"970430s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 145 leaves :"			"36828169"
"Anisotropic potential energy surfaces for atmospheric gas :"	"unsaturated hydrocarbon molecule interactions from differential scattering experiments /"	"by Kip Patrick Stevenson."	"Stevenson, Kip Patrick,1966-"	"Ph. D."	"University of Washington"	"1997"	"980617s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 203 leaves :"		"http://hdl.handle.net/1773/11613"	"39306064"
"Monitoring chemical systems in the presence of process and analyzer variations /"		"by Christopher Lyle Stork."	"Stork, Christopher Lyle."	"Ph. D."	"University of Washington"	"1998"	"990719s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 209 leaves :"		"http://hdl.handle.net/1773/8670;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9908894"	"41901747"
"The design and analysis of solid state nuclear magnetic resonance probes for the determination of biomolecular structure /"		"by John A. Stringer."	"Stringer, John A.(John Alan)"	"Ph. D."	"University of Washington"	"1998"	"050805s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xix, 273 leaves :"			"61213705"
"Shuttle BAC-based vectors for cloning large DNA fragments from Actinosynnema pretiosum ssp. auranticum in Escherichia coli and Streptomyces spp. /"		"by Charmaine Go Uy."	"Uy, Charmaine Go."	"M.S."	"University of Washington"	"1999"	"000608s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 119 leaves :"			"44267168"
"Cationic dihydrogen complexes of rhenium with isonitrile coligands /"		"by Mark Huggins Voges."	"Voges, Mark Huggins,1969-"	"Ph. D."	"University of Washington"	"1996"	"970617s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 149 leaves :"		"http://hdl.handle.net/1773/8695"	"37136551"
